"111年08月12日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣5G+通訊指數","5,718.74","+","31.67","0.56","",
"臺灣全市場指數","5,184.24","+","32.61","0.63","",
"臺灣全市場半導體指數","4,737.26","+","76.77","1.65","",
"臺灣電動車與自駕科技永續概念指數","4,118.63","+","42.77","1.05","",
"臺灣智慧移動與電動車指數","3,796.59","+","27.31","0.72","",
"特選小資高價30指數","4,342.52","+","57.62","1.34","",
"特選臺灣綠能及電動車指數","4,355.79","+","38.13","0.88","",
"特選臺灣智能車供應鏈聯盟指數","4,204.48","+","21.77","0.52","",
"臺灣全市場半導體精選30指數","3,730.31","+","61.56","1.68","",
"特選臺灣高股息30指數","3,801.91","+","45.48","1.21","",
"臺灣友善環境指數","4,589.75","+","24.65","0.54","",
"台灣永續價值指數","4,310.85","+","10.07","0.23","",
"特選臺灣IC設計指數","2,720.51","+","74.88","2.83","",
"特選臺灣環境永續高股息指數","3,966.54","+","28.31","0.72","",
"臺灣友善環境50指數","4,039.55","+","18.22","0.45","",
"特選台灣策略高股息30指數","3,756.93","+","31.70","0.85","",
"特選臺灣IC設計產業代表指數","3,138.49","+","120.85","4.00","",
"特選臺灣綠能指數","4,668.15","-","10.26","-0.22","",
"特選臺灣成長高股息指數","3,730.05","+","42.12","1.14","",
"特選臺灣智慧50指數","3,959.27","+","30.62","0.78","",
"特選臺灣標竿PCB指數","3,795.52","+","51.80","1.38","",
"臺灣晶圓製造指數","4,316.96","+","68.01","1.60","",
"臺灣精選高息指數","3,815.00","+","44.01","1.17","",
"臺灣多因子優選高股息30指數","4,756.41","+","12.38","0.26","",
"特選臺灣優利高填息30指數","4,511.08","+","40.82","0.91","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","28,715.99","+","6.44","0.02","",
"金融類日報酬反向一倍指數","4,793.97","-","0.54","-0.01","",
"漲升股利150指數","7,886.03","+","50.11","0.64","",
"藍籌30指數","7,433.79","+","37.60","0.51","",
"工業菁英30指數","7,795.38","+","62.52","0.81","",
"電子菁英30指數","7,448.44","+","20.62","0.28","",
"低波動股利精選30指數","7,034.22","-","11.74","-0.17","",
"中小型A級動能50指數","13,230.31","-","74.93","-0.56","",
"特選高息低波指數","6,687.91","-","2.42","-0.04","",
"臺灣永續指數","7,823.38","+","35.87","0.46","",
"特選內需高收益指數","5,918.07","+","24.73","0.42","",
"價值投資指數","5,817.05","+","99.68","1.74","",
"存股雙十等權重指數","6,865.53","+","20.09","0.29","",
"特選大蘋果指數","6,634.38","+","14.63","0.22","",
"中小型300指數","8,298.10","+","78.66","0.96","",
"特股高息20指數","5,966.73","+","2.41","0.04","",
"臺灣500指數","7,890.94","+","47.14","0.60","",
"臺灣勞工權益指數","7,283.95","+","20.10","0.28","",
"微波高息精選20指數","6,430.77","+","1.58","0.02","",
"特選世代行動通訊指數","6,433.60","-","59.87","-0.92","",
"智慧投資多因子30指數","5,259.01","+","30.52","0.58","",
"臺股期貨指數","7,952.68","+","49.13","0.62","",
"特選價值成長指數","6,243.70","+","121.22","1.98","",
"臺灣上櫃永續指數","5,550.52","+","95.03","1.74","",
"特選台股領航指數","6,895.01","+","25.07","0.36","",
"特選Smart多因子指數","5,736.33","+","50.05","0.88","",
"特選ESG高股息指數","4,005.93","+","30.51","0.77","",
"特選上櫃ESG成長指數","3,907.17","+","71.32","1.86","",
"特選上櫃ESG電子菁英指數","4,144.89","+","84.24","2.07","",
"新臺灣高股息指數","4,357.41","+","40.10","0.93","",
"臺灣優息存股指數","4,803.13","+","15.34","0.32","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","24,217.84","+","157.31","0.65","",
"發行量加權股價報酬指數","31,597.15","+","191.11","0.61","",
"臺灣公司治理100報酬指數","12,122.59","+","66.48","0.55","",
"臺灣50報酬指數","24,744.09","+","107.81","0.44","",
"臺灣50權重上限30%報酬指數","23,645.62","+","92.67","0.39","",
"臺灣中型100報酬指數","24,961.35","+","286.98","1.16","",
"臺灣資訊科技股報酬指數","39,232.81","+","239.76","0.61","",
"臺灣發達報酬指數","19,366.18","+","143.10","0.74","",
"臺灣高股息報酬指數","17,226.86","+","75.82","0.44","",
"臺灣就業99報酬指數","14,208.67","+","59.16","0.42","",
"臺灣高薪100報酬指數","12,114.14","+","44.00","0.36","",
"未含金融電子報酬指數","31,319.89","+","278.44","0.90","",
"小型股300報酬指數","10,860.65","+","85.69","0.80","",
"水泥類報酬指數","335.93","-","0.97","-0.29","",
"食品類報酬指數","2,843.23","+","8.97","0.32","",
"塑膠類報酬指數","443.70","+","4.32","0.98","",
"紡織纖維類報酬指數","908.14","+","7.82","0.87","",
"電機機械類報酬指數","336.21","+","2.29","0.69","",
"電器電纜類報酬指數","135.03","+","5.83","4.51","",
"化學生技醫療類報酬指數","176.57","+","1.54","0.88","",
"化學類報酬指數","226.22","+","2.14","0.96","",
"生技醫療類報酬指數","90.81","+","0.72","0.80","",
"玻璃陶瓷類報酬指數","59.84","+","1.36","2.33","",
"造紙類報酬指數","461.60","+","3.46","0.76","",
"鋼鐵類報酬指數","232.42","+","4.84","2.13","",
"橡膠類報酬指數","395.01","+","2.34","0.60","",
"汽車類報酬指數","518.11","-","0.35","-0.07","",
"電子工業類報酬指數","1,327.87","+","7.90","0.60","",
"半導體類報酬指數","596.62","+","5.42","0.92","",
"電腦及週邊設備類報酬指數","271.55","-","1.01","-0.37","",
"光電類報酬指數","48.60","-","0.05","-0.10","",
"通信網路類報酬指數","289.68","-","0.47","-0.16","",
"電子零組件類報酬指數","291.56","+","1.19","0.41","",
"電子通路類報酬指數","416.65","+","3.69","0.89","",
"資訊服務類報酬指數","291.56","+","1.28","0.44","",
"其他電子類報酬指數","166.36","+","0.41","0.25","",
"建材營造類報酬指數","696.25","+","3.76","0.54","",
"航運類報酬指數","335.44","+","2.26","0.68","",
"觀光類報酬指數","133.18","+","0.08","0.06","",
"金融保險類報酬指數","2,783.67","+","0.31","0.01","",
"貿易百貨類報酬指數","462.80","+","8.25","1.81","",
"油電燃氣類報酬指數","174.19","+","1.70","0.99","",
"其他類報酬指數","613.16","+","5.32","0.88","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,370.89","+","32.79","0.76","",
"臺灣中小型公司治理報酬指數","8,766.54","+","171.05","1.99","",
"臺灣IPO報酬指數","5,819.19","+","71.92","1.25","",
"智慧中立報酬指數","4,318.92","+","4.81","0.11","",
"加權指數掩護性臺指買權價外5%報酬指數","6,865.80","+","40.24","0.59","",
"臺灣5G報酬指數","8,310.81","+","69.86","0.85","",
"臺灣企業社會責任中小型報酬指數","9,106.08","+","64.28","0.71","",
"特選臺灣電動車代表報酬指數","6,265.84","+","13.72","0.22","",
"臺灣5G+通訊報酬指數","6,185.59","+","34.25","0.56","",
"臺灣全市場報酬指數","5,546.61","+","35.35","0.64","",
"臺灣全市場半導體報酬指數","5,083.94","+","82.38","1.65","",
"臺灣電動車與自駕科技永續概念報酬指數","4,457.21","+","46.29","1.05","",
"臺灣智慧移動與電動車報酬指數","4,102.01","+","29.50","0.72","",
"特選小資高價30報酬指數","4,617.51","+","61.27","1.34","",
"特選臺灣綠能及電動車報酬指數","4,713.19","+","41.26","0.88","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,493.58","+","23.27","0.52","",
"臺灣全市場半導體精選30報酬指數","3,934.60","+","64.93","1.68","",
"特選臺灣高股息30報酬指數","4,299.28","+","51.44","1.21","",
"臺灣友善環境報酬指數","4,851.46","+","26.06","0.54","",
"台灣永續價值報酬指數","4,497.84","+","10.50","0.23","",
"特選臺灣IC設計報酬指數","2,909.48","+","80.08","2.83","",
"特選臺灣環境永續高股息報酬指數","4,429.51","+","31.61","0.72","",
"臺灣友善環境50報酬指數","4,256.37","+","19.21","0.45","",
"特選台灣策略高股息30報酬指數","4,233.67","+","35.72","0.85","",
"特選臺灣IC設計產業代表報酬指數","3,353.96","+","129.14","4.00","",
"特選臺灣綠能報酬指數","4,872.73","-","10.71","-0.22","",
"特選臺灣成長高股息報酬指數","4,190.52","+","47.33","1.14","",
"特選臺灣智慧50報酬指數","4,208.67","+","32.55","0.78","",
"特選臺灣標竿PCB報酬指數","3,940.64","+","53.78","1.38","",
"臺灣晶圓製造報酬指數","4,511.18","+","71.07","1.60","",
"臺灣精選高息報酬指數","4,297.77","+","49.58","1.17","",
"臺灣多因子優選高股息30報酬指數","5,103.32","+","13.28","0.26","",
"特選臺灣優利高填息30報酬指數","4,873.53","+","44.11","0.91","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,559.20","+","67.65","0.64","",
"藍籌30報酬指數","9,422.38","+","47.66","0.51","",
"工業菁英30報酬指數","9,913.79","+","79.52","0.81","",
"電子菁英30報酬指數","9,190.76","+","25.45","0.28","",
"低波動股利精選30報酬指數","9,109.01","-","15.19","-0.17","",
"中小型A級動能50報酬指數","15,632.98","-","88.54","-0.56","",
"特選高息低波報酬指數","9,253.25","-","3.34","-0.04","",
"臺灣永續報酬指數","9,926.37","+","45.50","0.46","",
"特選內需高收益報酬指數","7,527.05","+","36.22","0.48","",
"價值投資報酬指數","7,773.86","+","133.20","1.74","",
"存股雙十等權重報酬指數","8,555.94","+","25.04","0.29","",
"特選大蘋果報酬指數","7,915.94","+","17.45","0.22","",
"中小型300報酬指數","9,634.62","+","94.99","1.00","",
"特股高息20報酬指數","6,966.44","+","2.82","0.04","",
"臺灣500報酬指數","9,169.68","+","55.67","0.61","",
"臺灣勞工權益報酬指數","8,718.24","+","25.68","0.30","",
"微波高息精選20報酬指數","7,550.61","+","1.85","0.02","",
"特選世代行動通訊報酬指數","7,185.54","-","66.87","-0.92","",
"智慧投資多因子30報酬指數","6,065.15","+","35.20","0.58","",
"特選大蘋果報酬正向兩倍指數","13,059.39","+","57.45","0.44","",
"特選大蘋果報酬反向一倍指數","7,294.13","-","16.15","-0.22","",
"特選價值成長報酬指數","7,406.54","+","143.80","1.98","",
"臺灣上櫃永續報酬指數","6,223.37","+","107.74","1.76","",
"特選台股領航報酬指數","7,792.32","+","28.34","0.37","",
"特選Smart多因子報酬指數","6,252.76","+","55.41","0.89","",
"特選ESG高股息報酬指數","4,434.79","+","33.77","0.77","",
"特選上櫃ESG成長報酬指數","4,160.52","+","75.95","1.86","",
"特選上櫃ESG電子菁英報酬指數","4,442.06","+","90.28","2.07","",
"新臺灣高股息報酬指數","4,705.61","+","43.31","0.93","",
"臺灣優息存股報酬指數","5,043.63","+","16.11","0.32","",
"111年08月12日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","197,683,614,815","2,977,122,689","1,647,901",
"2.台灣存託憑證","16,619,700","4,077,910","1,081",
"3.受益憑證","0","0","0",
"4.ETF","8,826,592,905","570,355,916","127,386",
"5.受益證券","5,243,640","309,000","88",
"6.變更交易股票","52,442,312","12,670,843","2,861",
"7.認購(售)權證","2,583,709,770","2,229,896,000","77,019",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","17,686,640","3,665,000","416",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","197,736,057,127","2,989,793,532","1,650,762",
"總計(1~15)","209,185,909,782","5,798,097,358","1,856,752",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,558(13)","641(13)",
"下跌(跌停)","4,142(37)","239(0)",
"持平","621","73",
"未成交","16,696","4",
"無比價","2,118","5",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年08月12日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","8,598,361","7,656","1,038,027,809","120.55","121.00","120.30","120.80","+","0.75","120.80","2","120.85","8","0.00",
="0051","元大中型100","29,856","112","1,616,961","54.00","54.50","53.95","54.40","+","0.70","54.35","1","54.40","1","0.00",
="0052","富邦科技","214,602","343","21,770,730","100.95","101.70","100.95","101.50","+","0.60","101.50","9","101.55","4","0.00",
="0053","元大電子","11,382","13","664,041","58.05","58.60","58.05","58.30","+","0.50","58.30","1","58.75","10","0.00",
="0055","元大MSCI金融","190,095","281","4,548,754","23.90","23.99","23.89","23.96","+","0.07","23.95","15","23.96","20","0.00",
="0056","元大高股息","11,430,658","6,357","333,942,846","29.14","29.30","29.11","29.30","+","0.18","29.29","164","29.30","875","0.00",
="0057","富邦摩台","5,032","828","430,429","85.45","86.00","85.45","86.00","+","0.55","85.70","20","86.10","15","0.00",
="0061","元大寶滬深","62,399","834","1,246,306","19.99","20.03","19.90","20.03","+","0.08","20.02","70","20.03","2","0.00",
="006203","元大MSCI台灣","3,027","821","174,854","58.00","58.15","58.00","58.15","+","0.30","58.15","1","58.30","2","0.00",
="006204","永豐臺灣加權","22,156","922","1,744,975","78.80","78.80","78.80","78.80","+","0.65","78.65","10","78.90","10","0.00",
="006205","富邦上証","566,822","173","18,836,521","33.29","33.32","33.10","33.30","+","0.20","33.30","2","33.33","2","0.00",
="006206","元大上證50","40,219","33","1,276,807","31.63","31.86","31.60","31.86","+","0.26","31.86","1","31.88","10","0.00",
="006207","FH滬深","6,209","892","163,372","26.39","26.39","26.35","26.35","+","0.07","26.33","62","26.34","1","0.00",
="006208","富邦台50","2,171,595","3,149","150,900,960","69.20","69.65","69.20","69.55","+","0.50","69.50","58","69.55","7","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.47","5","7.51","2","0.00",
="00631L","元大台灣50正2","4,491,678","1,833","489,065,870","108.45","109.60","108.30","109.45","+","1.65","109.40","10","109.45","264","0.00",
="00632R","元大台灣50反1","149,674,537","7,539","847,268,383","5.68","5.69","5.64","5.65","-","0.04","5.65","13,552","5.66","19,176","0.00",
="00633L","富邦上証正2","7,356,558","1,763","318,034,910","43.27","43.47","42.88","43.38","+","0.45","43.38","329","43.39","61","0.00",
="00634R","富邦上証反1","632,000","26","2,735,940","4.33","4.36","4.32","4.32","-","0.02","4.31","890","4.32","7","0.00",
="00635U","期元大S&P黃金","215,948","74","5,073,233","23.49","23.54","23.47","23.52","+","0.07","23.51","252","23.52","1","0.00",
="00636","國泰中國A50","841,581","795","18,982,565","22.61","22.65","22.48","22.65","+","0.18","22.63","11","22.65","16","0.00",
="00636K","國泰中國A50+U","200","2","1,506","7.53","7.53","7.53","7.53","+","0.03","7.53","6","7.58","6","0.00",
="00637L","元大滬深300正2","51,861,247","6,864","886,279,747","17.11","17.19","16.95","17.15","+","0.16","17.15","993","17.16","551","0.00",
="00638R","元大滬深300反1","280,020","53","2,582,664","9.20","9.27","9.19","9.19","-","0.06","9.19","307","9.20","1","0.00",
="00639","富邦深100","227,514","55","3,244,222","14.32","14.32","14.17","14.26","+","0.08","14.25","102","14.26","4","0.00",
="00640L","富邦日本正2","187,000","72","5,402,970","28.83","28.96","28.83","28.91","+","0.49","28.87","1","28.91","76","0.00",
="00641R","富邦日本反1","397,000","89","3,885,650","9.78","9.80","9.78","9.79","-","0.03","9.79","3","9.80","104","0.00",
="00642U","期元大S&P石油","5,505,952","938","106,292,580","19.31","19.35","19.26","19.27","+","0.41","19.27","573","19.28","34","0.00",
="00643","群益深証中小","165,013","29","2,836,023","17.20","17.20","17.14","17.18","+","0.04","17.17","10","17.20","24","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.85","2","3.92","1","0.00",
="00645","富邦日本","116,555","938","3,038,403","26.00","26.09","26.00","26.04","+","0.26","26.04","7","26.05","6","0.00",
="00646","元大S&P500","389,543","431","15,190,402","39.00","39.02","38.92","39.00","-","0.02","39.00","2","39.01","1","0.00",
="00647L","元大S&P500正2","197,176","66","12,130,208","61.40","61.75","61.40","61.75","-","0.15","61.70","2","61.75","9","0.00",
="00648R","元大S&P500反1","580,000","88","4,070,610","7.03","7.03","7.01","7.02","+","0.01","7.01","111","7.02","1,467","0.00",
="00650L","FH香港正2","4,896,082","664","73,178,076","14.80","15.10","14.80","15.02","+","0.29","15.02","18","15.04","3","0.00",
="00651R","FH香港反1","609,000","42","5,284,270","8.67","8.81","8.65","8.66","-","0.11","8.65","200","8.67","100","0.00",
="00652","富邦印度","30,415","792","890,805","29.33","29.33","29.28","29.31","-","0.11","29.30","23","29.32","1","0.00",
="00653L","富邦印度正2","125,000","54","5,554,320","44.67","44.67","44.26","44.57","-","0.11","44.57","2","44.60","2","0.00",
="00654R","富邦印度反1","366,000","51","2,961,770","8.08","8.11","8.08","8.08","+","0.01","8.08","104","8.12","140","0.00",
="00655L","國泰中國A50正2","2,905,151","755","90,377,152","31.20","31.30","30.84","31.28","+","0.34","31.27","31","31.28","436","0.00",
="00656R","國泰中國A50反1","51,000","13","419,690","8.23","8.25","8.22","8.22","-","0.07","8.22","242","8.24","250","0.00",
="00657","國泰日經225","5,680","943","187,675","33.12","33.29","33.12","33.29","+","0.38","33.23","30","33.33","40","0.00",
="00657K","國泰日經225+U","200","2","2,220","11.10","11.10","11.10","11.10","+","0.14","11.08","6","11.13","6","0.00",
="00660","元大歐洲50","2,149","6","58,844","27.40","27.40","27.38","27.38","-","0.17","27.39","20","27.42","1","0.00",
="00661","元大日經225","4,000","3","142,570","35.62","35.67","35.62","35.64","+","0.39","35.67","10","35.79","50","0.00",
="00662","富邦NASDAQ","392,174","378","20,185,084","51.45","51.55","51.30","51.50","-","0.35","51.45","70","51.50","1","0.00",
="00663L","國泰臺灣加權正2","26,010","16","2,570,231","98.25","99.45","98.25","99.25","+","1.60","99.00","163","99.15","51","0.00",
="00664R","國泰臺灣加權反1","5,673,106","671","36,390,516","6.44","6.45","6.40","6.41","-","0.05","6.40","1,193","6.41","495","0.00",
="00665L","富邦恒生國企正2","5,781,100","837","55,826,810","9.60","9.79","9.55","9.75","+","0.26","9.74","15","9.75","9","0.00",
="00666R","富邦恒生國企反1","147,000","12","2,224,960","15.15","15.17","15.06","15.06","-","0.23","15.09","2","15.10","10","0.00",
="00668","國泰美國道瓊","16,371","882","592,863","36.27","36.27","36.23","36.23","-","0.06","36.22","60","36.24","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,420","12.10","12.10","12.10","12.10","-","0.01","12.08","6","12.11","6","0.00",
="00669R","國泰美國道瓊反1","2,335,000","196","18,757,820","8.03","8.04","8.02","8.03","+","0.01","8.02","668","8.03","339","0.00",
="00670L","富邦NASDAQ正2","1,449,314","655","111,714,887","76.85","77.40","76.85","77.35","-","1.10","77.30","11","77.35","148","0.00",
="00671R","富邦NASDAQ反1","9,251,111","516","52,092,584","5.63","5.64","5.62","5.62","+","0.03","5.62","2,773","5.63","2,837","0.00",
="00673R","期元大S&P原油反1","56,007,195","3,980","461,941,019","8.23","8.29","8.21","8.29","-","0.11","8.28","461","8.29","1,408","0.00",
="00674R","期元大S&P黃金反1","552,026","98","7,237,003","13.13","13.13","13.09","13.09","-","0.08","13.10","2","13.12","296","0.00",
="00675L","富邦臺灣加權正2","823,646","386","35,245,634","42.63","43.09","42.55","43.02","+","0.67","43.00","9","43.02","92","0.00",
="00676R","富邦臺灣加權反1","6,032,945","417","21,213,810","3.53","3.53","3.50","3.52","-","0.02","3.51","128","3.52","3,065","0.00",
="00678","群益NBI生技","340,336","977","8,643,136","25.39","25.41","25.36","25.40","-","0.18","25.39","29","25.40","1","0.00",
="00680L","元大美債20正2","1,887,900","471","27,902,207","14.74","14.88","14.71","14.82","-","0.64","14.81","5","14.82","79","0.00",
="00681R","元大美債20反1","1,041,100","56","17,375,215","16.70","16.74","16.64","16.65","+","0.33","16.65","118","16.66","7","0.00",
="00682U","期元大美元指數","44,010","19","910,467","20.68","20.69","20.68","20.69","-","0.04","20.68","8","20.69","1","0.00",
="00683L","期元大美元指正2","337,000","93","7,474,360","22.20","22.22","22.15","22.17","-","0.09","22.17","14","22.18","49","0.00",
="00684R","期元大美元指反1","5,000","4","80,590","16.10","16.13","16.10","16.13","+","0.06","16.11","45","16.13","39","0.00",
="00685L","群益臺灣加權正2","14,000","9","532,040","37.90","38.20","37.89","38.16","+","0.59","38.20","10","38.24","5","0.00",
="00686R","群益臺灣加權反1","677,000","50","2,580,760","3.83","3.83","3.80","3.80","-","0.04","3.80","210","3.81","188","0.00",
="00688L","國泰20年美債正2","689,000","158","10,120,300","14.70","14.79","14.60","14.74","-","0.65","14.73","12","14.74","126","0.00",
="00689R","國泰20年美債反1","135,000","5","2,344,190","17.40","17.44","17.31","17.31","+","0.32","17.34","52","17.35","1","0.00",
="00690","兆豐藍籌30","2,922","673","85,596","29.39","29.41","29.39","29.41","+","0.19","29.33","10","29.40","10","0.00",
="00692","富邦公司治理","935,391","758","27,967,845","29.80","29.99","29.80","29.97","+","0.23","29.97","3","29.98","125","0.00",
="00693U","期街口S&P黃豆","218,270","75","5,666,612","25.87","26.00","25.87","25.97","+","0.44","25.97","6","25.98","2","0.00",
="00700","富邦恒生國企","519,641","653","6,744,486","12.86","13.06","12.86","13.05","+","0.22","13.02","74","13.06","30","0.00",
="00701","國泰股利精選30","1,137,752","795","28,674,645","25.23","25.27","25.17","25.24","+","0.01","25.23","6","25.24","15","0.00",
="00702","國泰標普低波高息","81,226","880","1,798,615","22.14","22.16","22.12","22.12","+","0.12","22.12","11","22.16","14","0.00",
="00703","台新MSCI中國","18,300","11","293,610","16.04","16.06","15.99","16.06","+","0.23","16.03","41","16.07","20","0.00",
="00706L","期元大S&P日圓正2","1,111,188","194","11,731,935","10.59","10.59","10.53","10.55","-","0.02","10.55","65","10.58","125","0.00",
="00707R","期元大S&P日圓反1","15,000","3","353,700","23.59","23.59","23.57","23.57"," ","0.00","23.56","10","23.62","23","0.00",
="00708L","期元大S&P黃金正2","248,040","83","6,170,496","24.82","24.93","24.80","24.92","+","0.19","24.91","17","24.92","60","0.00",
="00709","富邦歐洲","61,000","3","1,334,690","21.89","21.89","21.88","21.88","+","0.05","21.87","31","21.89","6","0.00",
="00710B","FH彭博非投等債","190,932","73","3,423,028","17.93","17.94","17.90","17.90","-","0.07","17.90","24","17.91","3","0.00",
="00711B","FH彭博新興債","119,982","898","2,032,444","16.93","16.95","16.92","16.93","-","0.11","16.93","1","16.94","123","0.00",
="00712","FH富時不動產","781,286","585","9,676,756","12.41","12.41","12.37","12.38","-","0.03","12.38","12","12.39","27","0.00",
="00713","元大台灣高息低波","860,350","440","35,367,270","41.09","41.20","40.99","41.20","+","0.04","41.19","19","41.20","42","0.00",
="00714","群益道瓊美國地產","174,835","181","3,770,106","21.60","21.61","21.55","21.57","-","0.05","21.56","2","21.58","8","0.00",
="00715L","期街口布蘭特正2","22,615,359","3,272","440,721,783","19.47","19.56","19.39","19.42","+","0.74","19.42","38","19.43","311","0.00",
="00717","富邦美國特別股","315,047","119","4,986,412","15.84","15.84","15.82","15.82"," ","0.00","15.82","7","15.83","38","0.00",
="00728","第一金工業30","231,062","247","5,346,700","23.01","23.20","23.00","23.18","+","0.24","23.18","4","23.20","9","0.00",
="00730","富邦臺灣優質高息","146,833","133","2,660,423","18.05","18.18","18.05","18.18","+","0.19","18.18","1","18.19","1","0.00",
="00731","FH富時高息低波","1,081,696","154","64,163,229","59.40","59.40","59.25","59.35","-","0.15","59.30","52","59.35","6","0.00",
