"111年11月04日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,267.50","-","4.41","-0.10","",
"臺灣中小型公司治理報酬指數","7,960.70","+","72.98","0.93","",
"臺灣IPO報酬指數","4,950.33","+","49.62","1.01","",
"智慧中立報酬指數","3,991.76","-","3.93","-0.10","",
"加權指數掩護性臺指買權價外5%報酬指數","5,936.33","+","18.07","0.31","",
"臺灣5G報酬指數","7,172.87","+","18.36","0.26","",
"臺灣企業社會責任中小型報酬指數","8,463.13","+","40.39","0.48","",
"特選臺灣電動車代表報酬指數","6,087.32","+","13.70","0.23","",
"臺灣5G+通訊報酬指數","5,243.85","+","5.48","0.10","",
"臺灣全市場報酬指數","4,720.72","+","14.60","0.31","",
"臺灣全市場半導體報酬指數","4,226.25","+","9.00","0.21","",
"臺灣電動車與自駕科技永續概念報酬指數","3,855.26","+","0.92","0.02","",
"臺灣智慧移動與電動車報酬指數","3,636.15","+","12.74","0.35","",
"特選小資高價30報酬指數","3,999.90","+","18.73","0.47","",
"特選臺灣綠能及電動車報酬指數","4,235.32","+","5.77","0.14","",
"特選臺灣智能車供應鏈聯盟報酬指數","3,903.57","+","1.70","0.04","",
"臺灣全市場半導體精選30報酬指數","3,269.83","+","9.53","0.29","",
"特選臺灣高股息30報酬指數","3,964.70","+","14.07","0.36","",
"臺灣友善環境報酬指數","4,172.97","+","6.96","0.17","",
"台灣永續價值報酬指數","3,850.97","+","12.12","0.32","",
"特選臺灣IC設計報酬指數","2,494.30","+","28.00","1.14","",
"特選臺灣環境永續高股息報酬指數","4,072.14","+","0.98","0.02","",
"臺灣友善環境50報酬指數","3,603.97","+","3.37","0.09","",
"特選台灣策略高股息30報酬指數","3,869.38","+","17.47","0.45","",
"特選臺灣IC設計產業代表報酬指數","2,988.31","+","18.26","0.61","",
"特選臺灣綠能報酬指數","4,407.72","+","28.65","0.65","",
"特選臺灣成長高股息報酬指數","3,845.74","+","19.68","0.51","",
"特選臺灣智慧50報酬指數","3,426.08","+","19.92","0.58","",
"特選臺灣標竿PCB報酬指數","3,592.68","+","21.49","0.60","",
"臺灣晶圓製造報酬指數","3,785.70","+","7.73","0.20","",
"臺灣精選高息報酬指數","3,792.09","+","6.54","0.17","",
"臺灣多因子優選高股息30報酬指數","4,713.29","+","14.30","0.30","",
"特選臺灣優利高填息30報酬指數","4,286.07","+","21.17","0.50","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,436.48","+","23.65","0.25","",
"藍籌30報酬指數","7,946.53","+","6.70","0.08","",
"工業菁英30報酬指數","8,513.47","-","11.69","-0.14","",
"電子菁英30報酬指數","8,104.29","+","44.70","0.55","",
"低波動股利精選30報酬指數","7,871.91","+","31.53","0.40","",
"中小型A級動能50報酬指數","15,033.94","+","173.99","1.17","",
"特選高息低波報酬指數","8,555.81","+","20.60","0.24","",
"臺灣永續報酬指數","8,416.48","+","16.61","0.20","",
"特選內需高收益報酬指數","6,904.91","+","25.05","0.36","",
"價值投資報酬指數","6,696.77","+","78.99","1.19","",
"存股雙十等權重報酬指數","7,643.11","+","42.73","0.56","",
"特選大蘋果報酬指數","7,059.87","+","24.42","0.35","",
"中小型300報酬指數","8,879.73","+","60.27","0.68","",
"特股高息20報酬指數","6,400.40","+","40.70","0.64","",
"臺灣500報酬指數","7,865.28","+","25.41","0.32","",
"臺灣勞工權益報酬指數","7,955.47","+","37.16","0.47","",
"微波高息精選20報酬指數","6,899.87","+","32.67","0.48","",
"特選世代行動通訊報酬指數","6,110.78","+","12.38","0.20","",
"智慧投資多因子30報酬指數","4,960.57","+","17.94","0.36","",
"特選大蘋果報酬正向兩倍指數","10,267.24","+","70.78","0.69","",
"特選大蘋果報酬反向一倍指數","8,087.25","-","28.17","-0.35","",
"特選價值成長報酬指數","6,712.01","+","55.33","0.83","",
"臺灣上櫃永續報酬指數","5,604.18","+","46.77","0.84","",
"特選台股領航報酬指數","6,641.72","-","1.29","-0.02","",
"特選Smart多因子報酬指數","5,287.23","+","0.73","0.01","",
"特選ESG高股息報酬指數","3,943.52","+","19.86","0.51","",
"特選上櫃ESG成長報酬指數","3,873.60","+","36.50","0.95","",
"特選上櫃ESG電子菁英報酬指數","3,975.02","+","40.73","1.04","",
"新臺灣高股息報酬指數","4,344.38","+","20.17","0.47","",
"臺灣優息存股報酬指數","4,514.78","+","31.37","0.70","",
"特選上櫃ESG永續高股息報酬指數","5,377.08","+","52.25","0.98","",
"特選臺灣金融高股息存股報酬指數","4,767.13","+","55.67","1.18","",
"111年11月04日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","169,304,270,752","2,462,487,304","1,306,503",
"2.台灣存託憑證","10,694,012","2,329,434","616",
"3.受益憑證","0","0","0",
"4.ETF","10,803,623,080","755,586,654","157,239",
"5.受益證券","9,877,676","870,030","165",
"6.變更交易股票","8,599,667","1,345,431","504",
"7.認購(售)權證","1,888,280,820","2,026,242,000","64,649",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","4,138,070","968,000","135",
"14.創新板股票","8,176,800","86,000","38",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","169,321,047,219","2,463,918,735","1,307,045",
"總計(1~15)","182,037,660,877","5,249,914,853","1,529,849",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,149(18)","632(14)",
"下跌(跌停)","3,944(26)","238(0)",
"持平","723","92",
"未成交","14,894","0",
"無比價","1,950","4",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年11月04日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","6,727,808","8,800","660,289,654","98.10","98.95","97.50","98.85","+","0.15","98.85","112","98.90","79","0.00",
="0051","元大中型100","33,877","115","1,697,636","49.99","50.40","49.99","50.40","+","0.35","50.50","1","50.85","20","0.00",
="0052","富邦科技","140,107","222","11,475,052","81.65","82.65","81.50","82.55","-","0.05","82.45","88","82.55","22","0.00",
="0053","元大電子","2,990","897","144,437","48.37","48.65","48.37","48.65","-","0.09","48.61","14","48.86","25","0.00",
="0055","元大MSCI金融","104,509","222","2,163,138","20.65","20.91","20.53","20.91","+","0.17","20.91","24","20.93","5","0.00",
="0056","元大高股息","19,682,507","13,281","462,257,305","23.50","23.65","23.39","23.64","+","0.06","23.63","106","23.64","100","0.00",
="0057","富邦摩台","1,922","916","134,987","70.60","70.60","70.60","70.60","-","0.20","70.70","20","71.00","20","0.00",
="0061","元大寶滬深","393,279","910","6,994,246","17.34","17.97","17.34","17.93","+","0.72","17.87","1","17.93","2","0.00",
="006203","元大MSCI台灣","3,793","369","181,666","47.98","48.04","47.98","48.02","-","0.08","47.90","1","48.18","1","0.00",
="006204","永豐臺灣加權","22,668","842","1,472,179","64.80","65.00","64.80","65.00"," ","0.00","65.10","10","65.25","3","0.00",
="006205","富邦上証","541,952","211","15,955,714","28.89","30.02","28.89","30.02","+","1.13","29.96","10","29.97","10","0.00",
="006206","元大上證50","113,204","78","3,154,702","27.29","28.19","27.29","28.18","+","1.26","28.12","8","28.18","30","0.00",
="006207","FH滬深","669,358","951","15,556,352","22.86","23.72","22.85","23.72","+","1.03","23.66","60","23.67","30","0.00",
="006208","富邦台50","1,987,889","3,089","112,200,935","56.50","56.90","56.10","56.90","+","0.10","56.85","37","56.90","150","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.86","5","6.91","2","0.00",
="00631L","元大台灣50正2","8,542,157","2,913","655,638,306","76.25","77.95","75.70","77.95","+","0.60","77.90","131","77.95","173","0.00",
="00632R","元大台灣50反1","127,771,682","5,353","840,271,700","6.59","6.62","6.52","6.52","-","0.04","6.52","18,433","6.53","564","0.00",
="00633L","富邦上証正2","19,021,087","3,785","659,074,635","32.97","35.63","32.70","35.42","+","2.65","35.41","22","35.42","65","0.00",
="00634R","富邦上証反1","3,332,245","270","16,730,416","5.17","5.17","4.92","4.95","-","0.22","4.95","5","4.96","18","0.00",
="00635U","期元大S&P黃金","418,349","123","8,969,972","21.35","21.54","21.32","21.51","+","0.08","21.51","209","21.54","105","0.00",
="00636","國泰中國A50","605,538","368","11,884,227","19.03","19.99","19.03","19.92","+","0.88","19.91","10","19.92","7","0.00",
="00636K","國泰中國A50+U","100","1","612","6.12","6.12","6.12","6.12","+","0.24","6.15","1","6.20","1","0.00",
="00637L","元大滬深300正2","140,885,824","16,333","1,908,844,973","12.98","14.01","12.84","13.92","+","1.04","13.91","31","13.92","899","0.00",
="00638R","元大滬深300反1","3,121,001","340","33,833,140","11.03","11.14","10.60","10.67","-","0.44","10.66","12","10.67","816","0.00",
="00639","富邦深100","304,535","855","3,713,361","11.85","12.48","11.85","12.45","+","0.60","12.41","2","12.43","6","0.00",
="00640L","富邦日本正2","109,000","40","2,991,380","27.58","27.58","27.37","27.54","-","0.09","27.53","1","27.54","118","0.00",
="00641R","富邦日本反1","667,000","149","6,601,370","9.89","9.92","9.86","9.87","+","0.02","9.87","154","9.88","1","0.00",
="00642U","期元大S&P石油","2,556,693","320","48,954,340","18.92","19.30","18.91","19.30","+","0.10","19.29","6","19.30","412","0.00",
="00643","群益深証中小","270,401","886","4,078,353","14.63","15.34","14.63","15.31","+","0.73","15.30","6","15.31","50","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.46","2","3.52","1","0.00",
="00645","富邦日本","19,408","556","495,378","25.57","25.62","25.52","25.62","+","0.03","25.61","6","25.62","92","0.00",
="00646","元大S&P500","921,346","553","34,144,004","37.08","37.12","37.01","37.10","-","0.39","37.09","9","37.10","104","0.00",
="00647L","元大S&P500正2","403,601","198","19,489,504","48.26","48.52","48.05","48.52","-","1.05","48.51","4","48.52","47","0.00",
="00648R","元大S&P500反1","7,306,867","475","58,494,067","8.00","8.02","7.97","7.99","+","0.11","7.98","15","7.99","1,834","0.00",
="00650L","FH香港正2","38,917,203","3,166","373,057,132","8.84","9.98","8.78","9.81","+","1.00","9.80","62","9.81","5","0.00",
="00651R","FH香港反1","1,918,482","364","20,741,906","11.40","11.40","10.50","10.59","-","0.70","10.59","179","10.61","100","0.00",
="00652","富邦印度","124,580","207","3,858,585","31.07","31.07","30.92","30.92","-","0.13","30.92","3","30.95","9","0.00",
="00653L","富邦印度正2","122,153","70","5,751,293","47.47","47.47","46.99","47.04","-","0.34","47.01","2","47.04","22","0.00",
="00654R","富邦印度反1","329,000","80","2,610,600","7.92","7.95","7.91","7.93","+","0.02","7.93","48","7.94","5","0.00",
="00655L","國泰中國A50正2","4,946,710","1,078","119,099,433","22.95","24.86","22.76","24.66","+","1.87","24.65","330","24.66","55","0.00",
="00656R","國泰中國A50反1","1,800,750","136","17,193,591","9.80","9.82","9.36","9.40","-","0.39","9.40","6","9.41","160","0.00",
="00657","國泰日經225","1,050","5","33,163","31.62","31.62","31.62","31.62","-","0.24","31.63","10","31.73","40","0.00",
="00657K","國泰日經225+U","200","2","1,960","9.80","9.80","9.80","9.80","-","0.07","9.80","1","9.85","1","0.00",
="00660","元大歐洲50","16,701","704","440,545","26.44","26.46","26.34","26.46"," ","0.00","26.48","20","26.59","20","0.00",
="00661","元大日經225","1,163","936","39,085","--","--","--","--"," ","0.00","34.33","58","34.44","35","0.00",
="00662","富邦NASDAQ","1,506,060","816","67,032,953","44.52","44.58","44.42","44.57","-","0.92","44.56","1","44.57","33","0.00",
="00663L","國泰臺灣加權正2","31,000","15","2,191,100","70.30","71.95","70.25","71.95","+","0.60","71.90","100","72.00","150","0.00",
="00664R","國泰臺灣加權反1","5,754,369","468","42,735,247","7.45","7.47","7.36","7.37","-","0.03","7.36","3,273","7.37","171","0.00",
="00665L","富邦恒生國企正2","25,116,194","2,250","152,135,000","5.63","6.45","5.57","6.33","+","0.74","6.32","31","6.33","1,193","0.00",
="00666R","富邦恒生國企反1","1,395,000","243","26,508,930","20.04","20.11","18.45","18.69","-","1.37","18.69","90","18.74","7","0.00",
="00668","國泰美國道瓊","136,051","813","5,075,308","37.35","37.35","37.27","37.32","-","0.25","37.29","2","37.32","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,312","11.56","11.56","11.56","11.56","-","0.09","11.56","1","11.59","1","0.00",
="00669R","國泰美國道瓊反1","16,533,960","1,260","139,549,044","8.44","8.46","8.41","8.41","+","0.02","8.41","149","8.42","142","0.00",
="00670L","富邦NASDAQ正2","9,714,830","3,685","467,681,719","48.02","48.85","47.81","48.85","-","1.50","48.85","17","48.89","6","0.00",
="00671R","富邦NASDAQ反1","35,893,801","1,366","245,217,131","6.84","6.86","6.80","6.80","+","0.11","6.80","7,095","6.81","689","0.00",
="00673R","期元大S&P原油反1","25,266,471","2,540","206,817,664","8.25","8.26","8.10","8.13","-","0.03","8.12","428","8.13","1,990","0.00",
="00674R","期元大S&P黃金反1","8,634,136","1,031","124,916,634","14.49","14.53","14.36","14.39","-","0.03","14.39","19","14.40","164","0.00",
="00675L","富邦臺灣加權正2","1,596,701","712","49,379,905","30.72","31.44","30.55","31.42","+","0.28","31.41","14","31.43","111","0.00",
="00676R","富邦臺灣加權反1","10,600,141","414","43,066,475","4.08","4.10","4.03","4.04","-","0.02","4.03","4,887","4.04","11","0.00",
="00678","群益NBI生技","385,418","474","10,269,095","26.65","26.68","26.62","26.68","-","0.08","26.66","2","26.68","11","0.00",
="00680L","元大美債20正2","1,033,000","263","10,678,750","10.32","10.37","10.29","10.33","-","0.12","10.33","102","10.35","100","0.00",
="00681R","元大美債20反1","284,000","61","5,715,660","20.16","20.16","20.09","20.12","+","0.07","20.11","11","20.12","2","0.00",
="00682U","期元大美元指數","242,073","83","5,422,945","22.46","22.49","22.36","22.39","+","0.12","22.39","4","22.40","1","0.00",
="00683L","期元大美元指正2","2,499,215","391","64,165,403","25.73","25.74","25.51","25.55","+","0.25","25.55","16","25.56","1","0.00",
="00684R","期元大美元指反1","91,060","33","1,357,733","14.90","14.96","14.89","14.95","-","0.07","14.94","9","14.95","9","0.00",
="00685L","群益臺灣加權正2","134,650","76","3,692,037","27.26","27.89","27.15","27.85","+","0.22","27.85","2","27.89","15","0.00",
="00686R","群益臺灣加權反1","468,000","25","2,064,840","4.44","4.44","4.39","4.39","-","0.01","4.38","200","4.39","230","0.00",
="00688L","國泰20年美債正2","671,000","98","6,887,980","10.25","10.28","10.22","10.25","-","0.11","10.24","58","10.26","1","0.00",
="00689R","國泰20年美債反1","110,000","18","2,301,470","20.90","20.96","20.90","20.90","+","0.11","20.90","49","20.91","1","0.00",
="00690","兆豐藍籌30","876,674","1,424","21,712,274","24.79","24.89","24.69","24.89","+","0.05","24.88","5","24.89","119","0.00",
="00692","富邦公司治理","1,710,880","1,503","42,364,964","24.80","24.93","24.61","24.93","+","0.05","24.93","11","24.94","89","0.00",
="00693U","期街口S&P黃豆","194,000","51","5,054,600","26.09","26.24","25.93","26.24","+","0.05","26.22","2","26.24","48","0.00",
="00700","富邦恒生國企","419,309","1,085","4,606,659","10.48","11.24","10.45","11.12","+","0.66","11.11","4","11.12","26","0.00",
="00701","國泰股利精選30","819,429","471","17,409,793","21.29","21.39","21.17","21.39","+","0.06","21.39","1","21.42","2","0.00",
="00702","國泰標普低波高息","134,929","294","2,939,676","21.76","21.82","21.76","21.80","-","0.05","21.75","30","21.81","30","0.00",
="00703","台新MSCI中國","197,203","822","2,641,431","12.91","13.80","12.91","13.71","+","0.90","13.65","21","13.69","20","0.00",
="00706L","期元大S&P日圓正2","1,264,250","155","10,724,586","8.49","8.51","8.47","8.49","-","0.07","8.49","27","8.50","10","0.00",
="00707R","期元大S&P日圓反1","10,000","1","265,000","26.50","26.50","26.50","26.50","X","0.00","26.48","23","26.49","2","0.00",
="00708L","期元大S&P黃金正2","1,760,000","314","36,298,760","20.47","20.88","20.42","20.83","+","0.19","20.83","49","20.85","20","0.00",
="00709","富邦歐洲","61,940","494","1,303,690","21.06","21.06","21.06","21.06","+","0.02","21.11","1","21.15","20","0.00",
="00710B","FH彭博非投等債","279,587","85","5,137,888","18.35","18.40","18.35","18.37","-","0.10","18.37","20","18.39","45","0.00",
="00711B","FH彭博新興債","111,736","168","1,696,559","15.23","15.23","15.17","15.20","-","0.08","15.15","9","15.16","1","0.00",
="00712","FH富時不動產","2,750,358","1,677","27,344,720","9.95","9.97","9.92","9.96","-","0.11","9.96","28","9.97","114","0.00",
="00713","元大台灣高息低波","1,318,332","974","47,861,287","36.36","36.52","36.19","36.52","+","0.02","36.52","5","36.53","2","0.00",
="00714","群益道瓊美國地產","241,051","139","4,505,944","18.72","18.72","18.67","18.68","-","0.06","18.69","4","18.70","71","0.00",
="00715L","期街口布蘭特正2","14,571,816","1,159","295,616,221","19.90","20.63","19.90","20.60","+","0.26","20.59","4","20.60","66","0.00",
="00717","富邦美國特別股","277,352","621","4,073,004","14.72","14.72","14.65","14.66","-","0.07","14.66","4","14.68","158","0.00",
