"111年10月26日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","20,292.85","+","91.50","0.45","",
"發行量加權股價報酬指數","26,417.25","+","130.60","0.50","",
"臺灣公司治理100報酬指數","9,932.73","+","69.17","0.70","",
"臺灣50報酬指數","19,913.48","+","174.96","0.89","",
"臺灣50權重上限30%報酬指數","19,576.25","+","147.17","0.76","",
"臺灣中型100報酬指數","22,088.57","-","35.58","-0.16","",
"臺灣資訊科技股報酬指數","31,022.87","+","204.82","0.66","",
"臺灣發達報酬指數","16,959.65","+","63.84","0.38","",
"臺灣高股息報酬指數","15,058.11","+","33.57","0.22","",
"臺灣就業99報酬指數","12,543.41","+","50.09","0.40","",
"臺灣高薪100報酬指數","10,461.64","+","68.88","0.66","",
"未含金融電子報酬指數","27,604.52","+","104.54","0.38","",
"小型股300報酬指數","9,682.24","-","22.76","-0.23","",
"水泥類報酬指數","277.05","+","2.66","0.97","",
"食品類報酬指數","2,748.53","+","10.66","0.39","",
"塑膠類報酬指數","417.29","+","1.61","0.39","",
"紡織纖維類報酬指數","893.43","+","11.81","1.34","",
"電機機械類報酬指數","289.44","-","0.14","-0.05","",
"電器電纜類報酬指數","129.04","-","2.25","-1.71","",
"化學生技醫療類報酬指數","154.31","+","0.08","0.05","",
"化學類報酬指數","194.94","-","0.36","-0.18","",
"生技醫療類報酬指數","80.59","+","0.24","0.30","",
"玻璃陶瓷類報酬指數","63.11","-","0.10","-0.16","",
"造紙類報酬指數","439.70","+","3.27","0.75","",
"鋼鐵類報酬指數","215.44","-","0.19","-0.09","",
"橡膠類報酬指數","352.63","+","0.18","0.05","",
"汽車類報酬指數","494.03","+","2.79","0.57","",
"電子工業類報酬指數","1,071.56","+","4.23","0.40","",
"半導體類報酬指數","451.18","+","4.26","0.95","",
"電腦及週邊設備類報酬指數","244.98","+","0.48","0.20","",
"光電類報酬指數","44.72","+","0.29","0.65","",
"通信網路類報酬指數","252.85","-","2.82","-1.10","",
"電子零組件類報酬指數","252.83","-","3.94","-1.53","",
"電子通路類報酬指數","379.42","+","0.62","0.16","",
"資訊服務類報酬指數","267.42","-","1.34","-0.50","",
"其他電子類報酬指數","151.34","+","0.67","0.44","",
"建材營造類報酬指數","670.77","+","0.75","0.11","",
"航運類報酬指數","231.13","+","0.48","0.21","",
"觀光類報酬指數","128.78","-","0.45","-0.35","",
"金融保險類報酬指數","2,443.55","+","29.56","1.22","",
"貿易百貨類報酬指數","391.79","+","5.67","1.47","",
"油電燃氣類報酬指數","170.19","+","0.79","0.47","",
"其他類報酬指數","510.50","+","2.83","0.56","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","3,917.35","+","11.30","0.29","",
"臺灣中小型公司治理報酬指數","7,400.72","-","2.37","-0.03","",
"臺灣IPO報酬指數","4,619.40","+","1.57","0.03","",
"智慧中立報酬指數","4,031.83","-","0.35","-0.01","",
"加權指數掩護性臺指買權價外5%報酬指數","5,795.75","+","32.13","0.56","",
"臺灣5G報酬指數","6,893.16","-","18.95","-0.27","",
"臺灣企業社會責任中小型報酬指數","8,214.56","+","7.21","0.09","",
"特選臺灣電動車代表報酬指數","5,961.43","-","3.06","-0.05","",
"臺灣5G+通訊報酬指數","5,123.24","+","14.97","0.29","",
"臺灣全市場報酬指數","4,591.74","+","23.63","0.52","",
"臺灣全市場半導體報酬指數","4,033.11","+","13.61","0.34","",
"臺灣電動車與自駕科技永續概念報酬指數","3,739.11","+","0.41","0.01","",
"臺灣智慧移動與電動車報酬指數","3,509.05","-","11.45","-0.33","",
"特選小資高價30報酬指數","3,720.92","+","26.04","0.70","",
"特選臺灣綠能及電動車報酬指數","4,132.09","+","1.83","0.04","",
"特選臺灣智能車供應鏈聯盟報酬指數","3,788.75","+","18.53","0.49","",
"臺灣全市場半導體精選30報酬指數","3,113.27","+","9.79","0.32","",
"特選臺灣高股息30報酬指數","3,868.97","+","19.22","0.50","",
"臺灣友善環境報酬指數","4,099.45","+","19.02","0.47","",
"台灣永續價值報酬指數","3,785.81","+","20.34","0.54","",
"特選臺灣IC設計報酬指數","2,324.93","+","8.90","0.38","",
"特選臺灣環境永續高股息報酬指數","4,013.28","+","7.73","0.19","",
"臺灣友善環境50報酬指數","3,567.86","+","24.44","0.69","",
"特選台灣策略高股息30報酬指數","3,770.55","+","10.79","0.29","",
"特選臺灣IC設計產業代表報酬指數","2,719.40","+","12.01","0.44","",
"特選臺灣綠能報酬指數","4,255.07","-","9.96","-0.23","",
"特選臺灣成長高股息報酬指數","3,709.60","+","6.72","0.18","",
"特選臺灣智慧50報酬指數","3,330.16","+","25.97","0.79","",
"特選臺灣標竿PCB報酬指數","3,200.09","-","96.61","-2.93","",
"臺灣晶圓製造報酬指數","3,627.64","+","2.74","0.08","",
"臺灣精選高息報酬指數","3,741.45","+","20.90","0.56","",
"臺灣多因子優選高股息30報酬指數","4,617.61","+","22.21","0.48","",
"特選臺灣優利高填息30報酬指數","4,182.87","+","7.53","0.18","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,216.43","+","28.01","0.30","",
"藍籌30報酬指數","7,767.80","+","66.27","0.86","",
"工業菁英30報酬指數","8,298.43","+","77.99","0.95","",
"電子菁英30報酬指數","7,661.84","-","11.35","-0.15","",
"低波動股利精選30報酬指數","7,921.57","+","23.62","0.30","",
"中小型A級動能50報酬指數","13,238.47","-","94.96","-0.71","",
"特選高息低波報酬指數","8,398.42","+","28.46","0.34","",
"臺灣永續報酬指數","8,291.41","+","56.38","0.68","",
"特選內需高收益報酬指數","6,817.78","-","7.57","-0.11","",
"價值投資報酬指數","6,380.87","-","45.92","-0.71","",
"存股雙十等權重報酬指數","7,516.11","+","71.47","0.96","",
"特選大蘋果報酬指數","6,839.84","+","7.70","0.11","",
"中小型300報酬指數","8,458.61","-","12.80","-0.15","",
"特股高息20報酬指數","6,337.75","+","9.72","0.15","",
"臺灣500報酬指數","7,688.77","+","36.87","0.48","",
"臺灣勞工權益報酬指數","7,889.69","+","48.60","0.62","",
"微波高息精選20報酬指數","6,818.32","+","19.18","0.28","",
"特選世代行動通訊報酬指數","5,826.45","-","66.46","-1.13","",
"智慧投資多因子30報酬指數","4,918.20","+","17.64","0.36","",
"特選大蘋果報酬正向兩倍指數","9,640.66","+","21.68","0.23","",
"特選大蘋果報酬反向一倍指數","8,350.44","-","9.42","-0.11","",
"特選價值成長報酬指數","6,518.50","-","1.85","-0.03","",
"臺灣上櫃永續報酬指數","5,121.43","+","29.95","0.59","",
"特選台股領航報酬指數","6,550.10","+","59.80","0.92","",
"特選Smart多因子報酬指數","5,169.61","+","12.41","0.24","",
"特選ESG高股息報酬指數","3,876.70","+","7.59","0.20","",
"特選上櫃ESG成長報酬指數","3,462.08","+","24.34","0.71","",
"特選上櫃ESG電子菁英報酬指數","3,577.58","+","29.37","0.83","",
"新臺灣高股息報酬指數","4,249.58","+","12.09","0.29","",
"臺灣優息存股報酬指數","4,477.62","+","47.79","1.08","",
"特選上櫃ESG永續高股息報酬指數","4,931.00","+","40.12","0.82","",
"特選臺灣金融高股息存股報酬指數","4,706.22","+","60.32","1.30","",
"111年10月26日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","165,815,395,416","2,244,539,094","1,185,481",
"2.台灣存託憑證","16,882,522","3,743,312","1,217",
"3.受益憑證","0","0","0",
"4.ETF","9,391,725,756","629,901,771","143,267",
"5.受益證券","21,035,540","1,996,165","108",
"6.變更交易股票","3,721,026","674,452","445",
"7.認購(售)權證","1,685,789,180","1,708,832,000","56,526",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","7,997,160","2,189,000","182",
"14.創新板股票","5,637,800","70,000","41",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","165,824,754,242","2,245,283,546","1,185,967",
"總計(1~15)","176,948,184,400","4,591,945,794","1,387,267",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,355(6)","369(2)",
"下跌(跌停)","4,531(41)","486(0)",
"持平","572","107",
"未成交","15,920","0",
"無比價","1,622","2",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年10月26日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","11,205,246","10,428","1,090,637,092","96.85","98.00","96.50","97.60","+","0.90","97.55","56","97.60","66","0.00",
="0051","元大中型100","26,819","169","1,292,893","48.15","48.40","48.10","48.27","-","0.21","48.27","1","48.48","31","0.00",
="0052","富邦科技","638,461","499","51,357,869","80.20","80.90","80.00","80.40","+","0.30","80.25","10","80.50","20","0.00",
="0053","元大電子","5,900","886","279,649","47.10","47.76","47.10","47.68","+","0.28","47.26","25","47.67","13","0.00",
="0055","元大MSCI金融","260,379","402","5,371,426","20.43","20.76","20.38","20.71","+","0.34","20.68","4","20.71","5","0.00",
="0056","元大高股息","32,375,041","18,825","756,935,654","23.41","23.50","23.28","23.41","+","0.01","23.41","96","23.42","55","0.00",
="0057","富邦摩台","5,875","866","407,168","69.15","69.80","69.15","69.80","+","0.40","69.35","20","69.85","20","0.00",
="0061","元大寶滬深","86,660","988","1,505,252","17.21","17.53","17.20","17.37","+","0.18","17.37","3","17.43","1","0.00",
="006203","元大MSCI台灣","2,656","574","124,948","47.14","47.49","47.14","47.49","+","0.29","47.48","1","47.49","20","0.00",
="006204","永豐臺灣加權","24,025","8","1,534,250","63.50","63.95","63.50","63.90","+","0.50","63.75","1","63.90","12","0.00",
="006205","富邦上証","470,514","299","13,786,901","29.19","29.49","28.98","29.13","+","0.09","29.13","176","29.20","2","0.00",
="006206","元大上證50","80,404","1,061","2,212,411","27.51","27.66","27.25","27.46","+","0.13","27.40","2","27.46","47","0.00",
="006207","FH滬深","185,983","688","4,244,864","22.71","23.04","22.71","22.90","+","0.08","22.86","60","22.90","9","0.00",
="006208","富邦台50","4,412,594","4,138","247,096,812","55.75","56.35","55.55","56.15","+","0.65","56.10","69","56.15","131","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.68","5","6.73","2","0.00",
="00631L","元大台灣50正2","9,943,262","3,807","742,795,050","74.20","75.70","73.75","74.80","+","0.80","74.75","511","74.80","5","0.00",
="00632R","元大台灣50反1","169,281,282","8,693","1,129,376,461","6.69","6.72","6.63","6.66","-","0.05","6.66","16,096","6.67","1,373","0.00",
="00633L","富邦上証正2","4,853,925","1,457","166,786,251","34.20","35.00","33.94","34.16","-","0.09","34.16","152","34.19","1","0.00",
="00634R","富邦上証反1","1,141,100","117","5,789,434","5.14","5.14","5.04","5.10","+","0.02","5.08","521","5.10","786","0.00",
="00635U","期元大S&P黃金","94,677","66","2,053,883","21.64","21.72","21.61","21.72","+","0.11","21.70","70","21.72","4","0.00",
="00636","國泰中國A50","2,865,642","357","55,832,490","19.45","19.64","19.37","19.40","-","0.05","19.39","9","19.40","23","0.00",
="00636K","國泰中國A50+U","200","2","1,210","6.05","6.05","6.05","6.05"," ","0.00","5.98","2","6.03","2","0.00",
="00637L","元大滬深300正2","66,640,367","9,253","899,253,987","13.51","13.75","13.32","13.42"," ","0.00","13.42","293","13.43","2","0.00",
="00638R","元大滬深300反1","1,322,130","157","14,355,794","10.92","10.96","10.77","10.89","-","0.01","10.89","293","10.90","2","0.00",
="00639","富邦深100","316,403","722","3,804,317","11.95","12.13","11.85","12.02","+","0.17","12.02","35","12.03","3","0.00",
="00640L","富邦日本正2","185,280","64","5,153,446","27.73","27.88","27.72","27.76","+","0.37","27.71","138","27.76","54","0.00",
="00641R","富邦日本反1","875,000","164","8,623,960","9.87","9.88","9.84","9.87","-","0.07","9.86","14","9.87","77","0.00",
="00642U","期元大S&P石油","1,188,626","199","21,669,733","18.20","18.27","18.15","18.23","+","0.06","18.22","1","18.23","299","0.00",
="00643","群益深証中小","449,539","84","6,512,168","14.41","14.61","14.35","14.52","+","0.22","14.51","5","14.52","1","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.32","2","3.38","1","0.00",
="00645","富邦日本","113,157","1,027","2,899,755","25.60","25.65","25.60","25.60","+","0.16","25.60","5","25.61","10","0.00",
="00646","元大S&P500","1,102,876","1,006","41,983,401","37.93","38.14","37.93","38.04","+","0.22","38.04","11","38.05","11","0.00",
="00647L","元大S&P500正2","850,940","188","43,459,181","50.95","51.25","50.90","51.20","+","0.65","51.15","2","51.20","174","0.00",
="00648R","元大S&P500反1","3,543,024","375","27,696,979","7.83","7.83","7.80","7.81","-","0.06","7.81","122","7.82","1,017","0.00",
="00650L","FH香港正2","13,873,511","1,543","121,979,754","8.67","9.05","8.47","8.85","+","0.17","8.84","62","8.85","64","0.00",
="00651R","FH香港反1","1,807,990","237","20,502,070","11.56","11.62","11.24","11.40","-","0.09","11.39","2","11.40","262","0.00",
="00652","富邦印度","278,032","296","8,487,028","30.32","30.64","30.30","30.61","+","0.29","30.61","1","30.62","1","0.00",
="00653L","富邦印度正2","634,085","123","28,959,910","45.36","46.09","45.32","46.00","+","0.72","45.91","50","45.95","12","0.00",
="00654R","富邦印度反1","788,000","130","6,354,320","8.13","8.13","8.04","8.05","-","0.07","8.04","56","8.05","95","0.00",
="00655L","國泰中國A50正2","2,683,543","549","64,083,047","23.80","24.35","23.60","23.77","-","0.05","23.77","72","23.80","21","0.00",
="00656R","國泰中國A50反1","578,040","61","5,569,487","9.69","9.71","9.55","9.67","+","0.01","9.65","250","9.67","279","0.00",
="00657","國泰日經225","6,182","6","197,922","31.94","32.08","31.94","32.08","+","0.40","31.94","30","32.03","40","0.00",
="00657K","國泰日經225+U","200","2","1,984","9.92","9.92","9.92","9.92","+","0.10","9.89","2","9.93","2","0.00",
="00660","元大歐洲50","2,184","7","57,472","26.33","26.33","26.32","26.32","X","0.00","26.20","20","26.30","20","0.00",
="00661","元大日經225","1,253","3","43,546","34.75","34.75","34.75","34.75","+","0.39","34.61","57","34.69","50","0.00",
="00662","富邦NASDAQ","887,968","419","42,274,200","47.50","47.70","47.41","47.55","-","0.01","47.55","94","47.59","4","0.00",
="00663L","國泰臺灣加權正2","54,000","29","3,719,950","68.60","69.50","68.25","68.95","+","0.45","69.05","100","69.15","151","0.00",
="00664R","國泰臺灣加權反1","9,298,541","669","70,076,088","7.55","7.59","7.48","7.52","-","0.04","7.52","2,918","7.53","19","0.00",
="00665L","富邦恒生國企正2","13,381,692","1,139","77,082,016","5.62","5.90","5.49","5.72","+","0.13","5.72","48","5.73","524","0.00",
="00666R","富邦恒生國企反1","1,280,000","94","25,475,550","20.34","20.50","19.73","20.08","-","0.22","20.08","10","20.11","50","0.00",
="00668","國泰美國道瓊","73,378","708","2,729,537","37.16","37.27","37.13","37.17","+","0.19","37.16","2","37.19","10","0.00",
="00668K","國泰美國道瓊+U","200","2","2,304","11.52","11.52","11.52","11.52","+","0.09","11.50","2","11.53","2","0.00",
="00669R","國泰美國道瓊反1","15,490,270","1,245","131,966,914","8.53","8.54","8.50","8.52","-","0.08","8.52","204","8.53","1,244","0.00",
="00670L","富邦NASDAQ正2","3,963,526","1,119","217,454,467","54.55","55.15","54.55","54.90","+","0.05","54.90","263","54.95","13","0.00",
="00671R","富邦NASDAQ反1","21,758,729","1,140","139,872,224","6.44","6.46","6.41","6.43","-","0.01","6.42","4,303","6.43","1,077","0.00",
="00673R","期元大S&P原油反1","16,956,590","1,054","145,284,243","8.60","8.61","8.53","8.56","-","0.03","8.56","143","8.57","2,754","0.00",
="00674R","期元大S&P黃金反1","840,010","148","12,006,634","14.34","14.34","14.27","14.28","-","0.05","14.27","74","14.28","23","0.00",
="00675L","富邦臺灣加權正2","1,569,579","677","47,225,817","29.92","30.45","29.70","30.09","+","0.22","30.09","74","30.10","6","0.00",
="00676R","富邦臺灣加權反1","7,363,305","588","30,449,692","4.14","4.17","4.10","4.13","-","0.02","4.12","4,794","4.13","180","0.00",
="00678","群益NBI生技","583,773","947","15,303,745","25.85","26.40","25.85","26.19","+","0.48","26.16","10","26.17","1","0.00",
="00680L","元大美債20正2","2,569,195","430","26,630,511","10.32","10.43","10.30","10.43","+","0.50","10.42","21","10.43","82","0.00",
="00681R","元大美債20反1","550,194","136","11,103,870","20.27","20.27","20.13","20.16","-","0.48","20.16","50","20.17","248","0.00",
="00682U","期元大美元指數","262,630","104","5,803,090","22.14","22.14","22.08","22.08","-","0.22","22.08","17","22.10","30","0.00",
="00683L","期元大美元指正2","3,012,000","696","75,415,870","25.30","25.30","24.93","24.94","-","0.51","24.93","15","24.94","86","0.00",
="00684R","期元大美元指反1","168,800","38","2,560,080","15.16","15.18","15.15","15.17","+","0.14","15.18","1","15.19","13","0.00",
="00685L","群益臺灣加權正2","18,000","9","479,030","26.53","26.67","26.50","26.60","+","0.23","26.66","20","26.72","5","0.00",
="00686R","群益臺灣加權反1","712,000","38","3,194,020","4.50","4.52","4.46","4.48","-","0.02","4.47","218","4.48","29","0.00",
="00688L","國泰20年美債正2","827,000","134","8,470,090","10.18","10.29","10.18","10.29","+","0.47","10.29","79","10.30","50","0.00",
="00689R","國泰20年美債反1","157,000","42","3,295,940","21.01","21.05","20.95","20.95","-","0.53","20.92","164","20.95","52","0.00",
="00690","兆豐藍籌30","117,024","944","2,839,332","24.12","24.30","24.10","24.29","+","0.17","24.23","25","24.29","10","0.00",
="00692","富邦公司治理","3,470,510","2,124","85,236,732","24.50","24.72","24.38","24.60","+","0.14","24.59","10","24.60","14","0.00",
="00693U","期街口S&P黃豆","142,000","34","3,582,450","25.13","25.31","25.13","25.31","+","0.23","25.26","4","25.28","2","0.00",
="00700","富邦恒生國企","743,834","106","7,880,349","10.37","10.69","10.31","10.47","+","0.06","10.47","108","10.52","24","0.00",
="00701","國泰股利精選30","1,642,405","609","35,479,449","21.53","21.72","21.49","21.62","+","0.14","21.61","1","21.62","9","0.00",
="00702","國泰標普低波高息","108,949","903","2,356,884","21.60","21.65","21.60","21.65","+","0.30","21.60","30","21.65","60","0.00",
="00703","台新MSCI中國","154,078","25","1,989,473","12.79","13.00","12.76","12.87","+","0.19","12.81","25","12.83","20","0.00",
="00706L","期元大S&P日圓正2","1,259,130","266","10,676,445","8.47","8.50","8.46","8.50","+","0.07","8.49","44","8.51","150","0.00",
="00707R","期元大S&P日圓反1","104,000","14","2,764,290","26.73","26.73","26.55","26.55","-","0.15","26.54","1","26.55","3","0.00",
="00708L","期元大S&P黃金正2","481,560","115","10,155,628","21.00","21.18","21.00","21.15","+","0.18","21.15","130","21.16","2","0.00",
="00709","富邦歐洲","77,124","39","1,622,592","20.99","21.11","20.98","21.02","+","0.31","21.03","5","21.08","20","0.00",
="00710B","FH彭博非投等債","355,060","127","6,500,129","18.33","18.34","18.28","18.30"," ","0.00","18.30","7","18.31","6","0.00",
="00711B","FH彭博新興債","129,806","546","1,946,830","15.06","15.06","15.00","15.01","+","0.20","15.00","3","15.01","1","0.00",
="00712","FH富時不動產","5,810,899","2,110","57,345,078","9.87","9.90","9.83","9.87","+","0.41","9.86","2","9.87","68","0.00",
="00713","元大台灣高息低波","1,714,144","880","61,569,097","35.82","36.03","35.70","35.92","+","0.13","35.90","32","35.92","85","0.00",
="00714","群益道瓊美國地產","557,930","267","10,447,223","18.56","18.78","18.56","18.76","+","0.68","18.76","10","18.77","13","0.00",
="00715L","期街口布蘭特正2","7,571,374","888","140,018,065","18.46","18.60","18.37","18.49","-","0.14","18.49","331","18.50","2","0.00",
