"111年11月18日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"電子菁英30報酬指數","9,315.79","-","33.93","-0.36","",
"低波動股利精選30報酬指數","8,038.64","-","30.73","-0.38","",
"中小型A級動能50報酬指數","16,333.40","+","65.20","0.40","",
"特選高息低波報酬指數","8,981.53","+","16.89","0.19","",
"臺灣永續報酬指數","9,460.36","-","16.60","-0.18","",
"特選內需高收益報酬指數","7,129.79","+","13.04","0.18","",
"價值投資報酬指數","7,463.10","-","47.70","-0.64","",
"存股雙十等權重報酬指數","8,378.50","-","24.69","-0.29","",
"特選大蘋果報酬指數","7,907.98","-","33.44","-0.42","",
"中小型300報酬指數","9,411.22","-","46.38","-0.49","",
"特股高息20報酬指數","6,494.78","-","18.96","-0.29","",
"臺灣500報酬指數","8,721.31","-","20.45","-0.23","",
"臺灣勞工權益報酬指數","8,358.89","-","40.88","-0.49","",
"微波高息精選20報酬指數","7,110.12","-","27.68","-0.39","",
"特選世代行動通訊報酬指數","6,443.53","+","17.46","0.27","",
"智慧投資多因子30報酬指數","5,459.39","+","2.44","0.04","",
"特選大蘋果報酬正向兩倍指數","12,843.76","-","109.08","-0.84","",
"特選大蘋果報酬反向一倍指數","7,197.08","+","30.18","0.42","",
"特選價值成長報酬指數","7,378.86","-","49.67","-0.67","",
"臺灣上櫃永續報酬指數","6,201.93","-","143.58","-2.26","",
"特選台股領航報酬指數","7,482.32","-","4.87","-0.07","",
"特選Smart多因子報酬指數","5,972.16","-","11.09","-0.19","",
"特選ESG高股息報酬指數","4,324.86","-","28.97","-0.67","",
"特選上櫃ESG成長報酬指數","4,282.60","-","99.72","-2.28","",
"特選上櫃ESG電子菁英報酬指數","4,389.84","-","154.36","-3.40","",
"新臺灣高股息報酬指數","4,667.66","-","17.27","-0.37","",
"臺灣優息存股報酬指數","4,762.07","-","30.14","-0.63","",
"特選上櫃ESG永續高股息報酬指數","5,782.39","-","190.50","-3.19","",
"特選臺灣金融高股息存股報酬指數","4,947.50","-","32.79","-0.66","",
"上櫃ESG 30報酬指數","5,041.77","-","100.55","-1.96","",
"111年11月18日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","224,815,723,740","2,830,792,381","1,575,212",
"2.台灣存託憑證","15,262,074","3,519,174","863",
"3.受益憑證","0","0","0",
"4.ETF","12,494,074,991","913,854,563","183,936",
"5.受益證券","1,960,029","111,140","68",
"6.變更交易股票","5,970,292","1,258,652","469",
"7.認購(售)權證","2,087,104,860","1,983,395,000","72,397",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","11,007,480","2,435,000","278",
"14.創新板股票","1,775,600","18,000","15",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","224,823,469,632","2,832,069,033","1,575,696",
"總計(1~15)","239,432,879,066","5,735,383,910","1,833,238",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,938(10)","245(5)",
"下跌(跌停)","5,654(37)","597(1)",
"持平","626","117",
"未成交","13,029","3",
"無比價","1,744","3",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年11月18日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","10,968,139","9,494","1,260,274,871","114.90","115.85","114.05","114.25","-","0.30","114.20","105","114.25","80","0.00",
="0051","元大中型100","30,309","183","1,569,994","52.00","52.00","51.60","51.75","-","0.05","51.65","1","51.80","3","0.00",
="0052","富邦科技","903,420","855","89,479,055","99.40","100.00","98.35","98.45","-","0.05","98.40","1","98.45","11","0.00",
="0053","元大電子","22,360","1,024","1,235,768","55.55","55.80","55.15","55.15","+","0.25","54.85","14","55.15","15","0.00",
="0055","元大MSCI金融","351,262","389","7,415,762","21.34","21.34","21.00","21.03","-","0.15","21.03","9","21.07","14","0.00",
="0056","元大高股息","23,536,689","14,848","601,201,356","25.63","25.74","25.40","25.43","-","0.15","25.42","5","25.43","110","0.00",
="0057","富邦摩台","2,888","881","235,879","82.45","82.45","81.45","81.45","-","0.25","81.25","20","81.60","20","0.00",
="0061","元大寶滬深","74,377","39","1,333,800","17.87","18.02","17.86","17.95","+","0.09","17.88","72","17.95","1","0.00",
="006203","元大MSCI台灣","7,330","819","405,761","55.80","55.80","55.00","55.00"," ","0.00","55.15","1","55.30","1","0.00",
="006204","永豐臺灣加權","23,990","845","1,735,431","72.65","72.90","72.30","72.30","-","0.10","72.30","10","72.50","14","0.00",
="006205","富邦上証","357,661","142","10,888,889","30.42","30.60","30.27","30.48","+","0.22","30.48","5","30.52","144","0.00",
="006206","元大上證50","26,190","20","750,747","28.66","28.82","28.58","28.72","+","0.14","28.66","55","28.72","1","0.00",
="006207","FH滬深","117,592","14","2,783,387","23.77","23.77","23.61","23.75","+","0.34","23.70","10","23.75","29","0.00",
="006208","富邦台50","3,017,077","3,412","195,940,740","65.05","65.50","64.50","64.55","-","0.15","64.55","59","64.60","30","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.87","5","6.92","2","0.00",
="00631L","元大台灣50正2","8,976,836","3,040","882,074,940","98.40","100.20","97.00","97.20","-","0.95","97.20","214","97.25","2","0.00",
="00632R","元大台灣50反1","255,617,181","10,765","1,478,100,375","5.78","5.83","5.73","5.81","+","0.02","5.81","26,391","5.82","1,020","0.00",
="00633L","富邦上証正2","7,496,675","1,676","268,033,433","35.60","36.16","35.30","35.79","+","0.65","35.77","94","35.79","120","0.00",
="00634R","富邦上証反1","205,000","37","979,840","4.79","4.81","4.75","4.78","-","0.05","4.78","13","4.79","299","0.00",
="00635U","期元大S&P黃金","231,997","88","5,321,928","22.95","22.96","22.91","22.91","-","0.03","22.91","2","22.93","111","0.00",
="00636","國泰中國A50","426,807","427","8,512,407","19.87","20.10","19.81","20.02","+","0.20","19.98","30","20.02","2","0.00",
="00636K","國泰中國A50+U","200","2","1,282","6.41","6.41","6.41","6.41","+","0.05","6.41","1","6.46","1","0.00",
="00637L","元大滬深300正2","68,405,883","8,264","962,296,129","14.10","14.22","13.89","14.07","+","0.24","14.07","485","14.08","128","0.00",
="00638R","元大滬深300反1","552,196","62","5,631,883","10.38","10.38","10.16","10.19","-","0.07","10.19","7","10.20","5","0.00",
="00639","富邦深100","215,494","223","2,634,658","12.19","12.30","12.15","12.28","+","0.14","12.28","9","12.29","70","0.00",
="00640L","富邦日本正2","117,000","25","3,411,960","29.25","29.29","29.05","29.05","+","0.05","29.05","1","29.06","132","0.00",
="00641R","富邦日本反1","140,243","45","1,342,230","9.56","9.60","9.56","9.60"," ","0.00","9.59","7","9.60","100","0.00",
="00642U","期元大S&P石油","6,010,298","1,777","106,415,117","17.70","17.77","17.65","17.72","-","0.36","17.71","83","17.72","286","0.00",
="00643","群益深証中小","386,949","88","5,759,299","14.90","15.00","14.79","14.93","+","0.17","14.92","6","14.93","17","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.38","2","3.44","1","0.00",
="00645","富邦日本","11,687","16","306,658","26.29","26.30","26.19","26.20"," ","0.00","26.17","95","26.23","10","0.00",
="00646","元大S&P500","492,701","484","18,751,485","38.16","38.16","38.00","38.04","-","0.13","38.03","1","38.04","85","0.00",
="00647L","元大S&P500正2","323,854","95","17,319,463","53.55","53.60","53.35","53.35","-","0.60","53.30","165","53.35","4","0.00",
="00648R","元大S&P500反1","1,080,970","147","8,010,742","7.40","7.43","7.40","7.43","+","0.05","7.42","32","7.43","2,796","0.00",
="00650L","FH香港正2","14,158,900","1,725","170,041,628","12.06","12.23","11.77","11.83","+","0.29","11.83","425","11.84","70","0.00",
="00651R","FH香港反1","1,559,990","270","14,583,820","9.35","9.43","9.25","9.39","-","0.11","9.39","13","9.42","753","0.00",
="00652","富邦印度","219,071","491","6,784,448","31.05","31.08","30.83","30.85","-","0.20","30.83","1","30.85","2","0.00",
="00653L","富邦印度正2","152,128","59","7,251,111","48.15","48.15","47.45","47.47","-","0.65","47.46","3","47.47","1","0.00",
="00654R","富邦印度反1","333,000","70","2,589,790","7.78","7.82","7.76","7.82","+","0.06","7.81","12","7.82","87","0.00",
="00655L","國泰中國A50正2","1,937,475","597","48,821,768","25.14","25.52","24.90","25.27","+","0.43","25.25","1","25.27","28","0.00",
="00656R","國泰中國A50反1","850,000","41","7,689,710","9.02","9.11","9.00","9.05","-","0.07","9.05","5","9.06","260","0.00",
="00657","國泰日經225","3,000","3","98,320","32.87","32.87","32.72","32.72"," ","0.00","32.69","80","32.72","9","0.00",
="00657K","國泰日經225+U","200","2","2,104","10.52","10.52","10.52","10.52","+","0.01","10.48","1","10.51","1","0.00",
="00660","元大歐洲50","3,047","1,005","85,842","28.64","28.67","28.64","28.67","+","0.12","28.54","25","28.65","20","0.00",
="00661","元大日經225","2,954","947","103,829","35.38","35.38","35.30","35.30","-","0.13","35.17","10","35.29","50","0.00",
="00662","富邦NASDAQ","417,718","419","19,637,929","47.01","47.09","46.96","46.96","-","0.14","46.95","4","46.96","9","0.00",
="00663L","國泰臺灣加權正2","135,000","20","12,155,900","90.55","91.75","89.10","89.40","-","0.55","89.25","51","89.40","116","0.00",
="00664R","國泰臺灣加權反1","7,245,900","685","47,467,177","6.54","6.60","6.49","6.59","+","0.03","6.58","520","6.59","1,538","0.00",
="00665L","富邦恒生國企正2","16,907,714","1,953","130,205,470","7.69","7.87","7.54","7.57","+","0.24","7.57","415","7.58","292","0.00",
="00666R","富邦恒生國企反1","355,000","80","5,765,670","16.09","16.43","16.07","16.30","-","0.24","16.33","10","16.37","10","0.00",
="00668","國泰美國道瓊","11,077","703","418,480","37.73","37.87","37.73","37.84","-","0.07","37.83","1","37.84","9","0.00",
="00668K","國泰美國道瓊+U","200","2","2,430","12.15","12.15","12.15","12.15","-","0.01","12.13","1","12.15","1","0.00",
="00669R","國泰美國道瓊反1","15,844,400","765","126,757,272","7.98","8.02","7.98","8.02","+","0.05","8.01","331","8.02","3,492","0.00",
="00670L","富邦NASDAQ正2","3,322,833","1,177","188,265,330","56.75","56.80","56.45","56.45","-","0.60","56.45","315","56.50","147","0.00",
="00671R","富邦NASDAQ反1","9,455,400","422","58,926,088","6.23","6.25","6.21","6.25","+","0.03","6.24","490","6.25","5,289","0.00",
="00673R","期元大S&P原油反1","97,781,921","4,649","833,663,046","8.53","8.55","8.50","8.53","+","0.16","8.52","4,670","8.53","772","0.00",
="00674R","期元大S&P黃金反1","1,176,498","171","15,719,173","13.36","13.39","13.35","13.39","+","0.03","13.38","13","13.39","39","0.00",
="00675L","富邦臺灣加權正2","1,671,923","592","65,930,057","39.31","40.06","38.79","38.95","-","0.31","38.92","7","38.95","98","0.00",
="00676R","富邦臺灣加權反1","20,947,187","603","74,999,226","3.60","3.62","3.56","3.62","+","0.02","3.61","120","3.62","3,451","0.00",
="00678","群益NBI生技","351,270","439","9,366,906","26.78","26.78","26.62","26.62"," ","0.00","26.62","16","26.66","2","0.00",
="00680L","元大美債20正2","2,729,122","509","30,768,585","11.29","11.33","11.22","11.31","-","0.05","11.30","52","11.31","118","0.00",
="00681R","元大美債20反1","279,000","75","5,283,080","18.92","18.97","18.90","18.90","+","0.03","18.89","137","18.90","2","0.00",
="00682U","期元大美元指數","169,290","89","3,592,281","21.25","21.25","21.19","21.21","+","0.02","21.21","14","21.22","1","0.00",
="00683L","期元大美元指正2","1,896,310","398","43,451,050","22.99","22.99","22.85","22.95","+","0.08","22.94","1","22.95","135","0.00",
="00684R","期元大美元指反1","27,005","8","424,049","15.72","15.73","15.69","15.69","-","0.04","15.69","10","15.72","35","0.00",
="00685L","群益臺灣加權正2","363,868","111","12,690,960","34.79","35.46","34.29","34.42","-","0.26","34.39","1","34.42","1","0.00",
="00686R","群益臺灣加權反1","551,000","66","2,151,760","3.90","3.93","3.87","3.92"," ","0.00","3.92","187","3.93","200","0.00",
="00688L","國泰20年美債正2","538,000","77","6,011,690","11.14","11.21","11.14","11.20","-","0.04","11.19","21","11.20","30","0.00",
="00689R","國泰20年美債反1","249,000","11","4,893,020","19.64","19.67","19.64","19.66","+","0.07","19.65","170","19.66","178","0.00",
="00690","兆豐藍籌30","773,730","1,298","21,920,160","28.35","28.54","28.25","28.29","+","0.04","28.29","5","28.30","26","0.00",
="00692","富邦公司治理","3,351,770","1,428","93,181,545","27.88","28.02","27.61","27.66","-","0.09","27.65","83","27.66","40","0.00",
="00693U","期街口S&P黃豆","18,020","15","460,420","25.56","25.56","25.53","25.56"," ","0.00","25.53","1","25.56","55","0.00",
="00700","富邦恒生國企","404,485","54","4,931,893","12.03","12.29","12.03","12.15","+","0.24","12.09","20","12.14","30","0.00",
="00701","國泰股利精選30","4,512,268","1,980","98,477,759","21.96","22.09","21.74","21.80","-","0.23","21.79","4","21.80","3","0.00",
="00702","國泰標普低波高息","102,000","4","2,223,630","21.82","21.82","21.80","21.80","-","0.07","21.79","12","21.81","30","0.00",
="00703","台新MSCI中國","36,697","704","548,678","15.05","15.13","14.86","14.90","+","0.30","14.81","20","14.85","20","0.00",
="00706L","期元大S&P日圓正2","952,334","167","8,896,192","9.33","9.39","9.29","9.34","-","0.08","9.34","502","9.35","13","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","24.97","25","25.04","26","0.00",
="00708L","期元大S&P黃金正2","760,020","83","17,979,202","23.64","23.71","23.61","23.61","-","0.05","23.60","76","23.61","3","0.00",
="00709","富邦歐洲","88,292","1,023","1,988,404","22.53","22.55","22.52","22.55","+","0.04","22.48","30","22.54","10","0.00",
="00710B","FH彭博非投等債","64,138","68","1,161,951","18.10","18.14","18.10","18.11","-","0.03","18.11","7","18.12","3","0.00",
="00711B","FH彭博新興債","119,457","1,042","1,878,155","15.69","15.74","15.69","15.74","-","0.01","15.73","2","15.75","33","0.00",
="00712","FH富時不動產","3,476,534","1,981","36,099,789","10.40","10.41","10.36","10.38","-","0.18","10.37","21","10.38","43","0.00",
