"111年05月19日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選臺灣智能車供應鏈聯盟指數","4,389.16","-","70.07","-1.57","",
"臺灣全市場半導體精選30指數","4,376.23","-","50.04","-1.13","",
"特選臺灣高股息30指數","4,564.88","-","73.95","-1.59","",
"臺灣友善環境指數","4,927.97","-","93.74","-1.87","",
"台灣永續價值指數","4,437.06","-","102.31","-2.25","",
"特選臺灣IC設計指數","3,713.23","-","2.40","-0.06","",
"特選臺灣環境永續高股息指數","4,557.99","-","62.02","-1.34","",
"臺灣友善環境50指數","4,317.60","-","71.50","-1.63","",
"特選台灣策略高股息30指數","4,474.33","-","35.14","-0.78","",
"特選臺灣IC設計產業代表指數","4,129.86","+","8.96","0.22","",
"特選臺灣綠能指數","4,642.20","-","84.85","-1.79","",
"特選臺灣成長高股息指數","4,398.68","-","45.88","-1.03","",
"特選臺灣智慧50指數","4,520.83","-","72.28","-1.57","",
"特選臺灣標竿PCB指數","4,581.51","-","29.34","-0.64","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","29,550.10","-","1,522.16","-4.90","",
"金融類日報酬反向一倍指數","4,790.73","+","114.54","2.45","",
"漲升股利150指數","8,447.29","-","95.03","-1.11","",
"藍籌30指數","7,806.49","-","146.74","-1.85","",
"工業菁英30指數","8,521.94","-","125.04","-1.45","",
"電子菁英30指數","7,869.84","-","98.41","-1.24","",
"低波動股利精選30指數","6,998.33","-","135.11","-1.89","",
"中小型A級動能50指數","14,060.56","-","93.48","-0.66","",
"特選高息低波指數","7,337.74","-","54.70","-0.74","",
"臺灣永續指數","8,155.09","-","156.64","-1.88","",
"特選內需高收益指數","6,202.30","-","53.78","-0.86","",
"價值投資指數","7,314.98","-","103.64","-1.40","",
"存股雙十等權重指數","7,716.76","-","110.53","-1.41","",
"特選大蘋果指數","6,588.46","-","98.91","-1.48","",
"中小型300指數","8,731.39","-","103.32","-1.17","",
"特股高息20指數","6,132.04","-","45.19","-0.73","",
"臺灣500指數","8,293.54","-","139.10","-1.65","",
"臺灣勞工權益指數","7,569.05","-","156.72","-2.03","",
"微波高息精選20指數","6,460.53","-","90.33","-1.38","",
"特選世代行動通訊指數","6,058.43","-","42.15","-0.69","",
"智慧投資多因子30指數","5,689.66","-","78.67","-1.36","",
"臺股期貨指數","7,975.02","-","142.85","-1.76","",
"特選價值成長指數","7,482.31","-","95.33","-1.26","",
"臺灣上櫃永續指數","5,939.43","+","4.95","0.08","",
"特選台股領航指數","7,230.81","-","137.00","-1.86","",
"特選Smart多因子指數","6,228.65","-","102.30","-1.62","",
"特選ESG高股息指數","4,469.70","-","78.88","-1.73","",
"特選上櫃ESG成長指數","4,364.57","+","11.32","0.26","",
"特選上櫃ESG電子菁英指數","4,673.12","+","8.10","0.17","",
"新臺灣高股息指數","4,860.09","-","58.96","-1.20","",
"臺灣優息存股指數","4,894.40","-","111.77","-2.23","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","24,460.33","-","391.61","-1.58","",
"發行量加權股價報酬指數","31,862.52","-","550.00","-1.70","",
"臺灣公司治理100報酬指數","12,182.94","-","243.93","-1.96","",
"臺灣50報酬指數","24,832.97","-","541.28","-2.13","",
"臺灣50權重上限30%報酬指數","23,724.39","-","451.37","-1.87","",
"臺灣中型100報酬指數","25,470.86","-","312.92","-1.21","",
"臺灣資訊科技股報酬指數","40,154.75","-","819.88","-2.00","",
"臺灣發達報酬指數","19,167.31","-","303.56","-1.56","",
"臺灣高股息報酬指數","18,008.46","-","204.52","-1.12","",
"臺灣就業99報酬指數","14,195.08","-","255.74","-1.77","",
"臺灣高薪100報酬指數","12,120.03","-","212.07","-1.72","",
"未含金融電子報酬指數","31,444.22","-","458.36","-1.44","",
"小型股300報酬指數","10,871.62","-","87.27","-0.80","",
"水泥類報酬指數","317.85","-","5.02","-1.55","",
"食品類報酬指數","2,719.99","-","18.93","-0.69","",
"塑膠類報酬指數","462.27","-","5.73","-1.22","",
"紡織纖維類報酬指數","888.46","-","21.63","-2.38","",
"電機機械類報酬指數","325.79","-","4.06","-1.23","",
"電器電纜類報酬指數","139.49","-","5.76","-3.97","",
"化學生技醫療類報酬指數","178.68","-","1.55","-0.86","",
"化學類報酬指數","238.12","-","1.61","-0.67","",
"生技醫療類報酬指數","86.78","-","1.00","-1.14","",
"玻璃陶瓷類報酬指數","63.62","-","0.66","-1.03","",
"造紙類報酬指數","477.96","-","9.52","-1.95","",
"鋼鐵類報酬指數","245.57","-","4.72","-1.89","",
"橡膠類報酬指數","387.87","-","6.31","-1.60","",
"汽車類報酬指數","475.64","-","6.93","-1.44","",
"電子工業類報酬指數","1,354.30","-","22.96","-1.67","",
"半導體類報酬指數","624.63","-","13.94","-2.18","",
"電腦及週邊設備類報酬指數","268.73","-","1.86","-0.69","",
"光電類報酬指數","46.93","-","0.79","-1.66","",
"通信網路類報酬指數","276.42","-","1.32","-0.48","",
"電子零組件類報酬指數","300.85","-","4.12","-1.35","",
"電子通路類報酬指數","440.38","-","2.85","-0.64","",
"資訊服務類報酬指數","277.73","-","2.57","-0.92","",
"其他電子類報酬指數","151.72","+","0.19","0.13","",
"建材營造類報酬指數","692.73","-","8.13","-1.16","",
"航運類報酬指數","357.80","-","5.66","-1.56","",
"觀光類報酬指數","122.98","-","1.41","-1.13","",
"金融保險類報酬指數","2,682.98","-","67.36","-2.45","",
"貿易百貨類報酬指數","432.65","+","3.31","0.77","",
"油電燃氣類報酬指數","183.60","-","2.06","-1.11","",
"其他類報酬指數","583.18","-","13.14","-2.20","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,293.87","-","46.81","-1.08","",
"臺灣中小型公司治理報酬指數","8,795.92","-","71.44","-0.81","",
"臺灣IPO報酬指數","7,375.60","+","22.14","0.30","",
"智慧中立報酬指數","4,400.38","-","7.65","-0.17","",
"加權指數掩護性臺指買權價外5%報酬指數","6,888.08","-","115.96","-1.66","",
"臺灣5G報酬指數","8,787.60","-","115.66","-1.30","",
"臺灣企業社會責任中小型報酬指數","9,106.44","-","93.90","-1.02","",
"特選臺灣電動車代表報酬指數","5,955.33","-","96.52","-1.59","",
"臺灣5G+通訊報酬指數","6,294.99","-","84.25","-1.32","",
"臺灣全市場報酬指數","5,599.65","-","95.61","-1.68","",
"臺灣全市場半導體報酬指數","5,667.31","-","62.89","-1.10","",
"臺灣電動車與自駕科技永續概念報酬指數","4,603.64","-","53.09","-1.14","",
"臺灣智慧移動與電動車報酬指數","4,410.20","-","48.37","-1.08","",
"特選小資高價30報酬指數","4,850.06","-","76.94","-1.56","",
"特選臺灣綠能及電動車報酬指數","4,633.78","-","57.33","-1.22","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,508.94","-","71.99","-1.57","",
"臺灣全市場半導體精選30報酬指數","4,432.85","-","50.68","-1.13","",
"特選臺灣高股息30報酬指數","4,607.34","-","74.63","-1.59","",
"臺灣友善環境報酬指數","4,945.17","-","94.07","-1.87","",
"台灣永續價值報酬指數","4,445.03","-","102.50","-2.25","",
"特選臺灣IC設計報酬指數","3,723.92","-","2.41","-0.06","",
"特選臺灣環境永續高股息報酬指數","4,615.76","-","62.81","-1.34","",
"臺灣友善環境50報酬指數","4,323.02","-","71.59","-1.63","",
"特選台灣策略高股息30報酬指數","4,536.75","-","35.63","-0.78","",
"特選臺灣IC設計產業代表報酬指數","4,133.38","+","8.97","0.22","",
"特選臺灣綠能報酬指數","4,642.20","-","84.85","-1.79","",
"特選臺灣成長高股息報酬指數","4,423.20","-","46.14","-1.03","",
"特選臺灣智慧50報酬指數","4,521.56","-","72.29","-1.57","",
"特選臺灣標竿PCB報酬指數","4,590.00","-","29.38","-0.64","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,737.34","-","120.79","-1.11","",
"藍籌30報酬指數","9,485.47","-","178.30","-1.85","",
"工業菁英30報酬指數","10,318.61","-","151.41","-1.45","",
"電子菁英30報酬指數","9,429.48","-","117.91","-1.23","",
"低波動股利精選30報酬指數","8,723.40","-","168.41","-1.89","",
"中小型A級動能50報酬指數","16,071.04","-","106.84","-0.66","",
"特選高息低波報酬指數","9,492.33","-","70.76","-0.74","",
"臺灣永續報酬指數","9,905.43","-","190.27","-1.88","",
"特選內需高收益報酬指數","7,583.51","-","65.77","-0.86","",
"價值投資報酬指數","9,103.03","-","128.97","-1.40","",
"存股雙十等權重報酬指數","8,869.20","-","127.03","-1.41","",
"特選大蘋果報酬指數","7,559.68","-","113.49","-1.48","",
"中小型300報酬指數","9,765.30","-","115.56","-1.17","",
"特股高息20報酬指數","6,905.02","-","50.89","-0.73","",
"臺灣500報酬指數","9,254.86","-","155.22","-1.65","",
"臺灣勞工權益報酬指數","8,590.05","-","177.85","-2.03","",
"微波高息精選20報酬指數","7,241.08","-","101.26","-1.38","",
"特選世代行動通訊報酬指數","6,531.08","-","45.43","-0.69","",
"智慧投資多因子30報酬指數","6,172.28","-","85.34","-1.36","",
"特選大蘋果報酬正向兩倍指數","12,076.07","-","368.11","-2.96","",
"特選大蘋果報酬反向一倍指數","7,744.77","+","112.88","1.48","",
"特選價值成長報酬指數","8,105.84","-","103.28","-1.26","",
"臺灣上櫃永續報酬指數","6,413.78","+","5.34","0.08","",
"特選台股領航報酬指數","7,689.00","-","145.68","-1.86","",
"特選Smart多因子報酬指數","6,456.88","-","106.05","-1.62","",
"特選ESG高股息報酬指數","4,634.39","-","81.79","-1.73","",
"特選上櫃ESG成長報酬指數","4,509.62","+","11.70","0.26","",
"特選上櫃ESG電子菁英報酬指數","4,834.19","+","8.38","0.17","",
"新臺灣高股息報酬指數","4,874.56","-","59.12","-1.20","",
"臺灣優息存股報酬指數","4,894.40","-","111.77","-2.23","",
"111年05月19日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","226,431,881,331","3,465,412,052","1,745,217",
"2.台灣存託憑證","28,140,608","4,341,094","1,676",
"3.受益憑證","0","0","0",
"4.ETF","10,513,741,358","695,648,979","196,205",
"5.受益證券","104,043,090","5,354,100","147",
"6.變更交易股票","17,928,532","2,829,945","1,291",
"7.認購(售)權證","2,273,058,430","2,192,894,000","74,215",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","18,128,070","3,668,000","511",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","226,449,809,863","3,468,241,997","1,746,508",
"總計(1~15)","239,386,921,419","6,370,148,170","2,019,262",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,955(6)","196(6)",
"下跌(跌停)","7,364(59)","694(1)",
"持平","347","69",
"未成交","17,730","3",
"無比價","2,107","0",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年05月19日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","7,894,711","15,517","972,266,714","123.45","123.80","122.65","123.30","-","2.40","123.30","55","123.35","106","0.00",
="0051","元大中型100","9,261","268","515,834","55.45","55.85","55.45","55.80","-","0.90","55.80","1","56.00","60","0.00",
="0052","富邦科技","377,078","683","39,222,435","103.70","104.35","103.60","104.35","-","1.70","104.30","4","104.55","10","0.00",
="0053","元大電子","35,010","931","2,072,781","60.60","60.60","59.10","59.40","-","1.50","59.55","1","59.75","1","0.00",
="0054","元大台商50","116,000","6","3,245,470","28.00","28.16","27.95","28.16","-","0.36","28.14","50","28.25","1","0.00",
="0055","元大MSCI金融","459,462","726","10,618,914","23.29","23.29","22.80","23.13","-","0.59","23.13","7","23.14","1","0.00",
="0056","元大高股息","22,405,166","15,966","683,789,797","30.51","30.69","30.44","30.68","-","0.33","30.67","46","30.68","6","0.00",
="0057","富邦摩台","35,041","13","3,021,540","86.00","86.45","85.95","86.35","-","1.75","86.35","1","86.45","1","0.00",
="0061","元大寶滬深","107,303","1,002","2,000,939","18.56","18.75","18.51","18.74","+","0.09","18.67","38","18.75","10","0.00",
="006203","元大MSCI台灣","5,106","944","302,173","59.20","59.40","59.20","59.40","-","0.95","59.40","2","59.65","1","0.00",
="006204","永豐臺灣加權","19,155","964","1,539,449","80.35","80.50","79.85","80.50","-","1.50","80.45","50","80.70","50","0.00",
="006205","富邦上証","912,022","1,109","28,530,744","31.22","31.50","31.02","31.45","-","0.23","31.45","30","31.46","3","0.00",
="006206","元大上證50","19,467","957","588,438","30.10","30.75","30.10","30.30","-","0.23","30.27","2","30.30","9","0.00",
="006207","FH滬深","41,011","11","1,005,598","24.50","24.66","24.39","24.66","-","0.07","24.60","36","24.65","10","0.00",
="006208","富邦台50","2,949,149","6,432","209,334,285","71.20","71.25","70.70","71.10","-","1.25","71.05","237","71.10","26","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.14","5","7.20","2","0.00",
="00631L","元大台灣50正2","5,997,767","2,223","664,511,167","111.05","111.75","110.05","111.70","-","3.60","111.65","13","111.70","60","0.00",
="00632R","元大台灣50反1","184,845,157","16,653","1,057,126,917","5.73","5.75","5.69","5.70","+","0.08","5.70","2,184","5.71","17,261","0.00",
="00633L","富邦上証正2","5,781,360","1,420","222,561,048","38.37","39.16","38.12","38.77","-","0.43","38.77","115","38.80","5","0.00",
="00634R","富邦上証反1","990,000","54","4,614,460","4.71","4.71","4.63","4.65","+","0.03","4.65","3","4.66","703","0.00",
="00635U","期元大S&P黃金","371,713","121","8,929,015","24.00","24.05","24.00","24.01","+","0.04","24.01","4","24.03","250","0.00",
="00636","國泰中國A50","232,970","855","4,923,438","21.10","21.24","21.00","21.16","-","0.18","21.19","2","21.21","5","0.00",
="00636K","國泰中國A50+U","200","2","1,422","7.11","7.11","7.11","7.11","-","0.01","7.08","11","7.13","11","0.00",
="00637L","元大滬深300正2","49,361,325","6,794","753,618,546","15.13","15.49","15.10","15.33","-","0.16","15.33","1,256","15.34","28","0.00",
="00638R","元大滬深300反1","686,000","85","6,777,600","9.87","9.92","9.81","9.83","+","0.06","9.83","283","9.84","12","0.00",
="00639","富邦深100","426,821","73","5,492,112","12.66","12.93","12.66","12.90","-","0.07","12.90","144","12.91","10","0.00",
="00640L","富邦日本正2","242,000","89","6,232,790","25.56","26.08","25.44","26.08","-","0.43","26.00","183","26.08","145","0.00",
="00641R","富邦日本反1","424,000","130","4,460,120","10.57","10.57","10.45","10.47","+","0.12","10.46","6","10.47","96","0.00",
="00642U","期元大S&P石油","4,258,569","612","89,440,878","20.79","21.12","20.79","21.01","-","0.53","21.00","10","21.01","103","0.00",
="00643","群益深証中小","84,868","42","1,287,689","15.15","15.30","15.05","15.27","-","0.04","15.27","48","15.30","36","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.46","2","3.52","1","0.00",
="00645","富邦日本","113,353","28","2,796,666","24.58","24.74","24.50","24.72","-","0.26","24.72","57","24.73","6","0.00",
="00646","元大S&P500","1,586,405","1,551","56,957,581","35.84","36.05","35.76","36.01","-","1.28","36.00","16","36.01","98","0.00",
="00647L","元大S&P500正2","890,087","372","48,076,372","53.80","54.65","53.60","54.45","-","4.10","54.40","1","54.45","178","0.00",
="00648R","元大S&P500反1","3,943,650","378","30,026,658","7.62","7.65","7.58","7.59","+","0.27","7.59","26","7.60","1,486","0.00",
="00650L","FH香港正2","4,631,645","894","67,610,286","14.57","14.90","14.37","14.68","-","0.55","14.68","123","14.72","102","0.00",
="00651R","FH香港反1","722,000","109","6,508,610","8.99","9.07","8.92","8.98","+","0.18","8.96","1","8.98","5","0.00",
="00652","富邦印度","42,199","699","1,130,772","27.30","27.30","26.73","26.78","-","0.66","26.78","1","26.79","1","0.00",
="00653L","富邦印度正2","711,000","233","25,964,280","36.76","36.80","36.31","36.51","-","1.65","36.50","17","36.51","47","0.00",
="00654R","富邦印度反1","585,000","129","5,288,800","8.94","9.08","8.94","9.02","+","0.24","9.02","3","9.04","2","0.00",
="00655L","國泰中國A50正2","2,561,320","540","71,537,150","27.65","28.35","27.60","28.09","-","0.30","28.08","6","28.09","206","0.00",
="00656R","國泰中國A50反1","163,000","25","1,441,510","8.87","8.87","8.80","8.81","+","0.03","8.80","100","8.82","100","0.00",
="00657","國泰日經225","31,969","971","996,635","31.18","31.41","31.18","31.41","-","0.47","31.39","1","31.42","5","0.00",
="00657K","國泰日經225+U","200","2","2,104","10.52","10.52","10.52","10.52","-","0.19","10.54","11","10.57","11","0.00",
="00660","元大歐洲50","3,115","964","82,289","26.63","26.63","26.58","26.58","-","0.71","26.62","20","26.74","5","0.00",
="00661","元大日經225","0","0","0","--","--","--","--"," ","0.00","33.25","10","33.30","1","0.00",
="00662","富邦NASDAQ","1,459,812","1,225","66,657,244","45.70","45.91","45.50","45.82","-","2.08","45.81","6","45.82","57","0.00",
="00663L","國泰臺灣加權正2","255,023","18","25,648,577","100.90","101.80","100.35","101.80","-","3.45","101.65","100","101.80","49","0.00",
="00664R","國泰臺灣加權反1","13,025,046","911","84,156,144","6.47","6.49","6.44","6.44","+","0.09","6.44","492","6.45","3,250","0.00",
="00665L","富邦恒生國企正2","6,661,266","866","63,023,396","9.35","9.70","9.28","9.52","-","0.34","9.52","128","9.53","6","0.00",
="00666R","富邦恒生國企反1","256,000","21","3,986,560","15.65","15.72","15.53","15.55","+","0.29","15.52","50","15.58","115","0.00",
="00668","國泰美國道瓊","91,408","1,043","3,104,255","33.89","34.08","33.85","34.03","-","1.06","34.00","3","34.03","41","0.00",
="00668K","國泰美國道瓊+U","200","2","2,290","11.45","11.45","11.45","11.45","-","0.36","11.42","5","11.45","5","0.00",
="00669R","國泰美國道瓊反1","9,708,967","671","83,305,530","8.58","8.60","8.54","8.57","+","0.28","8.55","1,011","8.57","759","0.00",
="00670L","富邦NASDAQ正2","6,361,320","2,728","403,682,282","63.50","64.30","62.75","64.00","-","6.35","63.95","56","64.00","105","0.00",
="00671R","富邦NASDAQ反1","24,237,977","1,582","155,815,015","6.43","6.46","6.39","6.42","+","0.28","6.41","114","6.42","1,594","0.00",
="00673R","期元大S&P原油反1","85,036,574","4,135","659,036,630","7.82","7.83","7.69","7.75","+","0.10","7.74","984","7.75","1,423","0.00",
="00674R","期元大S&P黃金反1","583,000","94","7,555,520","12.97","12.98","12.94","12.97","-","0.04","12.96","34","12.98","4","0.00",
="00675L","富邦臺灣加權正2","467,556","317","20,382,604","43.60","43.99","43.24","43.99","-","1.35","43.98","1","43.99","9","0.00",
="00676R","富邦臺灣加權反1","12,160,300","639","43,057,575","3.55","3.56","3.52","3.54","+","0.07","3.53","154","3.54","4,121","0.00",
="00678","群益NBI生技","613,908","812","13,547,393","22.09","22.12","21.96","22.06","-","0.48","22.05","2","22.06","10","0.00",
="00680L","元大美債20正2","245,000","77","3,794,380","15.50","15.58","15.44","15.47","+","0.49","15.47","1","15.50","103","0.00",
="00681R","元大美債20反1","531,000","66","8,796,900","16.51","16.58","16.49","16.58","-","0.25","16.57","9","16.58","141","0.00",
="00682U","期元大美元指數","76,462","42","1,562,100","20.38","20.47","20.38","20.43","+","0.07","20.43","1","20.44","4","0.00",
="00683L","期元大美元指正2","681,000","155","14,708,350","21.67","21.67","21.55","21.58","+","0.12","21.58","21","21.59","8","0.00",
="00684R","期元大美元指反1","11,000","2","180,640","16.42","16.44","16.42","16.44","-","0.07","16.44","19","16.47","20","0.00",
="00685L","群益臺灣加權正2","0","0","0","--","--","--","--"," ","0.00","38.78","1","38.94","5","0.00",
="00686R","群益臺灣加權反1","768,000","87","2,956,950","3.84","3.87","3.83","3.83","+","0.05","3.83","17","3.84","200","0.00",
="00688L","國泰20年美債正2","113,000","42","1,730,400","15.34","15.38","15.22","15.22","+","0.52","15.25","48","15.29","100","0.00",
="00689R","國泰20年美債反1","104,000","17","1,795,030","17.20","17.30","17.20","17.28","-","0.31","17.27","2","17.28","54","0.00",
="00690","兆豐藍籌30","111,556","22","3,302,208","29.58","29.63","29.53","29.62","-","0.55","29.66","2","29.72","18","0.00",
="00692","富邦公司治理","1,681,669","1,873","53,128,574","31.64","31.70","31.47","31.67","-","0.58","31.66","84","31.67","15","0.00",
="00693U","期街口S&P黃豆","388,329","132","10,499,429","27.00","27.11","26.95","27.05","+","0.05","27.05","1","27.06","3","0.00",
="00700","富邦恒生國企","436,126","66","5,570,033","12.60","12.85","12.60","12.79","-","0.18","12.78","5","12.79","1","0.00",
="00701","國泰股利精選30","944,245","900","22,936,414","24.39","24.39","24.23","24.31","-","0.43","24.30","22","24.31","5","0.00",
="00702","國泰標普低波高息","128,288","795","2,849,627","22.19","22.23","22.16","22.23","-","0.55","22.19","1","22.22","1","0.00",
="00703","台新MSCI中國","109,001","35","1,699,140","15.62","15.68","15.43","15.64","-","0.25","15.61","20","15.65","37","0.00",
="00706L","期元大S&P日圓正2","750,000","129","8,596,030","11.50","11.51","11.41","11.43","+","0.03","11.42","28","11.44","20","0.00",
="00707R","期元大S&P日圓反1","1,000","1","22,920","22.92","22.92","22.92","22.92","X","0.00","22.95","20","23.00","35","0.00",
="00708L","期元大S&P黃金正2","626,965","178","16,304,818","25.98","26.06","25.98","26.01","+","0.12","25.99","6","26.01","131","0.00",
="00709","富邦歐洲","106,050","5","2,286,122","21.40","21.56","21.40","21.56","-","0.29","21.48","5","21.57","10","0.00",
="00710B","FH彭博非投等債","328,642","123","5,755,570","17.53","17.58","17.51","17.52","-","0.06","17.51","32","17.52","46","0.00",
="00711B","FH彭博新興債","124,364","16","2,030,601","16.39","16.39","16.32","16.34","+","0.09","16.30","14","16.32","2","0.00",
="00712","FH富時不動產","1,191,597","808","14,462,634","12.15","12.17","12.11","12.17","-","0.18","12.16","66","12.17","48","0.00",
="00713","元大台灣高息低波","191,911","271","8,010,523","41.79","41.85","41.60","41.85","-","0.41","41.84","4","41.85","17","0.00",
="00714","群益道瓊美國地產","511,255","705","10,385,533","20.28","20.36","20.28","20.32","-","0.50","20.31","20","20.32","42","0.00",
="00715L","期街口布蘭特正2","17,569,062","2,581","373,346,832","20.96","21.58","20.88","21.31","-","0.91","21.30","48","21.31","23","0.00",
="00717","富邦美國特別股","166,828","994","2,468,154","14.72","14.86","14.72","14.79","-","0.09","14.79","23","14.80","2","0.00",
="00728","第一金工業30","273,673","460","6,567,718","23.92","24.11","23.88","24.05","-","0.31","24.05","3","24.07","2","0.00",
="00730","富邦臺灣優質高息","182,488","850","3,263,668","17.92","17.99","17.85","17.95","-","0.13","17.94","1","17.95","50","0.00",
="00731","FH富時高息低波","1,044,329","529","60,043,599","57.70","57.70","57.30","57.55","-","0.80","57.55","8","57.60","1","0.00",
