"110年07月05日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣永續指數","8,940.94","+","105.81","1.20","",
"特選內需高收益指數","6,252.63","+","54.37","0.88","",
"價值投資指數","9,442.47","-","109.68","-1.15","",
"中小型300指數","9,384.85","+","102.14","1.10","",
"臺灣勞工權益指數","7,793.92","+","83.43","1.08","",
"智慧投資多因子30指數","6,266.09","+","48.67","0.78","",
"臺股期貨指數","8,612.49","+","117.89","1.39","",
"臺灣上櫃永續指數","6,768.46","+","130.88","1.97","",
"特選Smart多因子指數","7,233.59","+","95.45","1.34","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","26,640.09","+","317.72","1.21","",
"發行量加權股價報酬指數","34,762.44","+","408.92","1.19","",
"臺灣公司治理100報酬指數","13,144.89","+","148.09","1.14","",
"臺灣50報酬指數","27,330.99","+","293.19","1.08","",
"臺灣50權重上限30%報酬指數","25,995.21","+","329.99","1.29","",
"臺灣中型100報酬指數","26,005.17","+","310.04","1.21","",
"臺灣資訊科技股報酬指數","44,224.89","+","506.61","1.16","",
"臺灣發達報酬指數","22,763.88","+","234.85","1.04","",
"臺灣高股息報酬指數","19,855.34","+","342.11","1.75","",
"臺灣就業99報酬指數","14,479.34","+","181.39","1.27","",
"臺灣高薪100報酬指數","12,080.48","+","176.66","1.48","",
"未含金融電子報酬指數","36,884.17","+","386.62","1.06","",
"小型股300報酬指數","11,796.77","+","129.27","1.11","",
"水泥類報酬指數","355.08","+","1.56","0.44","",
"食品類報酬指數","2,846.21","+","15.46","0.55","",
"塑膠類報酬指數","494.20","+","9.36","1.93","",
"紡織纖維類報酬指數","1,082.54","+","0.82","0.08","",
"電機機械類報酬指數","381.93","+","3.03","0.80","",
"電器電纜類報酬指數","122.27","-","0.18","-0.15","",
"化學生技醫療類報酬指數","175.65","+","0.95","0.54","",
"化學類報酬指數","207.28","+","1.10","0.53","",
"生技醫療類報酬指數","98.78","+","0.54","0.55","",
"玻璃陶瓷類報酬指數","101.46","-","1.81","-1.75","",
"造紙類報酬指數","741.69","+","2.32","0.31","",
"鋼鐵類報酬指數","320.93","+","7.95","2.54","",
"橡膠類報酬指數","546.71","+","4.24","0.78","",
"汽車類報酬指數","525.38","+","10.53","2.05","",
"電子工業類報酬指數","1,477.70","+","19.16","1.31","",
"半導體類報酬指數","691.96","+","5.88","0.86","",
"電腦及週邊設備類報酬指數","274.65","+","5.15","1.91","",
"光電類報酬指數","65.62","+","0.72","1.11","",
"通信網路類報酬指數","259.50","+","1.81","0.70","",
"電子零組件類報酬指數","327.88","+","6.97","2.17","",
"電子通路類報酬指數","365.11","+","15.68","4.49","",
"資訊服務類報酬指數","273.58","+","2.42","0.89","",
"其他電子類報酬指數","160.37","+","6.01","3.89","",
"建材營造類報酬指數","641.68","+","4.12","0.65","",
"航運類報酬指數","525.56","-","0.80","-0.15","",
"觀光類報酬指數","140.69","+","1.44","1.03","",
"金融保險類報酬指數","2,417.03","+","20.10","0.84","",
"貿易百貨類報酬指數","515.21","-","8.78","-1.68","",
"油電燃氣類報酬指數","223.12","+","9.98","4.68","",
"其他類報酬指數","593.24","+","7.06","1.20","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","5,023.67","+","18.36","0.37","",
"臺灣中小型公司治理報酬指數","10,122.35","+","148.40","1.49","",
"臺灣IPO報酬指數","9,216.31","+","89.27","0.98","",
"智慧中立報酬指數","4,480.72","-","8.54","-0.19","",
"加權指數掩護性臺指買權價外5%報酬指數","7,327.51","+","67.82","0.93","",
"臺灣5G報酬指數","9,614.76","+","121.07","1.28","",
"臺灣企業社會責任中小型報酬指數","9,078.40","+","129.96","1.45","",
"特選臺灣電動車代表報酬指數","7,095.81","+","104.75","1.50","",
"臺灣5G+通訊報酬指數","6,915.31","+","110.59","1.63","",
"臺灣全市場報酬指數","6,107.94","+","71.45","1.18","",
"臺灣全市場半導體報酬指數","6,253.61","+","89.16","1.45","",
"臺灣電動車與自駕科技永續概念報酬指數","5,076.68","+","70.20","1.40","",
"臺灣智慧移動與電動車報酬指數","4,956.71","+","83.06","1.70","",
"特選小資高價30報酬指數","5,660.19","+","56.19","1.00","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,723.89","+","147.21","1.27","",
"漲升股利100報酬指數","10,225.27","+","140.14","1.39","",
"藍籌30報酬指數","10,250.01","+","99.10","0.98","",
"工業菁英30報酬指數","11,519.78","+","118.35","1.04","",
"電子菁英30報酬指數","11,076.06","+","153.24","1.40","",
"低波動股利精選30報酬指數","8,109.16","+","74.02","0.92","",
"低貝塔100報酬指數","9,067.70","+","55.05","0.61","",
"中小型精選50報酬指數","10,229.25","+","46.93","0.46","",
"中小型A級動能50報酬指數","20,353.04","+","309.48","1.54","",
"特選高息低波報酬指數","9,068.84","+","102.29","1.14","",
"臺灣永續報酬指數","10,562.52","+","125.00","1.20","",
"特選內需高收益報酬指數","7,298.77","+","63.47","0.88","",
"價值投資報酬指數","11,329.63","-","131.61","-1.15","",
"存股雙十等權重報酬指數","11,262.28","+","64.77","0.58","",
"特選大蘋果報酬指數","9,034.75","+","160.76","1.81","",
"中小型300報酬指數","10,196.27","+","113.91","1.13","",
"特股高息20報酬指數","6,450.43","+","26.92","0.42","",
"臺灣500報酬指數","10,096.19","+","122.90","1.23","",
"臺灣勞工權益報酬指數","8,562.47","+","91.66","1.08","",
"微波高息精選20報酬指數","6,627.65","+","62.29","0.95","",
"特選世代行動通訊報酬指數","6,460.72","+","65.36","1.02","",
"智慧投資多因子30報酬指數","6,589.94","+","51.19","0.78","",
"特選大蘋果報酬正向兩倍指數","17,633.91","+","616.57","3.62","",
"特選大蘋果報酬反向一倍指數","6,624.16","-","122.22","-1.81","",
"特選價值成長報酬指數","10,060.41","+","57.22","0.57","",
"臺灣上櫃永續報酬指數","7,046.20","+","142.22","2.06","",
"特選台股領航報酬指數","8,767.24","+","146.62","1.70","",
"特選Smart多因子報酬指數","7,321.15","+","96.98","1.34","",
"特選ESG高股息報酬指數","4,715.58","+","52.77","1.13","",
"特選上櫃ESG成長報酬指數","5,028.32","+","92.31","1.87","",
"特選上櫃ESG電子菁英報酬指數","5,336.33","+","96.23","1.84","",
"110年07月05日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","596,548,868,676","7,467,189,709","3,430,537",
"2.台灣存託憑證","221,927,191","26,827,875","6,362",
"3.受益憑證","0","0","0",
"4.ETF","10,012,970,653","537,779,520","127,216",
"5.受益證券","1,764,044","116,154","40",
"6.變更交易股票","124,609,216","15,126,349","4,053",
"7.認購(售)權證","4,267,219,870","3,271,556,000","157,464",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","61,256,640","8,737,000","1,336",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","596,673,477,892","7,482,316,058","3,434,590",
"總計(1~15)","611,238,616,290","11,327,332,607","3,727,008",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","7,279(108)","706(36)",
"下跌(跌停)","3,059(68)","174(1)",
"持平","664","60",
"未成交","9,551","1",
"無比價","2,568","9",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"110年07月05日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","7,881,941","8,455","1,100,359,360","138.75","140.00","138.75","139.60","+","1.30","139.60","196","139.65","1","0.00",
="0051","元大中型100","37,736","56","2,201,347","59.70","59.70","58.10","58.45","+","0.70","58.45","1","58.50","37","0.00",
="0052","富邦科技","1,058,393","595","133,214,723","124.20","126.30","124.20","125.60","+","1.50","125.60","28","125.85","1","0.00",
="0053","元大電子","25,522","42","1,707,749","66.25","67.30","66.25","67.30","+","1.15","67.20","1","67.50","1","0.00",
="0054","元大台商50","39,746","20","1,280,152","31.95","32.30","31.95","32.27","X","0.00","32.35","20","32.40","1","0.00",
="0055","元大MSCI金融","75,136","60","1,597,995","21.22","21.37","21.20","21.28","+","0.06","21.28","32","21.30","15","0.00",
="0056","元大高股息","12,613,943","8,612","448,535,291","35.54","35.69","35.38","35.69","+","0.49","35.69","175","35.70","306","0.00",
="0057","富邦摩台","24,083","10","2,304,140","95.35","95.80","95.35","95.70","+","1.05","95.70","1","95.80","30","0.00",
="0061","元大寶滬深","237,000","120","5,513,500","23.40","23.40","23.22","23.24","-","0.10","23.24","21","23.25","2","0.00",
="006203","元大MSCI台灣","4,292","11","285,452","66.40","66.65","66.40","66.65","+","0.90","66.40","35","66.65","35","0.00",
="006204","永豐臺灣加權","21,545","23","2,017,687","93.25","93.70","93.25","93.70","+","1.30","93.45","50","93.75","50","0.00",
="006205","富邦上証","1,342,066","383","50,415,320","37.70","37.74","37.43","37.46","-","0.24","37.46","70","37.48","2","0.00",
="006206","元大上證50","243,659","111","9,109,241","37.50","37.50","37.31","37.35","-","0.15","37.35","2","37.40","3","0.00",
="006207","FH滬深","196,500","37","6,020,010","30.86","30.86","30.51","30.51","-","0.27","30.50","2","30.57","58","0.00",
="006208","富邦台50","1,689,799","2,804","135,558,986","79.90","80.45","79.90","80.30","+","0.80","80.25","30","80.30","1","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","8.59","5","8.78","2","0.00",
="00631L","元大台灣50正2","2,648,160","977","357,722,737","133.80","135.90","133.80","135.90","+","3.90","135.75","6","135.90","180","0.00",
="00632R","元大台灣50反1","140,386,980","9,272","766,842,695","5.50","5.50","5.44","5.44","-","0.08","5.44","16,854","5.45","382","0.00",
="00633L","富邦上証正2","6,946,555","1,768","446,181,344","65.15","65.15","63.65","63.95","-","0.85","63.90","9","63.95","444","0.00",
="00634R","富邦上証反1","385,000","48","1,505,150","3.89","3.93","3.89","3.93","+","0.03","3.92","212","3.93","67","0.00",
="00635U","期元大S&P黃金","524,428","225","12,567,726","23.94","24.00","23.93","23.95","+","0.13","23.95","224","23.96","3","0.00",
="00636","國泰中國A50","2,632,713","957","70,228,421","26.86","26.87","26.55","26.56","-","0.30","26.56","48","26.57","5","0.00",
="00636K","國泰中國A50+U","200","2","1,914","9.57","9.57","9.57","9.57","-","0.05","9.48","12","9.55","12","0.00",
="00637L","元大滬深300正2","51,287,310","8,270","1,300,788,563","25.60","25.63","25.17","25.18","-","0.42","25.18","473","25.19","13","0.00",
="00638R","元大滬深300反1","703,028","90","5,552,390","7.87","7.93","7.87","7.93","+","0.06","7.91","199","7.93","403","0.00",
="00639","富邦深100","1,625,245","350","27,586,463","17.14","17.14","16.89","16.89","-","0.19","16.89","40","16.90","14","0.00",
="00640L","富邦日本正2","575,000","48","16,505,450","28.69","28.75","28.62","28.69","-","0.07","28.68","3","28.69","101","0.00",
="00641R","富邦日本反1","201,000","28","2,124,940","10.61","10.61","10.56","10.60","+","0.02","10.57","50","10.60","49","0.00",
="00642U","期元大S&P石油","6,759,632","1,270","86,536,394","12.81","12.83","12.77","12.83"," ","0.00","12.82","32","12.83","1,847","0.00",
="00643","群益深証中小","901,732","210","16,599,373","18.50","18.50","18.31","18.37","-","0.06","18.37","85","18.38","5","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","4.31","2","4.38","1","0.00",
="00645","富邦日本","136,550","37","3,491,608","25.56","25.58","25.52","25.56"," ","0.00","25.54","1","25.56","39","0.00",
="00646","元大S&P500","294,079","315","10,941,751","37.27","37.27","37.15","37.18","+","0.18","37.17","5","37.18","10","0.00",
="00647L","元大S&P500正2","551,100","26","36,712,051","66.65","66.75","66.50","66.60","+","0.75","66.60","7","66.65","175","0.00",
="00648R","元大S&P500反1","992,000","111","7,029,660","7.10","7.10","7.08","7.08","-","0.06","7.08","1,204","7.09","220","0.00",
="00650L","FH香港正2","1,179,000","125","34,693,340","29.55","29.65","29.09","29.29","-","0.32","29.28","4","29.29","34","0.00",
="00651R","FH香港反1","91,000","13","628,680","6.94","6.96","6.90","6.95","+","0.05","6.93","1","6.95","124","0.00",
="00652","富邦印度","88,433","63","2,314,496","26.22","26.22","26.10","26.19","+","0.15","26.18","20","26.19","6","0.00",
="00653L","富邦印度正2","321,000","118","12,387,970","38.42","38.67","38.42","38.64","+","0.84","38.64","2","38.68","2","0.00",
="00654R","富邦印度反1","78,000","35","710,470","9.12","9.13","9.10","9.10","-","0.13","9.10","4","9.12","50","0.00",
="00655L","國泰中國A50正2","2,534,355","957","122,222,922","48.67","48.80","47.85","48.03","-","0.61","48.02","28","48.03","186","0.00",
="00656R","國泰中國A50反1","90,000","20","651,050","7.20","7.27","7.20","7.27","+","0.05","7.27","1","7.28","304","0.00",
="00657","國泰日經225","108,171","7","3,759,823","34.73","34.76","34.73","34.76","-","0.18","34.70","1","34.73","30","0.00",
="00657K","國泰日經225+U","200","2","2,494","12.47","12.47","12.47","12.47","-","0.02","12.42","12","12.48","12","0.00",
="00660","元大歐洲50","73,000","11","2,134,540","29.22","29.25","29.20","29.22"," ","0.00","29.22","17","29.25","22","0.00",
="00661","元大日經225","1,099","4","39,213","35.66","35.66","35.66","35.66","-","0.24","35.61","1","35.72","15","0.00",
="00662","富邦NASDAQ","244,662","148","12,906,474","52.80","52.85","52.70","52.70","+","0.55","52.70","1","52.80","57","0.00",
="00663L","國泰臺灣加權正2","62,751","16","7,651,402","121.50","123.05","121.50","123.05","+","4.25","122.85","50","123.05","140","0.00",
="00664R","國泰臺灣加權反1","14,867,004","944","91,737,039","6.21","6.22","6.15","6.16","-","0.10","6.15","8,985","6.16","759","0.00",
="00665L","富邦恒生國企正2","394,000","164","8,943,080","23.20","23.20","22.50","22.50","-","0.65","22.50","1","22.52","25","0.00",
="00666R","富邦恒生國企反1","76,000","6","862,130","11.26","11.35","11.26","11.35","+","0.15","11.23","5","11.41","1","0.00",
="00668","國泰美國道瓊","26,963","22","944,628","35.09","35.13","35.00","35.05"," ","0.00","35.02","10","35.05","21","0.00",
="00668K","國泰美國道瓊+U","200","2","2,510","12.55","12.55","12.55","12.55","+","0.02","12.49","6","12.58","6","0.00",
="00669R","國泰美國道瓊反1","1,974,000","219","15,763,750","8.00","8.00","7.98","7.99","-","0.03","7.98","1,493","7.99","97","0.00",
="00670L","富邦NASDAQ正2","576,079","113","60,035,256","104.30","104.30","104.05","104.10","+","2.60","104.05","2","104.10","68","0.00",
="00671R","富邦NASDAQ反1","2,295,000","191","12,634,860","5.50","5.51","5.50","5.51","-","0.07","5.51","43","5.52","1,117","0.00",
="00673R","期元大S&P原油反1","468,040","101","6,976,622","14.90","14.94","14.88","14.89","+","0.01","14.89","4","14.91","100","0.00",
="00674R","期元大S&P黃金反1","42,000","14","558,210","13.31","13.32","13.28","13.32","-","0.08","13.30","3","13.32","69","0.00",
="00675L","富邦臺灣加權正2","210,497","151","11,060,150","52.00","52.80","52.00","52.80","+","1.55","52.75","40","52.80","9","0.00",
="00676R","富邦臺灣加權反1","6,296,000","543","21,201,120","3.39","3.39","3.36","3.36","-","0.04","3.35","3,370","3.36","38","0.00",
="00678","群益NBI生技","382,010","42","11,265,178","29.68","29.68","29.48","29.48","-","0.22","29.47","1","29.48","35","0.00",
="00680L","元大美債20正2","134,115","23","3,280,735","24.56","24.56","24.45","24.50","+","0.23","24.49","5","24.50","39","0.00",
="00681R","元大美債20反1","383,000","14","5,192,900","13.58","13.58","13.54","13.58","-","0.06","13.55","58","13.58","99","0.00",
="00682U","期元大美元指數","90,000","52","1,647,800","18.37","18.37","18.28","18.30","-","0.07","18.30","1","18.31","4","0.00",
="00683L","期元大美元指正2","1,148,000","318","19,780,030","17.27","17.28","17.19","17.25","-","0.13","17.25","9","17.27","94","0.00",
="00684R","期元大美元指反1","1,000","1","18,650","18.65","18.65","18.65","18.65","+","0.02","18.65","20","18.71","25","0.00",
="00685L","群益臺灣加權正2","18,000","11","828,980","45.58","46.32","45.58","46.32","+","1.72","46.19","10","46.41","10","0.00",
="00686R","群益臺灣加權反1","229,000","44","842,170","3.70","3.70","3.66","3.66","-","0.06","3.66","39","3.67","200","0.00",
="00688L","國泰20年美債正2","50,000","7","1,220,780","24.43","24.46","24.41","24.41","+","0.20","24.40","100","24.44","21","0.00",
="00689R","國泰20年美債反1","19,000","8","270,800","14.26","14.26","14.25","14.26","-","0.06","14.24","1","14.26","215","0.00",
="00690","兆豐藍籌30","28,771","24","949,695","32.80","33.13","32.80","33.02","+","0.29","32.93","20","33.02","21","0.00",
="00692","富邦公司治理","2,958,937","1,775","106,591,424","35.81","36.12","35.81","36.05","+","0.40","36.05","33","36.06","5","0.00",
="00693U","期街口S&P黃豆","788,661","255","17,711,748","22.65","22.65","22.40","22.45","-","0.25","22.45","7","22.46","6","0.00",
="00700","富邦恒生國企","159,164","42","2,936,858","18.67","18.67","18.37","18.37","-","0.30","18.34","2","18.39","20","0.00",
="00701","國泰股利精選30","1,462,718","634","35,515,711","24.17","24.31","24.17","24.30","+","0.21","24.29","106","24.30","90","0.00",
="00702","國泰標普低波高息","142,757","28","2,910,194","20.46","20.46","20.37","20.40","-","0.06","20.38","2","20.40","50","0.00",
="00703","台新MSCI中國","147,311","47","3,581,222","24.54","24.54","24.13","24.13","-","0.43","24.12","5","24.13","20","0.00",
="00706L","期元大S&P日圓正2","17,000","7","265,580","15.61","15.63","15.61","15.62","+","0.12","15.61","35","15.62","4","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","19.96","25","20.00","24","0.00",
="00708L","期元大S&P黃金正2","2,039,945","478","53,289,738","26.07","26.19","26.06","26.13","+","0.30","26.12","4","26.13","101","0.00",
="00709","富邦歐洲","127,359","28","3,029,669","23.78","23.81","23.72","23.81","+","0.03","23.78","15","23.80","5","0.00",
="00710B","FH彭博非投等債","231,064","165","4,234,622","18.34","18.34","18.32","18.34"," ","0.00","18.33","3","18.34","75","0.00",
="00711B","FH彭博新興債","226,000","21","4,608,720","20.49","20.49","20.39","20.41"," ","0.00","20.39","5","20.40","2","0.00",
="00712","FH富時不動產","2,922,733","1,705","42,514,599","14.57","14.57","14.52","14.56","-","0.06","14.55","56","14.56","17","0.00",
="00713","元大台灣高息低波","103,883","103","4,467,881","43.50","43.50","42.79","43.03","+","0.47","43.03","40","43.10","4","0.00",
="00714","群益道瓊美國地產","394,000","73","8,671,510","22.08","22.08","21.97","22.03","+","0.05","22.02","1","22.04","33","0.00",
="00715L","期街口布蘭特正2","16,891,474","1,778","157,363,031","9.31","9.36","9.27","9.34","+","0.06","9.34","65","9.35","2,205","0.00",
="00717","富邦美國特別股","908,333","232","15,551,159","17.13","17.13","17.11","17.11","-","0.01","17.11","43","17.12","55","0.00",
="00728","第一金工業30","506,487","298","14,591,900","28.69","28.89","28.69","28.75","+","0.23","28.73","1","28.75","27","0.00",
="00730","富邦臺灣優質高息","377,049","174","8,130,422","21.61","21.61","21.52","21.58","+","0.18","21.57","30","21.58","72","0.00",
="00731","FH富時高息低波","265,698","24","15,382,710","57.75","58.00","57.60","57.90","+","0.45","57.70","15","57.90","2","0.00",
="00732","國泰RMB短期報酬","100,000","2","3,949,000","39.49","39.49","39.49","39.49","-","0.03","39.50","1","39.51","1","0.00",
="00733","富邦臺灣中小","926,832","555","44,845,964","48.50","48.90","47.70","48.85","+","0.72","48.77","1","48.85","87","0.00",
="00735","國泰臺韓科技","614,340","18","20,853,468","34.00","34.30","34.00","34.25","+","0.25","34.20","25","34.30","6","0.00",
="00736","國泰新興市場","110,096","15","2,596,567","23.65","23.67","23.55","23.58","-","0.11","23.57","2","23.63","20","0.00",
="00737","國泰AI+Robo","227,935","66","7,551,369","33.21","33.21","33.11","33.11","-","0.01","33.11","45","33.12","20","0.00",
="00738U","期元大道瓊白銀","1,137,511","294","31,180,123","27.30","27.47","27.30","27.44","+","0.52","27.44","5","27.45","14","0.00",
="00739","元大MSCI A股","248,982","61","7,045,263","28.43","28.43","28.20","28.20","-","0.15","28.20","4","28.23","8","0.00",
="00742","新光內需收益","122,063","23","2,786,152","22.84","22.85","22.80","22.80","+","0.05","22.79","60","22.85","3","0.00",
="00743","國泰中國A150","107,502","11","3,215,881","29.89","29.91","29.85","29.85","-","0.15","29.74","35","29.85","20","0.00",
="00752","中信中國50","2,629,601","1,807","75,228,567","28.92","28.95","28.43","28.44","-","0.47","28.43","23","28.44","1","0.00",
="00753L","中信中國50正2","974,456","536","34,697,347","36.46","36.55","35.06","35.10","-","1.30","35.09","2","35.10","22","0.00",
="00757","統一FANG+","1,041,792","610","52,876,971","50.60","50.85","50.60","50.85","+","0.70","50.80","7","50.85","101","0.00",
="00762","元大全球AI","95,432","73","3,963,548","41.62","41.62","41.47","41.50","+","0.26","41.49","2","41.50","1","0.00",
="00763U","期街口道瓊銅","399,050","112","11,128,435","27.74","28.07","27.74","28.07","+","0.39","28.05","6","28.07","681","0.00",
="00770","國泰北美科技","105,410","19","3,946,824","37.55","37.55","37.44","37.44","+","0.42","37.41","1","37.42","3","0.00",
="00771","元大US高息特別股","143,690","49","2,767,196","19.35","19.35","19.21","19.30","+","0.01","19.30","19","19.34","13","0.00",
="00774B","新光中國政金綠債","2,000","2","78,380","39.19","39.19","39.19","39.19","+","0.04","39.13","10","39.29","3","0.00",
="00774C","新光中政金綠債+R","0","0","0","--","--","--","--"," ","0.00","9.00","5","9.19","2","0.00",
="00775B","新光投等債15+","2,000","2","85,300","42.65","42.65","42.65","42.65","-","0.02","42.19","5","42.65","1","0.00",
="00783","富邦中証500","418,000","19","9,407,380","22.43","22.57","22.40","22.40","-","0.03","22.40","34","22.44","3","0.00",
="008201","BP上證50","1,000","9","115,265","118.95","118.95","107.00","118.50","-","2.75","111.35","3","119.95","1","0.00",
="00830","國泰費城半導體","510,924","260","14,948,721","29.17","29.30","29.17","29.20","+","0.12","29.20","45","29.21","5","0.00",
="00850","元大臺灣ESG永續","1,267,127","1,034","44,376,457","34.82","35.10","34.82","35.04","+","0.34","35.04","4","35.05","7","0.00",
="00851","台新全球AI","33,040","10","1,092,998","33.08","33.12","33.03","33.03","+","0.32","33.01","25","33.05","21","0.00",
="00852L","國泰美國道瓊正2","883,100","87","18,583,900","21.07","21.07","21.02","21.02","+","0.09","21.02","346","21.03","1","0.00",
