"111年07月26日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣50報酬指數","23,689.88","-","165.96","-0.70","",
"臺灣50權重上限30%報酬指數","22,637.81","-","144.42","-0.63","",
"臺灣中型100報酬指數","24,032.57","-","220.62","-0.91","",
"臺灣資訊科技股報酬指數","37,754.31","-","403.57","-1.06","",
"臺灣發達報酬指數","18,733.96","-","95.65","-0.51","",
"臺灣高股息報酬指數","16,507.15","-","159.50","-0.96","",
"臺灣就業99報酬指數","13,603.71","-","97.23","-0.71","",
"臺灣高薪100報酬指數","11,546.58","-","62.63","-0.54","",
"未含金融電子報酬指數","30,580.27","-","101.43","-0.33","",
"小型股300報酬指數","10,562.45","-","101.93","-0.96","",
"水泥類報酬指數","326.58","-","0.77","-0.24","",
"食品類報酬指數","2,893.08","+","19.75","0.69","",
"塑膠類報酬指數","428.00","-","0.78","-0.18","",
"紡織纖維類報酬指數","874.06","-","8.25","-0.94","",
"電機機械類報酬指數","333.52","-","4.19","-1.24","",
"電器電纜類報酬指數","131.55","-","0.92","-0.69","",
"化學生技醫療類報酬指數","177.59","-","1.03","-0.58","",
"化學類報酬指數","221.06","-","2.30","-1.03","",
"生技醫療類報酬指數","94.42","-","0.02","-0.02","",
"玻璃陶瓷類報酬指數","58.59","-","0.17","-0.29","",
"造紙類報酬指數","461.98","-","0.48","-0.10","",
"鋼鐵類報酬指數","222.53","-","3.38","-1.50","",
"橡膠類報酬指數","393.81","+","1.32","0.34","",
"汽車類報酬指數","514.42","-","0.98","-0.19","",
"電子工業類報酬指數","1,276.47","-","14.31","-1.11","",
"半導體類報酬指數","574.37","-","7.12","-1.22","",
"電腦及週邊設備類報酬指數","262.21","-","3.67","-1.38","",
"光電類報酬指數","45.93","-","0.55","-1.18","",
"通信網路類報酬指數","276.62","-","1.20","-0.43","",
"電子零組件類報酬指數","283.33","-","4.63","-1.61","",
"電子通路類報酬指數","405.44","-","1.35","-0.33","",
"資訊服務類報酬指數","285.08","-","1.29","-0.45","",
"其他電子類報酬指數","157.24","-","0.07","-0.04","",
"建材營造類報酬指數","672.58","+","1.42","0.21","",
"航運類報酬指數","319.16","-","3.17","-0.98","",
"觀光類報酬指數","136.34","-","0.63","-0.46","",
"金融保險類報酬指數","2,593.55","+","5.23","0.20","",
"貿易百貨類報酬指數","471.21","-","0.24","-0.05","",
"油電燃氣類報酬指數","173.90","-","0.64","-0.37","",
"其他類報酬指數","586.50","+","3.35","0.57","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,500.70","-","44.02","-0.97","",
"臺灣中小型公司治理報酬指數","8,296.36","-","121.38","-1.44","",
"臺灣IPO報酬指數","6,009.45","-","172.38","-2.79","",
"智慧中立報酬指數","4,263.77","-","5.58","-0.13","",
"加權指數掩護性臺指買權價外5%報酬指數","6,594.38","-","43.28","-0.65","",
"臺灣5G報酬指數","8,010.45","-","116.11","-1.43","",
"臺灣企業社會責任中小型報酬指數","8,702.36","-","92.25","-1.05","",
"特選臺灣電動車代表報酬指數","5,947.68","-","64.41","-1.07","",
"臺灣5G+通訊報酬指數","5,934.04","-","64.25","-1.07","",
"臺灣全市場報酬指數","5,322.22","-","43.53","-0.81","",
"臺灣全市場半導體報酬指數","4,917.68","-","93.36","-1.86","",
"臺灣電動車與自駕科技永續概念報酬指數","4,279.68","-","65.48","-1.51","",
"臺灣智慧移動與電動車報酬指數","3,985.69","-","64.51","-1.59","",
"特選小資高價30報酬指數","4,452.51","-","61.68","-1.37","",
"特選臺灣綠能及電動車報酬指數","4,480.53","-","35.99","-0.80","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,303.37","-","43.70","-1.01","",
"臺灣全市場半導體精選30報酬指數","3,815.70","-","70.90","-1.82","",
"特選臺灣高股息30報酬指數","4,115.96","-","62.86","-1.50","",
"臺灣友善環境報酬指數","4,654.75","-","42.08","-0.90","",
"台灣永續價值報酬指數","4,275.24","-","24.37","-0.57","",
"特選臺灣IC設計報酬指數","2,925.96","-","67.91","-2.27","",
"特選臺灣環境永續高股息報酬指數","4,293.47","-","70.10","-1.61","",
"臺灣友善環境50報酬指數","4,093.10","-","34.02","-0.82","",
"特選台灣策略高股息30報酬指數","4,081.89","-","66.78","-1.61","",
"特選臺灣IC設計產業代表報酬指數","3,314.46","-","72.97","-2.15","",
"特選臺灣綠能報酬指數","4,631.49","-","33.93","-0.73","",
"特選臺灣成長高股息報酬指數","4,037.41","-","59.69","-1.46","",
"特選臺灣智慧50報酬指數","4,015.99","-","46.01","-1.13","",
"特選臺灣標竿PCB報酬指數","3,853.41","-","102.57","-2.59","",
"臺灣晶圓製造報酬指數","4,307.20","-","92.13","-2.09","",
"臺灣精選高息報酬指數","4,171.74","-","60.71","-1.43","",
"臺灣多因子優選高股息30報酬指數","4,876.53","-","25.16","-0.51","",
"特選臺灣優利高填息30報酬指數","4,702.45","-","51.31","-1.08","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,169.39","-","80.77","-0.79","",
"藍籌30報酬指數","9,045.69","-","53.71","-0.59","",
"工業菁英30報酬指數","9,580.62","-","96.30","-1.00","",
"電子菁英30報酬指數","8,848.15","-","102.68","-1.15","",
"低波動股利精選30報酬指數","8,633.52","-","13.96","-0.16","",
"中小型A級動能50報酬指數","15,001.87","-","237.76","-1.56","",
"特選高息低波報酬指數","9,000.91","-","49.29","-0.54","",
"臺灣永續報酬指數","9,485.90","-","60.30","-0.63","",
"特選內需高收益報酬指數","7,406.46","-","6.18","-0.08","",
"價值投資報酬指數","7,658.91","-","143.54","-1.84","",
"存股雙十等權重報酬指數","8,202.63","-","85.14","-1.03","",
"特選大蘋果報酬指數","7,585.00","-","53.17","-0.70","",
"中小型300報酬指數","9,371.59","-","87.30","-0.92","",
"特股高息20報酬指數","6,830.49","+","9.81","0.14","",
"臺灣500報酬指數","8,819.29","-","66.00","-0.74","",
"臺灣勞工權益報酬指數","8,332.56","-","11.94","-0.14","",
"微波高息精選20報酬指數","7,219.52","-","4.07","-0.06","",
"特選世代行動通訊報酬指數","6,836.74","-","42.19","-0.61","",
"智慧投資多因子30報酬指數","5,817.20","-","34.61","-0.59","",
"特選大蘋果報酬正向兩倍指數","12,002.65","-","169.46","-1.39","",
"特選大蘋果報酬反向一倍指數","7,620.33","+","52.68","0.70","",
"特選價值成長報酬指數","7,178.86","-","110.73","-1.52","",
"臺灣上櫃永續報酬指數","5,750.87","-","114.61","-1.95","",
"特選台股領航報酬指數","7,457.41","-","34.17","-0.46","",
"特選Smart多因子報酬指數","5,992.94","-","53.67","-0.89","",
"特選ESG高股息報酬指數","4,209.69","-","42.18","-0.99","",
"特選上櫃ESG成長報酬指數","3,870.10","-","85.21","-2.15","",
"特選上櫃ESG電子菁英報酬指數","4,113.39","-","86.95","-2.07","",
"新臺灣高股息報酬指數","4,499.78","-","41.37","-0.91","",
"臺灣優息存股報酬指數","4,818.80","-","9.77","-0.20","",
"111年07月26日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","176,686,735,167","2,693,664,167","1,469,708",
"2.台灣存託憑證","19,264,143","3,659,676","1,372",
"3.受益憑證","0","0","0",
"4.ETF","8,328,041,504","478,549,823","146,368",
"5.受益證券","5,542,064","365,955","69",
"6.變更交易股票","11,296,719","1,795,247","792",
"7.認購(售)權證","1,828,188,610","1,614,502,000","60,087",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","10,967,450","2,718,000","380",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","176,698,031,886","2,695,459,414","1,470,500",
"總計(1~15)","186,890,035,657","4,795,254,868","1,678,776",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,716(7)","284(5)",
"下跌(跌停)","5,979(50)","595(3)",
"持平","483","65",
"未成交","18,522","3",
"無比價","1,944","18",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年07月26日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","13,077,161","16,321","1,513,988,792","116.60","116.60","115.30","115.65","-","1.05","115.60","151","115.65","9","0.00",
="0051","元大中型100","28,118","148","1,481,378","53.05","53.05","52.50","52.60","-","0.45","52.50","2","52.65","31","0.00",
="0052","富邦科技","169,547","428","16,587,299","98.70","98.80","97.35","97.75","-","1.10","97.75","24","97.80","13","0.00",
="0053","元大電子","6,224","975","349,651","56.80","56.80","56.00","56.00","-","1.05","56.10","1","56.55","1","0.00",
="0055","元大MSCI金融","199,653","338","4,445,430","22.20","22.36","22.18","22.26","+","0.09","22.26","3","22.28","1","0.00",
="0056","元大高股息","18,358,263","13,491","515,956,346","28.22","28.26","28.01","28.12","-","0.21","28.11","8","28.12","17","0.00",
="0057","富邦摩台","7,597","589","625,310","82.75","82.75","82.05","82.15","-","0.95","82.15","59","82.45","20","0.00",
="0061","元大寶滬深","96,676","1,001","1,951,707","19.97","20.26","19.97","20.26","+","0.26","20.21","1","20.26","93","0.00",
="006203","元大MSCI台灣","7,067","836","397,051","56.50","56.50","56.05","56.05","-","0.65","55.90","2","56.15","2","0.00",
="006204","永豐臺灣加權","26,249","531","1,994,011","76.75","76.75","75.90","75.90","-","0.80","76.00","10","76.25","11","0.00",
="006205","富邦上証","702,194","428","23,519,806","33.32","33.63","33.11","33.56","+","0.41","33.56","4","33.57","6","0.00",
="006206","元大上證50","88,162","954","2,855,893","32.03","32.46","32.03","32.45","+","0.46","32.32","1","32.45","39","0.00",
="006207","FH滬深","100,846","884","2,677,544","26.41","26.65","26.41","26.62","+","0.18","26.58","93","26.62","1","0.00",
="006208","富邦台50","3,777,251","5,964","251,905,355","67.10","67.15","66.40","66.55","-","0.65","66.55","49","66.60","30","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.59","5","7.62","2","0.00",
="00631L","元大台灣50正2","5,414,170","2,187","547,934,360","102.10","102.35","100.50","101.00","-","1.60","101.00","314","101.05","8","0.00",
="00632R","元大台灣50反1","132,156,722","6,722","779,539,221","5.87","5.92","5.86","5.90","+","0.05","5.89","12,634","5.90","1,878","0.00",
="00633L","富邦上証正2","5,491,074","1,286","251,806,442","45.23","46.19","45.23","45.97","+","0.81","45.95","11","45.97","204","0.00",
="00634R","富邦上証反1","486,000","43","2,063,800","4.27","4.27","4.23","4.24","-","0.04","4.23","701","4.24","8","0.00",
="00635U","期元大S&P黃金","212,496","124","4,822,019","22.64","22.74","22.63","22.65","-","0.06","22.65","111","22.67","1","0.00",
="00636","國泰中國A50","289,169","894","6,673,639","22.95","23.15","22.95","23.09","+","0.20","23.08","2","23.09","4","0.00",
="00636K","國泰中國A50+U","200","2","1,544","7.72","7.72","7.72","7.72","+","0.07","7.68","11","7.74","11","0.00",
="00637L","元大滬深300正2","41,237,819","6,958","748,014,809","17.94","18.29","17.92","18.18","+","0.30","18.17","451","18.18","145","0.00",
="00638R","元大滬深300反1","285,000","68","2,552,860","9.02","9.02","8.94","8.96","-","0.08","8.96","318","8.98","217","0.00",
="00639","富邦深100","358,064","900","5,121,652","14.15","14.37","14.15","14.29","+","0.18","14.28","140","14.29","3","0.00",
="00640L","富邦日本正2","50,000","17","1,406,700","28.09","28.23","28.07","28.23","+","0.13","28.10","1","28.13","12","0.00",
="00641R","富邦日本反1","439,000","90","4,376,930","10.00","10.00","9.95","9.99","+","0.01","9.97","12","9.99","233","0.00",
="00642U","期元大S&P石油","3,962,515","958","79,139,698","19.68","20.17","19.68","20.08","+","0.84","20.08","2","20.09","217","0.00",
="00643","群益深証中小","285,460","815","4,791,141","16.69","16.89","16.64","16.86","+","0.19","16.86","1","16.87","10","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.81","2","3.87","1","0.00",
="00645","富邦日本","65,327","680","1,683,459","25.75","25.81","25.74","25.74","+","0.03","25.71","10","25.74","2","0.00",
="00646","元大S&P500","546,053","399","19,908,296","36.40","36.50","36.39","36.49","+","0.03","36.48","1","36.49","34","0.00",
="00647L","元大S&P500正2","98,000","30","5,325,200","54.25","54.50","54.25","54.50","+","0.10","54.40","1","54.50","206","0.00",
="00648R","元大S&P500反1","1,688,000","102","12,625,390","7.48","7.49","7.47","7.49","+","0.01","7.48","14","7.49","1,697","0.00",
="00650L","FH香港正2","3,747,430","757","60,028,745","15.68","16.23","15.66","16.15","+","0.64","16.15","263","16.17","15","0.00",
="00651R","FH香港反1","1,080,000","64","9,119,470","8.59","8.59","8.38","8.42","-","0.14","8.40","21","8.42","251","0.00",
="00652","富邦印度","87,714","857","2,397,536","27.32","27.40","27.20","27.21","-","0.13","27.21","19","27.23","1","0.00",
="00653L","富邦印度正2","158,351","59","6,211,359","39.33","39.47","38.91","38.97","-","0.36","38.97","38","39.09","100","0.00",
="00654R","富邦印度反1","209,000","59","1,813,570","8.68","8.71","8.64","8.69","+","0.03","8.69","9","8.70","1","0.00",
="00655L","國泰中國A50正2","1,329,341","462","43,982,496","32.90","33.32","32.65","33.12","+","0.55","33.11","9","33.12","8","0.00",
="00656R","國泰中國A50反1","107,000","19","859,310","8.03","8.06","8.00","8.02","-","0.07","8.02","154","8.03","110","0.00",
="00657","國泰日經225","4,075","820","129,596","32.10","32.10","31.98","31.98","-","0.04","31.98","29","32.06","10","0.00",
="00657K","國泰日經225+U","200","2","2,144","10.72","10.72","10.72","10.72"," ","0.00","10.68","5","10.72","6","0.00",
="00660","元大歐洲50","4,694","686","122,837","26.30","26.31","26.21","26.31","+","0.13","26.21","20","26.31","19","0.00",
="00661","元大日經225","2,000","2","69,410","34.65","34.76","34.65","34.76","+","0.02","34.59","10","34.70","50","0.00",
="00662","富邦NASDAQ","404,318","360","19,114,309","47.23","47.33","47.20","47.29","-","0.40","47.27","2","47.29","2","0.00",
="00663L","國泰臺灣加權正2","39,000","29","3,585,650","92.60","92.65","91.30","91.50","-","1.60","91.75","177","91.90","70","0.00",
="00664R","國泰臺灣加權反1","6,245,074","494","41,688,222","6.65","6.69","6.63","6.68","+","0.04","6.67","180","6.68","817","0.00",
="00665L","富邦恒生國企正2","5,044,535","657","53,719,607","10.35","10.76","10.35","10.71","+","0.46","10.70","17","10.71","194","0.00",
="00666R","富邦恒生國企反1","131,000","14","1,897,080","14.66","14.66","14.44","14.47","-","0.30","14.48","1","14.50","150","0.00",
="00668","國泰美國道瓊","5,047","657","174,209","34.59","34.63","34.55","34.55","+","0.02","34.55","9","34.58","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,312","11.56","11.56","11.56","11.56","-","0.01","11.54","5","11.57","11","0.00",
="00669R","國泰美國道瓊反1","2,391,000","178","20,107,840","8.42","8.42","8.40","8.41","-","0.01","8.40","1,633","8.41","392","0.00",
="00670L","富邦NASDAQ正2","1,761,683","681","116,052,559","65.85","66.10","65.75","65.90","-","1.10","65.90","308","65.95","1","0.00",
="00671R","富邦NASDAQ反1","7,144,201","493","43,825,666","6.14","6.14","6.12","6.14","+","0.06","6.13","238","6.14","2,959","0.00",
="00673R","期元大S&P原油反1","61,542,737","5,478","499,257,634","8.23","8.23","8.03","8.09","-","0.26","8.09","364","8.10","1,564","0.00",
="00674R","期元大S&P黃金反1","585,000","105","7,945,960","13.61","13.61","13.56","13.61","+","0.01","13.61","8","13.62","109","0.00",
="00675L","富邦臺灣加權正2","1,105,219","577","44,011,213","40.13","40.30","39.57","39.80","-","0.56","39.79","302","39.81","1","0.00",
="00676R","富邦臺灣加權反1","6,178,433","303","22,581,606","3.64","3.67","3.63","3.66","+","0.04","3.65","4,273","3.66","711","0.00",
="00678","群益NBI生技","411,635","275","9,794,525","23.74","23.83","23.74","23.83","+","0.15","23.80","2","23.83","1","0.00",
="00680L","元大美債20正2","446,492","96","6,994,329","15.69","15.72","15.63","15.67","-","0.02","15.66","11","15.67","54","0.00",
="00681R","元大美債20反1","334,000","65","5,436,970","16.30","16.30","16.25","16.29","-","0.03","16.29","4","16.30","94","0.00",
="00682U","期元大美元指數","62,210","33","1,303,314","21.01","21.01","20.93","20.94","-","0.08","20.94","14","20.95","1","0.00",
="00683L","期元大美元指正2","250,050","113","5,659,480","22.68","22.68","22.57","22.67","-","0.13","22.66","2","22.67","28","0.00",
="00684R","期元大美元指反1","2,000","1","31,940","15.97","15.97","15.97","15.97","+","0.07","15.94","2","15.97","28","0.00",
="00685L","群益臺灣加權正2","3,000","2","106,510","35.68","35.68","35.15","35.15","-","0.91","35.37","10","35.44","10","0.00",
="00686R","群益臺灣加權反1","187,000","24","742,780","3.95","3.98","3.95","3.98","+","0.04","3.97","203","3.98","211","0.00",
="00688L","國泰20年美債正2","159,000","30","2,476,410","15.59","15.62","15.55","15.58","-","0.02","15.58","27","15.59","19","0.00",
="00689R","國泰20年美債反1","5,000","3","84,530","16.93","16.93","16.90","16.90","-","0.03","16.91","55","16.93","1","0.00",
="00690","兆豐藍籌30","109,588","567","3,081,242","28.23","28.23","28.11","28.14","-","0.29","28.16","10","28.23","10","0.00",
="00692","富邦公司治理","4,476,136","2,704","128,761,573","28.86","28.90","28.66","28.75","-","0.18","28.75","46","28.77","11","0.00",
="00693U","期街口S&P黃豆","238,339","134","5,844,144","24.38","24.65","24.38","24.64","+","0.97","24.56","50","24.64","114","0.00",
="00700","富邦恒生國企","112,335","955","1,533,904","13.41","13.72","13.41","13.71","+","0.31","13.67","5","13.70","6","0.00",
="00701","國泰股利精選30","668,813","630","16,040,430","24.00","24.07","23.92","24.02"," ","0.00","24.01","1","24.02","2","0.00",
="00702","國泰標普低波高息","255,179","194","5,393,852","21.09","21.15","21.09","21.15","+","0.18","21.11","21","21.15","5","0.00",
="00703","台新MSCI中國","44,000","17","738,300","16.74","16.82","16.64","16.80","+","0.35","16.80","19","16.82","2","0.00",
="00706L","期元大S&P日圓正2","514,010","138","5,208,071","10.14","10.16","10.10","10.13","-","0.01","10.12","12","10.13","128","0.00",
="00707R","期元大S&P日圓反1","31,000","4","749,020","24.16","24.24","24.15","24.24","+","0.09","24.18","10","24.24","20","0.00",
="00708L","期元大S&P黃金正2","568,746","150","13,186,615","23.10","23.25","23.08","23.10","-","0.09","23.10","55","23.11","1","0.00",
="00709","富邦歐洲","119,292","27","2,492,847","20.88","20.95","20.87","20.94","+","0.16","20.86","30","20.94","34","0.00",
="00710B","FH彭博非投等債","378,753","83","6,650,004","17.55","17.60","17.55","17.55"," ","0.00","17.55","2","17.56","6","0.00",
="00711B","FH彭博新興債","121,939","414","1,989,384","16.24","16.33","16.24","16.33","+","0.09","16.30","4","16.31","1","0.00",
="00712","FH富時不動產","1,081,008","734","12,763,384","11.81","11.85","11.79","11.80","+","0.04","11.80","13","11.81","71","0.00",
="00713","元大台灣高息低波","416,398","598","16,683,630","40.29","40.29","39.93","40.08","-","0.25","40.08","5","40.09","2","0.00",
="00714","群益道瓊美國地產","312,766","164","6,368,368","20.35","20.38","20.35","20.38","+","0.04","20.37","3","20.38","3","0.00",
="00715L","期街口布蘭特正2","22,067,262","3,849","446,837,701","19.70","20.71","19.70","20.50","+","1.60","20.49","15","20.50","129","0.00",
="00717","富邦美國特別股","538,374","232","8,249,954","15.29","15.34","15.29","15.32","+","0.03","15.32","107","15.33","5","0.00",
