"111年04月06日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"藍籌30指數","8,573.63","-","65.60","-0.76","",
"工業菁英30指數","9,205.75","-","131.90","-1.41","",
"電子菁英30指數","8,437.32","-","139.81","-1.63","",
"低波動股利精選30指數","7,892.88","+","66.16","0.85","",
"中小型A級動能50指數","15,731.69","-","139.47","-0.88","",
"特選高息低波指數","7,951.26","+","52.58","0.67","",
"臺灣永續指數","8,960.25","-","47.12","-0.52","",
"特選內需高收益指數","6,470.67","+","16.77","0.26","",
"價值投資指數","8,182.16","-","120.29","-1.45","",
"存股雙十等權重指數","8,448.47","-","66.65","-0.78","",
"特選大蘋果指數","7,117.44","-","81.78","-1.14","",
"中小型300指數","9,525.73","-","6.26","-0.07","",
"特股高息20指數","6,401.65","+","20.18","0.32","",
"臺灣500指數","9,070.00","-","48.16","-0.53","",
"臺灣勞工權益指數","8,483.64","+","34.23","0.41","",
"微波高息精選20指數","7,104.03","+","59.30","0.84","",
"特選世代行動通訊指數","6,187.45","+","20.88","0.34","",
"智慧投資多因子30指數","5,968.70","-","69.57","-1.15","",
"臺股期貨指數","8,731.78","-","23.94","-0.27","",
"特選價值成長指數","8,443.10","-","74.02","-0.87","",
"臺灣上櫃永續指數","6,467.95","-","113.97","-1.73","",
"特選台股領航指數","7,915.86","-","84.28","-1.05","",
"特選Smart多因子指數","6,772.28","-","74.93","-1.09","",
"特選ESG高股息指數","4,889.32","-","33.98","-0.69","",
"特選上櫃ESG成長指數","4,750.66","-","97.73","-2.02","",
"特選上櫃ESG電子菁英指數","5,095.85","-","100.77","-1.94","",
"新臺灣高股息指數","5,403.62","+","13.58","0.25","",
"臺灣優息存股指數","5,517.92","+","82.79","1.52","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","26,730.65","-","158.88","-0.59","",
"發行量加權股價報酬指數","34,830.44","-","204.92","-0.58","",
"臺灣公司治理100報酬指數","13,341.71","-","109.23","-0.81","",
"臺灣50報酬指數","27,347.99","-","258.68","-0.94","",
"臺灣50權重上限30%報酬指數","26,082.58","-","168.01","-0.64","",
"臺灣中型100報酬指數","27,528.25","+","17.95","0.07","",
"臺灣資訊科技股報酬指數","43,582.45","-","706.34","-1.59","",
"臺灣發達報酬指數","20,522.64","-","48.13","-0.23","",
"臺灣高股息報酬指數","19,663.02","-","73.88","-0.37","",
"臺灣就業99報酬指數","15,872.89","+","35.26","0.22","",
"臺灣高薪100報酬指數","13,531.99","+","57.86","0.43","",
"未含金融電子報酬指數","33,878.27","+","26.67","0.08","",
"小型股300報酬指數","11,801.78","-","16.85","-0.14","",
"水泥類報酬指數","370.98","+","2.90","0.79","",
"食品類報酬指數","2,839.46","+","11.76","0.42","",
"塑膠類報酬指數","500.34","+","1.63","0.33","",
"紡織纖維類報酬指數","936.53","-","1.53","-0.16","",
"電機機械類報酬指數","344.77","-","1.66","-0.48","",
"電器電纜類報酬指數","128.53","-","0.87","-0.67","",
"化學生技醫療類報酬指數","191.01","+","2.21","1.17","",
"化學類報酬指數","254.59","+","3.60","1.43","",
"生技醫療類報酬指數","92.78","+","0.72","0.78","",
"玻璃陶瓷類報酬指數","76.40","","--","--","",
"造紙類報酬指數","573.04","+","1.45","0.25","",
"鋼鐵類報酬指數","293.24","+","0.32","0.11","",
"橡膠類報酬指數","431.88","-","2.36","-0.54","",
"汽車類報酬指數","495.73","-","0.71","-0.14","",
"電子工業類報酬指數","1,465.00","-","20.90","-1.41","",
"半導體類報酬指數","681.56","-","12.87","-1.85","",
"電腦及週邊設備類報酬指數","290.13","-","1.83","-0.63","",
"光電類報酬指數","53.63","-","0.44","-0.81","",
"通信網路類報酬指數","279.90","+","0.83","0.30","",
"電子零組件類報酬指數","333.93","-","6.30","-1.85","",
"電子通路類報酬指數","462.19","+","1.82","0.40","",
"資訊服務類報酬指數","292.45","+","3.01","1.04","",
"其他電子類報酬指數","152.61","+","0.38","0.25","",
"建材營造類報酬指數","727.02","+","7.49","1.04","",
"航運類報酬指數","371.98","-","6.67","-1.76","",
"觀光類報酬指數","130.94","+","0.48","0.37","",
"金融保險類報酬指數","3,189.33","+","61.14","1.95","",
"貿易百貨類報酬指數","473.89","+","4.45","0.95","",
"油電燃氣類報酬指數","188.95","+","1.80","0.96","",
"其他類報酬指數","643.50","+","4.53","0.71","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,695.31","+","9.54","0.20","",
"臺灣中小型公司治理報酬指數","9,663.75","-","0.12","--","",
"臺灣IPO報酬指數","7,861.70","-","36.88","-0.47","",
"智慧中立報酬指數","4,334.01","-","43.18","-0.99","",
"加權指數掩護性臺指買權價外5%報酬指數","7,487.64","-","23.23","-0.31","",
"臺灣5G報酬指數","9,404.44","-","176.86","-1.85","",
"臺灣企業社會責任中小型報酬指數","9,772.99","+","18.98","0.19","",
"特選臺灣電動車代表報酬指數","6,586.88","-","17.28","-0.26","",
"臺灣5G+通訊報酬指數","6,687.59","-","106.49","-1.57","",
"臺灣全市場報酬指數","6,135.60","-","41.05","-0.66","",
"臺灣全市場半導體報酬指數","6,127.43","-","114.12","-1.83","",
"臺灣電動車與自駕科技永續概念報酬指數","4,965.35","-","72.81","-1.45","",
"臺灣智慧移動與電動車報酬指數","4,781.79","-","104.64","-2.14","",
"特選小資高價30報酬指數","5,417.24","-","65.22","-1.19","",
"特選臺灣綠能及電動車報酬指數","5,032.37","-","24.47","-0.48","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,883.15","-","69.16","-1.40","",
"臺灣全市場半導體精選30報酬指數","4,780.04","-","90.44","-1.86","",
"特選臺灣高股息30報酬指數","5,220.99","-","15.43","-0.29","",
"臺灣友善環境報酬指數","5,418.82","-","39.38","-0.72","",
"台灣永續價值報酬指數","5,037.67","-","6.53","-0.13","",
"特選臺灣IC設計報酬指數","4,100.15","-","84.88","-2.03","",
"特選臺灣環境永續高股息報酬指數","5,101.95","+","6.34","0.12","",
"臺灣友善環境50報酬指數","4,673.53","-","46.41","-0.98","",
"特選台灣策略高股息30報酬指數","4,941.74","-","37.92","-0.76","",
"特選臺灣IC設計產業代表報酬指數","4,624.95","-","63.61","-1.36","",
"特選臺灣綠能報酬指數","5,140.12","-","6.95","-0.14","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,427.80","-","71.54","-0.62","",
"藍籌30報酬指數","10,417.60","-","79.71","-0.76","",
"工業菁英30報酬指數","11,134.56","-","159.54","-1.41","",
"電子菁英30報酬指數","10,109.42","-","167.51","-1.63","",
"低波動股利精選30報酬指數","9,825.26","+","82.37","0.85","",
"中小型A級動能50報酬指數","17,980.90","-","159.41","-0.88","",
"特選高息低波報酬指數","10,252.06","+","67.79","0.67","",
"臺灣永續報酬指數","10,879.60","-","57.20","-0.52","",
"特選內需高收益報酬指數","7,902.04","+","20.49","0.26","",
"價值投資報酬指數","10,182.17","-","149.70","-1.45","",
"存股雙十等權重報酬指數","9,710.19","-","76.60","-0.78","",
"特選大蘋果報酬指數","8,166.64","-","93.84","-1.14","",
"中小型300報酬指數","10,631.28","-","6.99","-0.07","",
"特股高息20報酬指數","7,208.62","+","22.73","0.32","",
"臺灣500報酬指數","10,115.34","-","53.71","-0.53","",
"臺灣勞工權益報酬指數","9,624.87","+","38.83","0.41","",
"微波高息精選20報酬指數","7,944.92","+","66.31","0.84","",
"特選世代行動通訊報酬指數","6,645.09","+","22.43","0.34","",
"智慧投資多因子30報酬指數","6,471.71","-","75.43","-1.15","",
"特選大蘋果報酬正向兩倍指數","14,154.42","-","329.07","-2.27","",
"特選大蘋果報酬反向一倍指數","7,199.69","+","80.87","1.14","",
"特選價值成長報酬指數","9,142.78","-","80.15","-0.87","",
"臺灣上櫃永續報酬指數","6,984.52","-","108.87","-1.53","",
"特選台股領航報酬指數","8,417.46","-","89.61","-1.05","",
"特選Smart多因子報酬指數","7,018.62","-","77.65","-1.09","",
"特選ESG高股息報酬指數","5,061.78","-","35.18","-0.69","",
"特選上櫃ESG成長報酬指數","4,908.54","-","100.98","-2.02","",
"特選上櫃ESG電子菁英報酬指數","5,271.48","-","104.25","-1.94","",
"新臺灣高股息報酬指數","5,419.70","+","13.63","0.25","",
"臺灣優息存股報酬指數","5,517.92","+","82.79","1.52","",
"111年04月06日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","253,626,773,587","4,307,131,146","2,004,194",
"2.台灣存託憑證","36,170,055","6,561,082","1,634",
"3.受益憑證","0","0","0",
"4.ETF","12,281,795,627","617,716,156","206,972",
"5.受益證券","114,612,246","6,005,002","171",
"6.變更交易股票","92,231,015","30,188,839","6,901",
"7.認購(售)權證","2,062,925,490","1,856,907,000","68,122",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","32,786,960","6,487,000","949",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","253,719,004,602","4,337,319,985","2,011,095",
"總計(1~15)","268,247,294,980","6,830,996,225","2,288,943",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,745(9)","425(9)",
"下跌(跌停)","6,438(54)","460(3)",
"持平","516","70",
"未成交","16,508","4",
"無比價","2,515","3",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年04月06日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","12,266,186","18,875","1,663,822,127","135.25","136.35","135.00","136.25","-","0.70","136.20","123","136.25","74","0.00",
="0051","元大中型100","55,177","138","3,316,688","60.05","60.20","59.85","60.05","-","0.10","60.05","1","60.20","2","0.00",
="0052","富邦科技","1,185,484","1,145","147,289,899","124.40","124.50","124.00","124.30","-","1.80","124.30","6","124.35","40","0.00",
="0053","元大電子","11,192","17","723,928","64.75","64.80","64.40","64.80","-","0.50","64.55","1","64.75","1","0.00",
="0054","元大台商50","6,220","12","189,810","30.26","30.71","30.26","30.71","X","0.00","30.48","20","30.71","7","0.00",
="0055","元大MSCI金融","2,030,364","1,252","55,511,556","27.03","27.67","27.03","27.64","+","0.61","27.64","9","27.66","1","0.00",
="0056","元大高股息","21,746,421","18,605","725,620,257","33.51","33.51","33.28","33.47","-","0.08","33.46","6","33.47","126","0.00",
="0057","富邦摩台","26,018","8","2,473,172","94.80","95.15","94.80","95.10","-","0.65","95.00","10","95.35","10","0.00",
="0061","元大寶滬深","158,095","84","3,236,755","20.50","20.52","20.28","20.52","+","0.02","20.52","7","20.53","5","0.00",
="006203","元大MSCI台灣","5,219","16","339,708","64.70","65.20","64.70","65.20","-","0.45","65.25","1","65.70","35","0.00",
="006204","永豐臺灣加權","23,492","19","2,057,416","87.55","87.90","87.25","87.90","-","0.50","87.80","50","88.00","2","0.00",
="006205","富邦上証","556,677","392","19,023,544","34.24","34.38","33.86","34.37","-","0.01","34.36","1","34.37","104","0.00",
="006206","元大上證50","113,861","85","3,764,250","33.00","33.20","32.95","33.13","-","0.05","33.01","10","33.13","1","0.00",
="006207","FH滬深","167,251","30","4,484,254","27.14","27.14","26.60","26.94","-","0.07","26.93","1","26.95","30","0.00",
="006208","富邦台50","4,326,561","7,634","338,512,252","78.15","78.65","77.80","78.55","-","0.40","78.50","102","78.55","60","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.57","5","7.78","2","0.00",
="00631L","元大台灣50正2","2,980,324","862","396,360,395","132.35","134.45","131.90","134.20","-","1.10","134.10","1","134.20","142","0.00",
="00632R","元大台灣50反1","86,801,538","3,465","457,949,678","5.28","5.30","5.24","5.25","+","0.02","5.25","13,837","5.26","13,214","0.00",
="00633L","富邦上証正2","8,412,437","1,427","359,317,603","42.81","43.35","41.80","43.11","-","0.24","43.10","1","43.11","37","0.00",
="00634R","富邦上証反1","331,005","41","1,450,062","4.38","4.43","4.36","4.37","+","0.01","4.36","199","4.37","494","0.00",
="00635U","期元大S&P黃金","855,924","337","21,814,921","25.45","25.53","25.41","25.50","-","0.20","25.49","1","25.50","77","0.00",
="00636","國泰中國A50","1,033,396","306","23,568,711","22.87","22.98","22.50","22.95","-","0.05","22.93","6","22.95","46","0.00",
="00636K","國泰中國A50+U","200","2","1,590","7.95","7.95","7.95","7.95","-","0.07","7.94","11","7.98","11","0.00",
="00637L","元大滬深300正2","58,053,603","7,389","983,054,482","17.07","17.16","16.61","17.08","-","0.10","17.07","90","17.08","591","0.00",
="00638R","元大滬深300反1","196,000","62","1,804,370","9.24","9.27","9.15","9.17","+","0.04","9.17","19","9.18","3","0.00",
="00639","富邦深100","520,625","246","7,335,004","14.31","14.31","13.86","14.14","-","0.07","14.12","34","14.14","3","0.00",
="00640L","富邦日本正2","372,020","110","10,395,810","27.91","28.15","27.80","28.05","-","0.51","28.00","72","28.05","36","0.00",
="00641R","富邦日本反1","650,000","128","6,603,880","10.15","10.18","10.13","10.15","+","0.10","10.13","165","10.15","9","0.00",
="00642U","期元大S&P石油","4,016,869","1,310","77,022,724","19.05","19.25","19.01","19.22","+","0.44","19.22","17","19.23","1","0.00",
="00643","群益深証中小","176,125","63","2,897,662","16.44","16.69","16.29","16.49","-","0.05","16.48","2","16.49","19","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.65","2","3.72","1","0.00",
="00645","富邦日本","190,027","117","4,859,010","25.57","25.67","25.52","25.62","-","0.19","25.60","3","25.61","2","0.00",
="00646","元大S&P500","861,225","915","34,402,918","39.79","40.02","39.79","40.02","-","0.03","40.01","1","40.02","17","0.00",
="00647L","元大S&P500正2","77,735","49","5,582,421","71.55","72.10","71.55","72.10","-","0.60","72.00","1","72.10","46","0.00",
="00648R","元大S&P500反1","1,185,000","102","7,868,070","6.64","6.65","6.63","6.64","+","0.04","6.63","27","6.64","1,876","0.00",
="00650L","FH香港正2","5,981,228","1,057","105,482,256","17.51","17.81","17.40","17.70","+","0.61","17.69","2","17.70","34","0.00",
="00651R","FH香港反1","694,000","101","5,692,650","8.22","8.25","8.15","8.21","-","0.14","8.19","1","8.21","50","0.00",
="00652","富邦印度","340,395","245","10,080,773","29.18","29.77","29.18","29.59","+","0.42","29.59","12","29.61","4","0.00",
="00653L","富邦印度正2","951,257","318","43,452,626","45.69","45.95","45.54","45.60","+","1.48","45.60","49","45.61","5","0.00",
="00654R","富邦印度反1","649,000","166","5,256,790","8.29","8.29","8.08","8.12","-","0.09","8.11","6","8.12","99","0.00",
="00655L","國泰中國A50正2","3,985,971","542","125,283,244","31.53","31.80","30.78","31.63","-","0.24","31.60","5","31.63","44","0.00",
="00656R","國泰中國A50反1","296,001","20","2,463,968","8.39","8.39","8.27","8.29","+","0.06","8.28","150","8.29","2","0.00",
="00657","國泰日經225","2,050","4","66,740","32.51","32.58","32.51","32.58","-","0.49","32.62","30","32.71","15","0.00",
="00657K","國泰日經225+U","200","2","2,264","11.32","11.32","11.32","11.32","-","0.21","11.32","11","11.37","11","0.00",
="00660","元大歐洲50","40,254","18","1,129,771","28.08","28.10","28.04","28.10","-","0.11","28.09","20","28.17","20","0.00",
="00661","元大日經225","2,084","5","71,623","34.30","34.41","34.30","34.41","X","0.00","34.39","10","34.50","50","0.00",
="00662","富邦NASDAQ","862,698","652","47,250,041","54.45","54.95","54.45","54.95","-","0.05","54.95","66","55.00","134","0.00",
="00663L","國泰臺灣加權正2","522,000","29","62,775,700","120.35","122.05","119.75","122.05","-","0.75","121.85","50","122.05","65","0.00",
="00664R","國泰臺灣加權反1","3,532,909","347","21,106,242","5.98","6.00","5.94","5.94","+","0.02","5.94","4,038","5.95","41","0.00",
="00665L","富邦恒生國企正2","4,469,500","737","52,033,673","11.60","12.00","11.31","11.70","+","0.60","11.70","75","11.71","23","0.00",
="00666R","富邦恒生國企反1","299,000","23","4,201,950","14.10","14.12","13.94","14.05","-","0.33","14.04","3","14.05","44","0.00",
="00668","國泰美國道瓊","47,460","37","1,712,655","36.02","36.20","36.02","36.17","-","0.06","36.16","43","36.17","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,510","12.55","12.55","12.55","12.55","-","0.08","12.55","11","12.57","11","0.00",
="00669R","國泰美國道瓊反1","2,044,000","188","16,005,650","7.83","7.84","7.82","7.82","+","0.03","7.82","48","7.83","1,377","0.00",
="00670L","富邦NASDAQ正2","1,201,766","426","120,820,408","100.55","101.05","100.25","101.05","-","1.30","101.00","5","101.05","36","0.00",
="00671R","富邦NASDAQ反1","11,605,374","630","61,071,518","5.26","5.27","5.25","5.26","+","0.03","5.25","877","5.26","725","0.00",
="00673R","期元大S&P原油反1","36,833,548","3,230","309,684,186","8.46","8.48","8.36","8.39","-","0.18","8.39","228","8.40","3,069","0.00",
="00674R","期元大S&P黃金反1","161,000","36","1,960,490","12.17","12.20","12.16","12.18","+","0.10","12.18","32","12.19","21","0.00",
="00675L","富邦臺灣加權正2","765,494","240","39,771,490","51.95","52.70","51.60","52.60","-","0.40","52.50","113","52.60","187","0.00",
="00676R","富邦臺灣加權反1","3,911,186","236","12,764,213","3.27","3.28","3.25","3.25"," ","0.00","3.25","1,995","3.26","3,683","0.00",
="00678","群益NBI生技","448,245","86","11,130,875","24.78","24.90","24.78","24.84","+","0.41","24.83","1","24.84","1","0.00",
="00680L","元大美債20正2","400,780","150","7,526,826","18.88","18.88","18.67","18.70","-","1.17","18.73","1","18.76","100","0.00",
="00681R","元大美債20反1","519,055","89","7,788,095","15.00","15.04","14.97","15.03","+","0.41","15.03","42","15.05","3","0.00",
="00682U","期元大美元指數","144,087","53","2,820,031","19.55","19.59","19.55","19.58","+","0.22","19.56","3","19.57","2","0.00",
="00683L","期元大美元指正2","1,110,201","239","22,011,429","19.66","19.86","19.66","19.82","+","0.37","19.82","77","19.83","10","0.00",
="00684R","期元大美元指反1","6,000","3","102,920","17.14","17.18","17.14","17.18","-","0.19","17.14","17","17.18","43","0.00",
="00685L","群益臺灣加權正2","1,000","1","45,970","45.97","45.97","45.97","45.97","-","0.78","46.40","10","46.59","5","0.00",
="00686R","群益臺灣加權反1","545,000","24","1,939,780","3.56","3.57","3.53","3.53"," ","0.00","3.54","200","3.55","32","0.00",
="00688L","國泰20年美債正2","438,000","107","8,185,090","18.76","18.78","18.59","18.59","-","1.13","18.60","201","18.65","100","0.00",
="00689R","國泰20年美債反1","230,000","25","3,624,240","15.74","15.78","15.70","15.78","+","0.42","15.77","1","15.78","48","0.00",
="00690","兆豐藍籌30","105,622","19","3,438,103","32.46","32.56","32.46","32.55","-","0.26","32.57","20","32.64","22","0.00",
="00692","富邦公司治理","2,940,642","2,880","101,817,897","34.51","34.80","34.45","34.75","-","0.18","34.75","6","34.76","100","0.00",
="00693U","期街口S&P黃豆","376,395","148","9,760,680","25.70","26.10","25.69","26.08","+","0.54","26.07","3","26.08","11","0.00",
="00700","富邦恒生國企","277,140","137","3,801,794","13.60","13.80","13.60","13.75","+","0.34","13.75","50","13.76","2","0.00",
="00701","國泰股利精選30","3,143,760","1,698","85,376,692","26.98","27.34","26.90","27.34","+","0.28","27.33","1","27.34","150","0.00",
="00702","國泰標普低波高息","121,871","25","2,687,244","22.01","22.10","22.01","22.04","+","0.10","22.04","18","22.05","1","0.00",
="00703","台新MSCI中國","566,000","111","9,609,900","16.83","17.15","16.83","17.15","+","0.41","17.12","9","17.15","17","0.00",
="00706L","期元大S&P日圓正2","1,386,000","231","17,210,020","12.43","12.45","12.38","12.43","-","0.27","12.43","17","12.44","91","0.00",
="00707R","期元大S&P日圓反1","1,000","1","22,110","22.11","22.11","22.11","22.11","+","0.31","22.04","55","22.10","34","0.00",
="00708L","期元大S&P黃金正2","1,997,790","314","58,476,933","29.16","29.33","29.08","29.28","-","0.51","29.27","12","29.28","124","0.00",
="00709","富邦歐洲","155,722","52","3,586,986","23.15","23.15","22.98","22.98","-","0.17","23.00","1","23.06","1","0.00",
="00710B","FH彭博非投等債","413,401","151","7,318,317","17.70","17.72","17.68","17.72","+","0.02","17.72","1","17.73","39","0.00",
="00711B","FH彭博新興債","31,362","30","552,998","17.83","17.83","17.53","17.64","-","0.19","17.63","17","17.64","150","0.00",
="00712","FH富時不動產","3,101,165","2,292","39,609,699","12.85","12.86","12.73","12.77","-","0.11","12.77","25","12.78","79","0.00",
="00713","元大台灣高息低波","1,771,149","1,070","79,772,255","44.95","45.18","44.76","45.18","+","0.23","45.18","196","45.19","1","0.00",
="00714","群益道瓊美國地產","1,278,167","616","29,324,447","22.82","23.01","22.82","22.99","+","0.36","22.99","38","23.00","5","0.00",
="00715L","期街口布蘭特正2","21,559,823","4,164","425,881,852","19.52","19.98","19.40","19.96","+","1.00","19.95","566","19.96","136","0.00",
="00717","富邦美國特別股","496,973","332","7,774,770","15.65","15.66","15.59","15.64","-","0.03","15.63","1","15.64","4","0.00",
="00728","第一金工業30","1,223,739","1,040","31,870,652","26.05","26.15","26.00","26.15","-","0.30","26.15","21","26.16","50","0.00",
="00730","富邦臺灣優質高息","598,130","548","11,841,315","19.80","19.87","19.74","19.78","-","0.10","19.78","30","19.80","9","0.00",
="00731","FH富時高息低波","1,215,230","360","76,433,601","62.60","63.20","62.35","63.20","+","0.60","63.10","100","63.20","9","0.00",
="00732","國泰RMB短期報酬","102,000","4","4,243,250","41.60","41.65","41.60","41.60"," ","0.00","41.47","28","41.72","3","0.00",
="00733","富邦臺灣中小","301,003","309","12,039,998","39.91","40.10","39.91","40.03","-","0.20","40.01","1","40.05","3","0.00",
="00735","國泰臺韓科技","153,368","20","4,528,230","29.55","29.72","29.47","29.63","-","0.19","29.58","12","29.63","1","0.00",
="00736","國泰新興市場","109,000","10","2,303,310","21.16","21.19","21.12","21.19","+","0.12","21.12","2","21.19","1","0.00",
