"111年07月27日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選臺灣IC設計產業代表指數","3,140.58","+","23.38","0.75","",
"特選臺灣綠能指數","4,544.05","+","51.54","1.15","",
"特選臺灣成長高股息指數","3,728.48","+","7.60","0.20","",
"特選臺灣智慧50指數","3,837.82","+","45.06","1.19","",
"特選臺灣標竿PCB指數","3,817.74","+","92.62","2.49","",
"臺灣晶圓製造指數","4,166.07","+","38.92","0.94","",
"臺灣精選高息指數","3,863.97","+","12.32","0.32","",
"臺灣多因子優選高股息30指數","4,593.69","-","39.26","-0.85","",
"特選臺灣優利高填息30指數","4,485.55","+","48.35","1.09","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","25,861.37","-","205.59","-0.79","",
"金融類日報酬反向一倍指數","5,057.89","+","19.87","0.39","",
"漲升股利150指數","7,704.70","+","36.50","0.48","",
"藍籌30指數","7,209.85","+","35.16","0.49","",
"工業菁英30指數","7,604.76","+","52.09","0.69","",
"電子菁英30指數","7,287.15","+","104.23","1.45","",
"低波動股利精選30指數","6,879.03","+","61.15","0.90","",
"中小型A級動能50指數","12,914.67","+","143.36","1.12","",
"特選高息低波指數","6,663.91","+","42.89","0.65","",
"臺灣永續指數","7,595.18","+","57.17","0.76","",
"特選內需高收益指數","5,923.78","+","25.90","0.44","",
"價值投資指數","5,826.27","+","79.37","1.38","",
"存股雙十等權重指數","6,784.29","+","50.60","0.75","",
"特選大蘋果指數","6,521.66","+","108.84","1.70","",
"中小型300指數","8,185.48","+","44.12","0.54","",
"特股高息20指數","5,867.91","-","19.70","-0.33","",
"臺灣500指數","7,702.66","+","57.59","0.75","",
"臺灣勞工權益指數","7,072.05","+","33.41","0.47","",
"微波高息精選20指數","6,323.43","+","46.63","0.74","",
"特選世代行動通訊指數","6,261.28","+","119.22","1.94","",
"智慧投資多因子30指數","5,131.54","+","59.00","1.16","",
"臺股期貨指數","7,702.16","+","46.34","0.61","",
"特選價值成長指數","6,253.95","+","56.37","0.91","",
"臺灣上櫃永續指數","5,188.10","+","35.00","0.68","",
"特選台股領航指數","6,673.48","+","9.34","0.14","",
"特選Smart多因子指數","5,571.71","+","34.76","0.63","",
"特選ESG高股息指數","3,862.45","+","36.10","0.94","",
"特選上櫃ESG成長指數","3,637.45","-","12.31","-0.34","",
"特選上櫃ESG電子菁英指數","3,848.92","+","10.71","0.28","",
"新臺灣高股息指數","4,298.09","+","30.23","0.71","",
"臺灣優息存股指數","4,673.44","-","1.82","-0.04","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,501.35","+","207.72","0.89","",
"發行量加權股價報酬指數","30,656.81","+","266.41","0.88","",
"臺灣公司治理100報酬指數","11,730.42","+","115.12","0.99","",
"臺灣50報酬指數","23,926.16","+","236.28","1.00","",
"臺灣50權重上限30%報酬指數","22,835.22","+","197.41","0.87","",
"臺灣中型100報酬指數","24,173.57","+","141.00","0.59","",
"臺灣資訊科技股報酬指數","38,204.84","+","450.53","1.19","",
"臺灣發達報酬指數","18,820.11","+","86.15","0.46","",
"臺灣高股息報酬指數","16,626.99","+","119.84","0.73","",
"臺灣就業99報酬指數","13,691.91","+","88.20","0.65","",
"臺灣高薪100報酬指數","11,618.08","+","71.50","0.62","",
"未含金融電子報酬指數","30,680.32","+","100.05","0.33","",
"小型股300報酬指數","10,628.20","+","65.75","0.62","",
"水泥類報酬指數","326.18","-","0.40","-0.12","",
"食品類報酬指數","2,897.99","+","4.91","0.17","",
"塑膠類報酬指數","428.33","+","0.33","0.08","",
"紡織纖維類報酬指數","870.06","-","4.00","-0.46","",
"電機機械類報酬指數","334.74","+","1.22","0.37","",
"電器電纜類報酬指數","131.12","-","0.43","-0.33","",
"化學生技醫療類報酬指數","177.34","-","0.25","-0.14","",
"化學類報酬指數","222.32","+","1.26","0.57","",
"生技醫療類報酬指數","93.47","-","0.95","-1.01","",
"玻璃陶瓷類報酬指數","58.46","-","0.13","-0.22","",
"造紙類報酬指數","462.01","+","0.03","0.01","",
"鋼鐵類報酬指數","221.76","-","0.77","-0.35","",
"橡膠類報酬指數","394.26","+","0.45","0.11","",
"汽車類報酬指數","516.01","+","1.59","0.31","",
"電子工業類報酬指數","1,292.21","+","15.74","1.23","",
"半導體類報酬指數","581.63","+","7.26","1.26","",
"電腦及週邊設備類報酬指數","265.14","+","2.93","1.12","",
"光電類報酬指數","45.94","+","0.01","0.02","",
"通信網路類報酬指數","280.79","+","4.17","1.51","",
"電子零組件類報酬指數","289.40","+","6.07","2.14","",
"電子通路類報酬指數","407.95","+","2.51","0.62","",
"資訊服務類報酬指數","284.90","-","0.18","-0.06","",
"其他電子類報酬指數","158.03","+","0.79","0.50","",
"建材營造類報酬指數","675.27","+","2.69","0.40","",
"航運類報酬指數","326.07","+","6.91","2.17","",
"觀光類報酬指數","136.01","-","0.33","-0.24","",
"金融保險類報酬指數","2,602.91","+","9.36","0.36","",
"貿易百貨類報酬指數","468.91","-","2.30","-0.49","",
"油電燃氣類報酬指數","174.88","+","0.98","0.56","",
"其他類報酬指數","586.68","+","0.18","0.03","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,492.74","-","7.96","-0.18","",
"臺灣中小型公司治理報酬指數","8,381.32","+","84.96","1.02","",
"臺灣IPO報酬指數","6,094.27","+","84.82","1.41","",
"智慧中立報酬指數","4,293.80","+","30.03","0.70","",
"加權指數掩護性臺指買權價外5%報酬指數","6,651.00","+","56.62","0.86","",
"臺灣5G報酬指數","8,100.99","+","90.54","1.13","",
"臺灣企業社會責任中小型報酬指數","8,759.34","+","56.98","0.65","",
"特選臺灣電動車代表報酬指數","5,981.44","+","33.76","0.57","",
"臺灣5G+通訊報酬指數","5,996.15","+","62.11","1.05","",
"臺灣全市場報酬指數","5,371.07","+","48.85","0.92","",
"臺灣全市場半導體報酬指數","4,971.15","+","53.47","1.09","",
"臺灣電動車與自駕科技永續概念報酬指數","4,324.87","+","45.19","1.06","",
"臺灣智慧移動與電動車報酬指數","4,031.22","+","45.53","1.14","",
"特選小資高價30報酬指數","4,499.59","+","47.08","1.06","",
"特選臺灣綠能及電動車報酬指數","4,514.71","+","34.18","0.76","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,347.73","+","44.36","1.03","",
"臺灣全市場半導體精選30報酬指數","3,855.37","+","39.67","1.04","",
"特選臺灣高股息30報酬指數","4,141.56","+","25.60","0.62","",
"臺灣友善環境報酬指數","4,693.89","+","39.14","0.84","",
"台灣永續價值報酬指數","4,305.15","+","29.91","0.70","",
"特選臺灣IC設計報酬指數","2,962.63","+","36.67","1.25","",
"特選臺灣環境永續高股息報酬指數","4,304.24","+","10.77","0.25","",
"臺灣友善環境50報酬指數","4,129.25","+","36.15","0.88","",
"特選台灣策略高股息30報酬指數","4,098.16","+","16.27","0.40","",
"特選臺灣IC設計產業代表報酬指數","3,339.32","+","24.86","0.75","",
"特選臺灣綠能報酬指數","4,684.63","+","53.14","1.15","",
"特選臺灣成長高股息報酬指數","4,062.56","+","25.15","0.62","",
"特選臺灣智慧50報酬指數","4,067.80","+","51.81","1.29","",
"特選臺灣標竿PCB報酬指數","3,949.23","+","95.82","2.49","",
"臺灣晶圓製造報酬指數","4,347.81","+","40.61","0.94","",
"臺灣精選高息報酬指數","4,195.34","+","23.60","0.57","",
"臺灣多因子優選高股息30報酬指數","4,870.98","-","5.55","-0.11","",
"特選臺灣優利高填息30報酬指數","4,753.68","+","51.23","1.09","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,239.66","+","70.27","0.69","",
"藍籌30報酬指數","9,117.01","+","71.32","0.79","",
"工業菁英30報酬指數","9,646.69","+","66.07","0.69","",
"電子菁英30報酬指數","8,978.73","+","130.58","1.48","",
"低波動股利精選30報酬指數","8,710.96","+","77.44","0.90","",
"中小型A級動能50報酬指數","15,170.26","+","168.39","1.12","",
"特選高息低波報酬指數","9,064.76","+","63.85","0.71","",
"臺灣永續報酬指數","9,568.64","+","82.74","0.87","",
"特選內需高收益報酬指數","7,438.98","+","32.52","0.44","",
"價值投資報酬指數","7,769.09","+","110.18","1.44","",
"存股雙十等權重報酬指數","8,264.27","+","61.64","0.75","",
"特選大蘋果報酬指數","7,713.74","+","128.74","1.70","",
"中小型300報酬指數","9,425.00","+","53.41","0.57","",
"特股高息20報酬指數","6,851.06","+","20.57","0.30","",
"臺灣500報酬指數","8,895.34","+","76.05","0.86","",
"臺灣勞工權益報酬指數","8,384.05","+","51.49","0.62","",
"微波高息精選20報酬指數","7,273.15","+","53.63","0.74","",
"特選世代行動通訊報酬指數","6,969.46","+","132.72","1.94","",
"智慧投資多因子30報酬指數","5,884.86","+","67.66","1.16","",
"特選大蘋果報酬正向兩倍指數","12,410.09","+","407.44","3.39","",
"特選大蘋果報酬反向一倍指數","7,490.99","-","129.34","-1.70","",
"特選價值成長報酬指數","7,244.15","+","65.29","0.91","",
"臺灣上櫃永續報酬指數","5,802.80","+","51.93","0.90","",
"特選台股領航報酬指數","7,503.11","+","45.70","0.61","",
"特選Smart多因子報酬指數","6,043.83","+","50.89","0.85","",
"特選ESG高股息報酬指數","4,249.41","+","39.72","0.94","",
"特選上櫃ESG成長報酬指數","3,873.31","+","3.21","0.08","",
"特選上櫃ESG電子菁英報酬指數","4,124.87","+","11.48","0.28","",
"新臺灣高股息報酬指數","4,531.65","+","31.87","0.71","",
"臺灣優息存股報酬指數","4,830.70","+","11.90","0.25","",
"111年07月27日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","178,351,046,576","2,609,626,574","1,363,686",
"2.台灣存託憑證","15,053,400","3,340,275","1,129",
"3.受益憑證","0","0","0",
"4.ETF","7,479,589,081","468,616,678","111,566",
"5.受益證券","6,053,635","371,046","340",
"6.變更交易股票","6,033,509","1,211,077","625",
"7.認購(售)權證","1,957,917,410","1,693,086,000","61,503",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","11,566,880","2,621,000","339",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","178,357,080,085","2,610,837,651","1,364,311",
"總計(1~15)","187,827,260,491","4,778,872,650","1,539,188",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,779(7)","570(7)",
"下跌(跌停)","3,685(52)","281(1)",
"持平","617","97",
"未成交","18,412","3",
"無比價","2,207","14",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年07月27日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","8,102,634","6,945","939,120,906","115.50","116.70","115.15","116.70","+","1.05","116.70","75","116.75","6","0.00",
="0051","元大中型100","10,313","139","541,803","52.50","52.85","52.20","52.85","+","0.25","52.70","2","52.85","4","0.00",
="0052","富邦科技","350,158","481","34,200,533","97.75","98.90","97.00","98.90","+","1.15","98.90","10","99.00","1","0.00",
="0053","元大電子","4,796","517","269,328","56.25","56.60","56.00","56.60","+","0.60","56.85","1","57.25","1","0.00",
="0055","元大MSCI金融","117,411","266","2,615,176","22.26","22.37","22.20","22.37","+","0.11","22.36","1","22.37","12","0.00",
="0056","元大高股息","12,820,866","8,656","359,588,312","28.04","28.25","27.94","28.25","+","0.13","28.24","169","28.25","38","0.00",
="0057","富邦摩台","3,771","774","309,475","82.30","82.45","82.20","82.45","+","0.30","82.90","20","83.15","20","0.00",
="0061","元大寶滬深","65,451","242","1,317,682","20.20","20.22","20.08","20.15","-","0.11","20.12","2","20.15","66","0.00",
="006203","元大MSCI台灣","14,450","418","805,301","55.80","56.20","55.50","56.20","+","0.15","56.20","1","56.40","1","0.00",
="006204","永豐臺灣加權","22,206","726","1,697,062","76.20","76.50","76.20","76.50","+","0.60","76.45","10","76.70","10","0.00",
="006205","富邦上証","214,355","186","7,135,824","33.37","33.38","33.26","33.29","-","0.27","33.29","100","33.30","1","0.00",
="006206","元大上證50","36,742","456","1,183,452","32.43","32.45","32.14","32.14","-","0.31","32.16","2","32.17","10","0.00",
="006207","FH滬深","56,662","272","1,495,902","26.45","26.49","26.40","26.44","-","0.18","26.44","3","26.45","2","0.00",
="006208","富邦台50","1,555,920","2,407","103,696,595","66.55","67.10","66.15","67.10","+","0.55","67.10","52","67.15","107","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.54","5","7.57","2","0.00",
="00631L","元大台灣50正2","5,951,186","1,967","603,786,824","101.10","102.45","100.05","102.45","+","1.45","102.45","229","102.50","28","0.00",
="00632R","元大台灣50反1","150,243,929","6,519","885,022,842","5.90","5.93","5.86","5.86","-","0.04","5.85","26,468","5.86","7,978","0.00",
="00633L","富邦上証正2","8,080,348","1,765","365,291,796","45.86","45.86","44.91","45.01","-","0.96","45.01","173","45.04","2","0.00",
="00634R","富邦上証反1","1,439,000","52","6,129,350","4.24","4.28","4.24","4.26","+","0.02","4.26","694","4.28","507","0.00",
="00635U","期元大S&P黃金","159,235","92","3,597,435","22.63","22.63","22.56","22.58","-","0.07","22.57","1","22.59","150","0.00",
="00636","國泰中國A50","376,702","405","8,615,838","23.10","23.10","22.82","22.84","-","0.25","22.84","59","22.87","30","0.00",
="00636K","國泰中國A50+U","200","2","1,524","7.62","7.62","7.62","7.62","-","0.10","7.60","11","7.64","11","0.00",
="00637L","元大滬深300正2","53,617,523","8,503","961,421,023","18.18","18.18","17.80","17.82","-","0.36","17.82","1,912","17.83","52","0.00",
="00638R","元大滬深300反1","561,150","72","5,075,167","8.96","9.06","8.96","9.06","+","0.10","9.04","638","9.05","12","0.00",
="00639","富邦深100","227,125","1,066","3,226,224","14.37","14.37","14.19","14.19","-","0.10","14.18","114","14.19","3","0.00",
="00640L","富邦日本正2","76,000","26","2,132,860","28.08","28.29","27.95","28.25","+","0.02","28.23","80","28.25","2","0.00",
="00641R","富邦日本反1","377,000","73","3,758,560","9.99","10.00","9.95","9.96","-","0.03","9.95","24","9.96","15","0.00",
="00642U","期元大S&P石油","1,842,401","711","36,010,896","19.63","19.66","19.46","19.57","-","0.51","19.57","1","19.58","455","0.00",
="00643","群益深証中小","288,884","745","4,851,819","16.82","16.85","16.75","16.80","-","0.06","16.80","28","16.84","15","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.80","2","3.87","1","0.00",
="00645","富邦日本","14,625","640","376,211","25.75","25.84","25.74","25.77","+","0.03","25.78","10","25.80","1","0.00",
="00646","元大S&P500","241,635","302","8,820,784","36.41","36.57","36.40","36.57","+","0.08","36.52","60","36.57","5","0.00",
="00647L","元大S&P500正2","65,050","34","3,537,067","54.25","54.55","54.20","54.45","-","0.05","54.45","51","54.55","210","0.00",
="00648R","元大S&P500反1","1,354,000","137","10,128,000","7.49","7.50","7.47","7.47","-","0.02","7.47","297","7.48","238","0.00",
="00650L","FH香港正2","2,140,125","521","33,918,373","15.95","16.01","15.75","15.85","-","0.30","15.85","2","15.88","319","0.00",
="00651R","FH香港反1","166,000","29","1,408,450","8.57","8.57","8.41","8.49","+","0.07","8.49","50","8.50","264","0.00",
="00652","富邦印度","35,117","430","956,216","27.17","27.30","27.17","27.30","+","0.09","27.29","30","27.31","1","0.00",
="00653L","富邦印度正2","35,000","18","1,363,120","38.73","39.20","38.67","39.16","+","0.19","39.16","47","39.19","1","0.00",
="00654R","富邦印度反1","303,000","49","2,641,790","8.71","8.74","8.69","8.69"," ","0.00","8.69","8","8.71","30","0.00",
="00655L","國泰中國A50正2","2,070,463","577","67,464,626","33.00","33.00","32.32","32.40","-","0.72","32.40","473","32.46","26","0.00",
="00656R","國泰中國A50反1","52,000","21","420,400","8.05","8.11","8.05","8.11","+","0.09","8.10","250","8.12","254","0.00",
="00657","國泰日經225","2,938","847","93,338","32.08","32.08","32.08","32.08","+","0.10","32.08","30","32.12","10","0.00",
="00657K","國泰日經225+U","200","2","2,138","10.69","10.69","10.69","10.69","-","0.03","10.70","11","10.73","11","0.00",
="00660","元大歐洲50","1,980","961","50,730","26.21","26.21","26.21","26.21","-","0.10","26.18","20","26.21","1","0.00",
="00661","元大日經225","3,928","836","134,344","34.74","34.74","34.74","34.74","-","0.02","34.67","10","34.78","50","0.00",
="00662","富邦NASDAQ","300,033","306","14,172,451","47.18","47.34","47.12","47.34","+","0.05","47.33","2","47.34","21","0.00",
="00663L","國泰臺灣加權正2","42,003","25","3,868,279","91.95","92.90","90.75","92.85","+","1.35","92.95","100","93.10","20","0.00",
="00664R","國泰臺灣加權反1","5,841,369","501","38,908,518","6.68","6.71","6.63","6.64","-","0.04","6.63","836","6.64","733","0.00",
="00665L","富邦恒生國企正2","5,505,125","765","57,311,628","10.58","10.58","10.35","10.39","-","0.32","10.39","181","10.40","6","0.00",
="00666R","富邦恒生國企反1","180,000","11","2,647,080","14.69","14.72","14.68","14.71","+","0.24","14.70","50","14.71","150","0.00",
="00668","國泰美國道瓊","19,633","620","679,290","34.55","34.66","34.55","34.64","+","0.09","34.64","41","34.65","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,310","11.55","11.55","11.55","11.55","-","0.01","11.55","11","11.58","11","0.00",
="00669R","國泰美國道瓊反1","2,915,000","229","24,478,380","8.41","8.42","8.38","8.38","-","0.03","8.38","754","8.39","4","0.00",
="00670L","富邦NASDAQ正2","2,468,208","856","162,284,323","65.75","65.95","65.40","65.95","+","0.05","65.90","44","65.95","249","0.00",
="00671R","富邦NASDAQ反1","11,762,100","556","72,251,097","6.15","6.15","6.13","6.13","-","0.01","6.13","1,788","6.14","2,166","0.00",
="00673R","期元大S&P原油反1","43,744,596","2,816","360,590,667","8.21","8.29","8.20","8.25","+","0.16","8.24","311","8.25","530","0.00",
="00674R","期元大S&P黃金反1","395,025","64","5,393,831","13.64","13.68","13.63","13.67","+","0.06","13.66","34","13.67","102","0.00",
="00675L","富邦臺灣加權正2","841,223","456","33,560,955","39.83","40.31","39.41","40.31","+","0.51","40.31","135","40.32","40","0.00",
="00676R","富邦臺灣加權反1","6,671,449","383","24,401,613","3.66","3.68","3.64","3.64","-","0.02","3.63","3,641","3.64","152","0.00",
="00678","群益NBI生技","617,481","961","14,768,185","23.83","23.93","23.81","23.92","+","0.09","23.89","31","23.95","1","0.00",
="00680L","元大美債20正2","369,615","83","5,753,738","15.63","15.63","15.51","15.57","-","0.10","15.56","1","15.57","23","0.00",
="00681R","元大美債20反1","234,000","34","3,819,560","16.33","16.34","16.31","16.33","+","0.04","16.33","2","16.34","100","0.00",
="00682U","期元大美元指數","43,000","29","907,140","21.13","21.13","21.08","21.09","+","0.15","21.08","26","21.10","22","0.00",
="00683L","期元大美元指正2","335,000","124","7,679,390","22.88","22.94","22.88","22.92","+","0.25","22.91","10","22.93","67","0.00",
="00684R","期元大美元指反1","24,000","6","380,340","15.84","15.86","15.84","15.84","-","0.13","15.85","25","15.86","19","0.00",
="00685L","群益臺灣加權正2","1,000","1","35,090","35.09","35.09","35.09","35.09","-","0.06","35.79","20","35.80","1","0.00",
="00686R","群益臺灣加權反1","103,000","15","408,300","3.98","3.98","3.95","3.95","-","0.03","3.95","22","3.96","217","0.00",
="00688L","國泰20年美債正2","111,000","24","1,721,610","15.44","15.54","15.44","15.53","-","0.05","15.52","10","15.53","146","0.00",
="00689R","國泰20年美債反1","9,000","5","152,530","16.96","16.97","16.94","16.96","+","0.06","16.96","109","16.98","1","0.00",
="00690","兆豐藍籌30","203,192","177","5,750,303","28.26","28.34","28.26","28.34","+","0.20","28.35","10","28.42","10","0.00",
="00692","富邦公司治理","2,719,610","1,406","78,172,969","28.70","28.95","28.64","28.93","+","0.18","28.93","129","28.94","3","0.00",
="00693U","期街口S&P黃豆","155,208","71","3,844,007","24.81","24.88","24.65","24.80","+","0.16","24.79","349","24.80","1","0.00",
="00700","富邦恒生國企","111,098","867","1,502,905","13.59","13.60","13.49","13.50","-","0.21","13.50","1","13.51","30","0.00",
="00701","國泰股利精選30","1,215,116","674","29,226,285","24.02","24.13","23.97","24.12","+","0.10","24.11","27","24.14","3","0.00",
="00702","國泰標普低波高息","285,884","962","6,083,799","21.21","21.29","21.21","21.29","+","0.14","21.27","1","21.29","41","0.00",
="00703","台新MSCI中國","86,916","473","1,442,669","16.63","16.63","16.53","16.56","-","0.24","16.56","20","16.59","1","0.00",
="00706L","期元大S&P日圓正2","428,000","94","4,303,220","10.06","10.08","10.04","10.07","-","0.06","10.06","7","10.07","104","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","24.27","32","24.33","10","0.00",
="00708L","期元大S&P黃金正2","420,963","132","9,668,045","23.04","23.04","22.89","22.94","-","0.16","22.94","41","22.96","85","0.00",
="00709","富邦歐洲","74,076","708","1,548,684","20.92","20.92","20.91","20.91","-","0.03","20.93","30","21.01","20","0.00",
="00710B","FH彭博非投等債","293,850","62","5,151,521","17.55","17.57","17.50","17.50","-","0.05","17.50","32","17.53","1","0.00",
="00711B","FH彭博新興債","103,721","230","1,693,709","16.34","16.34","16.33","16.34","+","0.01","16.32","2","16.33","1","0.00",
="00712","FH富時不動產","1,546,052","629","18,292,968","11.80","11.86","11.80","11.86","+","0.06","11.85","13","11.86","47","0.00",
="00713","元大台灣高息低波","164,869","348","6,598,527","40.02","40.22","39.92","40.11","+","0.03","40.11","11","40.14","1","0.00",
="00714","群益道瓊美國地產","267,840","128","5,466,222","20.42","20.42","20.38","20.42","+","0.04","20.41","3","20.42","23","0.00",
="00715L","期街口布蘭特正2","11,950,039","2,569","235,901,494","19.88","19.96","19.57","19.74","-","0.76","19.74","379","19.75","3","0.00",
="00717","富邦美國特別股","240,494","134","3,688,550","15.32","15.35","15.32","15.33","+","0.01","15.33","80","15.34","2","0.00",
="00728","第一金工業30","477,934","317","10,642,179","22.20","22.52","22.13","22.52","+","0.12","22.44","11","22.52","16","0.00",
="00730","富邦臺灣優質高息","176,879","244","3,058,946","17.39","17.42","17.20","17.36","-","0.04","17.35","1","17.36","7","0.00",
="00731","FH富時高息低波","1,062,663","162","60,775,550","57.10","57.30","57.00","57.20","+","0.15","57.20","50","57.30","3","0.00",
