"111年10月14日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"通信網路類指數","121.87","-","0.07","-0.06","",
"電子零組件類指數","141.84","+","3.81","2.76","",
"電子通路類指數","159.75","+","0.82","0.52","",
"資訊服務類指數","117.44","+","1.73","1.50","",
"其他電子類指數","95.32","+","1.55","1.65","",
"建材營造類指數","334.73","+","4.57","1.38","",
"航運類指數","150.18","+","4.59","3.15","",
"觀光類指數","99.04","+","2.34","2.42","",
"金融保險類指數","1,389.11","+","1.07","0.08","",
"貿易百貨類指數","257.77","-","0.23","-0.09","",
"油電燃氣類指數","102.40","+","2.94","2.96","",
"其他類指數","313.79","+","5.47","1.77","",
"臺指日報酬兩倍指數","21,696.57","+","1,024.32","4.96","",
"臺指反向一倍指數","5,248.74","-","133.34","-2.48","",
"電子類兩倍槓桿指數","20,055.52","+","1,271.45","6.77","",
"電子類反向指數","4,830.67","-","169.21","-3.38","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,885.59","+","107.95","2.86","",
"臺灣中小型公司治理指數","5,871.15","+","76.95","1.33","",
"臺灣IPO指數","4,121.22","+","173.42","4.39","",
"智慧中立指數","3,513.62","+","19.54","0.56","",
"臺灣5G指數","6,357.99","+","230.55","3.76","",
"臺灣企業社會責任中小型指數","7,182.76","+","114.56","1.62","",
"特選臺灣電動車代表指數","5,369.18","+","62.71","1.18","",
"臺灣5G+通訊指數","4,915.72","+","148.31","3.11","",
"臺灣全市場指數","4,434.12","+","114.37","2.65","",
"臺灣全市場半導體指數","3,904.68","+","195.53","5.27","",
"臺灣電動車與自駕科技永續概念指數","3,557.90","+","129.02","3.76","",
"臺灣智慧移動與電動車指數","3,316.58","+","117.89","3.69","",
"特選小資高價30指數","3,657.47","+","117.94","3.33","",
"特選臺灣綠能及電動車指數","3,904.20","+","82.21","2.15","",
"特選臺灣智能車供應鏈聯盟指數","3,672.38","+","113.23","3.18","",
"臺灣全市場半導體精選30指數","3,072.72","+","153.95","5.27","",
"特選臺灣高股息30指數","3,356.81","+","38.75","1.17","",
"臺灣友善環境指數","3,953.73","+","99.60","2.58","",
"台灣永續價值指數","3,709.29","+","62.06","1.70","",
"特選臺灣IC設計指數","2,240.30","+","105.02","4.92","",
"特選臺灣環境永續高股息指數","3,562.27","+","51.14","1.46","",
"臺灣友善環境50指數","3,448.42","+","89.90","2.68","",
"特選台灣策略高股息30指數","3,268.46","+","61.79","1.93","",
"特選臺灣IC設計產業代表指數","2,601.53","+","126.88","5.13","",
"特選臺灣綠能指數","4,238.19","+","34.90","0.83","",
"特選臺灣成長高股息指數","3,240.52","+","50.60","1.59","",
"特選臺灣智慧50指數","3,214.58","+","119.82","3.87","",
"特選臺灣標竿PCB指數","3,210.43","+","149.88","4.90","",
"臺灣晶圓製造指數","3,572.19","+","184.64","5.45","",
"臺灣精選高息指數","3,291.53","+","105.20","3.30","",
"臺灣多因子優選高股息30指數","4,235.45","+","27.22","0.65","",
"特選臺灣優利高填息30指數","3,899.71","+","78.04","2.04","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","21,398.04","+","32.94","0.15","",
"金融類日報酬反向一倍指數","5,516.59","-","4.26","-0.08","",
"漲升股利150指數","6,923.55","+","133.56","1.97","",
"藍籌30指數","6,279.42","+","149.57","2.44","",
"工業菁英30指數","6,683.35","+","219.85","3.40","",
"電子菁英30指數","6,444.93","+","132.03","2.09","",
"低波動股利精選30指數","6,109.58","+","29.37","0.48","",
"中小型A級動能50指數","12,043.66","+","235.35","1.99","",
"特選高息低波指數","6,050.27","+","57.48","0.96","",
"臺灣永續指數","6,703.19","+","144.60","2.20","",
"特選內需高收益指數","5,356.86","+","27.85","0.52","",
"價值投資指數","4,942.57","+","229.01","4.86","",
"存股雙十等權重指數","5,967.45","+","91.56","1.56","",
"特選大蘋果指數","5,832.10","+","132.89","2.33","",
"中小型300指數","7,449.65","+","149.08","2.04","",
"特股高息20指數","5,493.79","+","1.20","0.02","",
"臺灣500指數","6,778.97","+","156.55","2.36","",
"臺灣勞工權益指數","6,535.90","+","62.57","0.97","",
"微波高息精選20指數","5,828.26","+","8.80","0.15","",
"特選世代行動通訊指數","5,539.24","+","109.43","2.02","",
"智慧投資多因子30指數","4,403.80","+","105.50","2.45","",
"臺股期貨指數","6,890.72","+","156.37","2.32","",
"特選價值成長指數","5,423.86","+","210.69","4.04","",
"臺灣上櫃永續指數","4,789.31","+","182.47","3.96","",
"特選台股領航指數","5,897.98","+","153.67","2.68","",
"特選Smart多因子指數","4,862.77","+","142.34","3.02","",
"特選ESG高股息指數","3,502.43","+","89.61","2.63","",
"特選上櫃ESG成長指數","3,486.91","+","140.55","4.20","",
"特選上櫃ESG電子菁英指數","3,533.37","+","147.09","4.34","",
"新臺灣高股息指數","3,905.79","+","54.21","1.41","",
"臺灣優息存股指數","4,233.13","+","15.78","0.37","",
"特選上櫃ESG永續高股息指數","4,986.31","+","178.55","3.71","",
"特選臺灣金融高股息存股指數","4,486.41","+","0.32","0.01","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","20,964.74","+","515.81","2.52","",
"發行量加權股價報酬指數","27,244.35","+","658.74","2.48","",
"臺灣公司治理100報酬指數","10,252.51","+","262.06","2.62","",
"臺灣50報酬指數","20,752.15","+","569.21","2.82","",
"臺灣50權重上限30%報酬指數","20,105.61","+","468.07","2.38","",
"臺灣中型100報酬指數","22,656.95","+","299.63","1.34","",
"臺灣資訊科技股報酬指數","32,971.16","+","1,168.74","3.68","",
"臺灣發達報酬指數","16,972.65","+","141.38","0.84","",
"臺灣高股息報酬指數","15,257.44","+","187.65","1.25","",
"臺灣就業99報酬指數","12,597.24","+","243.57","1.97","",
"臺灣高薪100報酬指數","10,527.45","+","159.24","1.54","",
"未含金融電子報酬指數","27,811.51","+","454.30","1.66","",
"小型股300報酬指數","9,953.87","+","291.07","3.01","",
"水泥類報酬指數","290.47","-","1.64","-0.56","",
"食品類報酬指數","2,774.38","+","6.54","0.24","",
"塑膠類報酬指數","399.42","+","4.25","1.08","",
"紡織纖維類報酬指數","880.74","+","6.76","0.77","",
"電機機械類報酬指數","299.44","+","4.36","1.48","",
"電器電纜類報酬指數","133.22","+","5.01","3.91","",
"化學生技醫療類報酬指數","161.37","+","3.80","2.41","",
"化學類報酬指數","199.14","+","3.51","1.79","",
"生技醫療類報酬指數","86.32","+","2.55","3.04","",
"玻璃陶瓷類報酬指數","59.04","+","2.81","5.00","",
"造紙類報酬指數","444.09","+","16.07","3.75","",
"鋼鐵類報酬指數","213.50","+","2.65","1.26","",
"橡膠類報酬指數","366.79","+","4.07","1.12","",
"汽車類報酬指數","486.38","+","11.22","2.36","",
"電子工業類報酬指數","1,128.25","+","36.95","3.39","",
"半導體類報酬指數","484.88","+","21.85","4.72","",
"電腦及週邊設備類報酬指數","249.24","+","0.48","0.19","",
"光電類報酬指數","45.37","+","1.66","3.80","",
"通信網路類報酬指數","255.79","-","0.13","-0.05","",
"電子零組件類報酬指數","263.52","+","7.08","2.76","",
"電子通路類報酬指數","383.66","+","1.98","0.52","",
"資訊服務類報酬指數","273.92","+","4.05","1.50","",
"其他電子類報酬指數","154.19","+","2.51","1.65","",
"建材營造類報酬指數","672.67","+","9.19","1.39","",
"航運類報酬指數","239.98","+","7.34","3.16","",
"觀光類報酬指數","137.59","+","3.26","2.43","",
"金融保險類報酬指數","2,412.00","+","1.86","0.08","",
"貿易百貨類報酬指數","400.53","-","0.34","-0.08","",
"油電燃氣類報酬指數","162.09","+","4.65","2.95","",
"其他類報酬指數","533.39","+","9.29","1.77","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,303.83","+","119.58","2.86","",
"臺灣中小型公司治理報酬指數","7,711.42","+","101.07","1.33","",
"臺灣IPO報酬指數","4,811.44","+","202.47","4.39","",
"智慧中立報酬指數","4,066.70","+","22.61","0.56","",
"加權指數掩護性臺指買權價外5%報酬指數","5,952.07","+","144.01","2.48","",
"臺灣5G報酬指數","7,108.22","+","257.75","3.76","",
"臺灣企業社會責任中小型報酬指數","8,350.36","+","133.23","1.62","",
"特選臺灣電動車代表報酬指數","6,042.47","+","70.58","1.18","",
"臺灣5G+通訊報酬指數","5,341.01","+","161.15","3.11","",
"臺灣全市場報酬指數","4,764.47","+","122.91","2.65","",
"臺灣全市場半導體報酬指數","4,213.33","+","210.99","5.27","",
"臺灣電動車與自駕科技永續概念報酬指數","3,867.46","+","140.25","3.76","",
"臺灣智慧移動與電動車報酬指數","3,595.19","+","127.79","3.69","",
"特選小資高價30報酬指數","3,913.78","+","126.21","3.33","",
"特選臺灣綠能及電動車報酬指數","4,244.43","+","89.38","2.15","",
"特選臺灣智能車供應鏈聯盟報酬指數","3,945.03","+","121.64","3.18","",
"臺灣全市場半導體精選30報酬指數","3,259.16","+","163.29","5.27","",
"特選臺灣高股息30報酬指數","3,857.74","+","44.54","1.17","",
"臺灣友善環境報酬指數","4,192.57","+","105.61","2.58","",
"台灣永續價值報酬指數","3,879.45","+","64.90","1.70","",
"特選臺灣IC設計報酬指數","2,428.25","+","113.83","4.92","",
"特選臺灣環境永續高股息報酬指數","4,000.06","+","57.42","1.46","",
"臺灣友善環境50報酬指數","3,643.52","+","94.99","2.68","",
"特選台灣策略高股息30報酬指數","3,749.69","+","70.88","1.93","",
"特選臺灣IC設計產業代表報酬指數","2,819.57","+","137.51","5.13","",
"特選臺灣綠能報酬指數","4,436.92","+","36.54","0.83","",
"特選臺灣成長高股息報酬指數","3,708.34","+","57.91","1.59","",
"特選臺灣智慧50報酬指數","3,435.76","+","128.07","3.87","",
"特選臺灣標竿PCB報酬指數","3,351.97","+","156.49","4.90","",
"臺灣晶圓製造報酬指數","3,758.37","+","194.27","5.45","",
"臺灣精選高息報酬指數","3,713.34","+","118.69","3.30","",
"臺灣多因子優選高股息30報酬指數","4,577.31","+","29.41","0.65","",
"特選臺灣優利高填息30報酬指數","4,244.95","+","84.95","2.04","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,302.41","+","179.45","1.97","",
"藍籌30報酬指數","7,993.30","+","190.39","2.44","",
"工業菁英30報酬指數","8,547.49","+","281.17","3.40","",
"電子菁英30報酬指數","8,025.30","+","164.41","2.09","",
"低波動股利精選30報酬指數","7,934.61","+","38.14","0.48","",
"中小型A級動能50報酬指數","14,269.09","+","278.84","1.99","",
"特選高息低波報酬指數","8,400.11","+","79.79","0.96","",
"臺灣永續報酬指數","8,531.54","+","184.04","2.20","",
"特選內需高收益報酬指數","6,838.68","+","35.55","0.52","",
"價值投資報酬指數","6,619.83","+","306.73","4.86","",
"存股雙十等權重報酬指數","7,537.49","+","115.65","1.56","",
"特選大蘋果報酬指數","6,986.32","+","159.19","2.33","",
"中小型300報酬指數","8,703.82","+","174.27","2.04","",
"特股高息20報酬指數","6,428.39","+","1.40","0.02","",
"臺灣500報酬指數","7,908.79","+","182.67","2.36","",
"臺灣勞工權益報酬指數","7,851.74","+","75.17","0.97","",
"微波高息精選20報酬指數","6,864.20","+","10.36","0.15","",
"特選世代行動通訊報酬指數","6,199.56","+","122.47","2.02","",
"智慧投資多因子30報酬指數","5,089.96","+","121.93","2.45","",
"特選大蘋果報酬正向兩倍指數","10,060.20","+","448.25","4.66","",
"特選大蘋果報酬反向一倍指數","8,177.10","-","195.22","-2.33","",
"特選價值成長報酬指數","6,479.29","+","251.68","4.04","",
"臺灣上櫃永續報酬指數","5,376.18","+","204.83","3.96","",
"特選台股領航報酬指數","6,678.38","+","174.00","2.68","",
"特選Smart多因子報酬指數","5,319.32","+","155.70","3.02","",
"特選ESG高股息報酬指數","3,877.39","+","99.20","2.63","",
"特選上櫃ESG成長報酬指數","3,713.01","+","149.67","4.20","",
"特選上櫃ESG電子菁英報酬指數","3,786.70","+","157.64","4.34","",
"新臺灣高股息報酬指數","4,243.08","+","58.89","1.41","",
"臺灣優息存股報酬指數","4,449.86","+","16.59","0.37","",
"特選上櫃ESG永續高股息報酬指數","5,156.34","+","184.65","3.71","",
"特選臺灣金融高股息存股報酬指數","4,637.91","+","0.34","0.01","",
"111年10月14日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","196,372,526,802","3,057,606,461","1,459,139",
"2.台灣存託憑證","84,280,036","21,896,600","4,191",
"3.受益憑證","0","0","0",
"4.ETF","13,454,428,379","988,740,737","177,902",
"5.受益證券","63,696,142","5,981,191","101",
"6.變更交易股票","6,854,056","1,172,588","521",
"7.認購(售)權證","2,187,576,130","2,209,446,000","75,708",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","10,970,860","2,652,000","275",
"14.創新板股票","1,477,301","17,023","17",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","196,380,858,159","3,058,796,072","1,459,677",
"總計(1~15)","212,181,809,706","6,287,512,600","1,717,854",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,901(35)","868(26)",
"下跌(跌停)","3,426(57)","71(1)",
"持平","275","24",
"未成交","14,635","1",
"無比價","2,181","0",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年10月14日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","11,783,757","13,154","1,199,217,211","101.75","102.30","101.10","101.85","+","2.85","101.80","33","101.85","116","0.00",
="0051","元大中型100","54,008","159","2,689,597","49.80","49.99","49.49","49.59","+","0.38","49.59","1","49.70","1","0.00",
="0052","富邦科技","295,594","383","25,333,065","85.45","86.10","85.15","85.60","+","3.30","85.55","11","85.60","14","0.00",
="0053","元大電子","7,817","824","388,083","49.38","49.99","49.38","49.99","+","1.51","49.69","14","49.95","1","0.00",
="0055","元大MSCI金融","138,054","311","2,858,830","20.75","20.80","20.66","20.66","+","0.05","20.66","1","20.67","61","0.00",
="0056","元大高股息","54,389,495","22,536","1,410,526,344","25.97","26.06","25.80","25.91","+","0.38","25.91","61","25.92","1,198","0.00",
="0057","富邦摩台","10,842","824","788,415","72.80","72.80","72.80","72.80","+","1.95","72.40","20","72.70","15","0.00",
="0061","元大寶滬深","167,175","748","3,065,085","18.00","18.40","18.00","18.39","+","0.39","18.39","70","18.41","2","0.00",
="006203","元大MSCI台灣","7,354","181","367,838","50.10","50.25","50.10","50.25","+","1.25","50.15","1","--","0","0.00",
="006204","永豐臺灣加權","36,640","701","2,506,289","68.50","68.60","68.35","68.50","+","1.80","68.35","2","68.50","10","0.00",
="006205","富邦上証","272,414","165","8,370,236","30.40","30.91","30.40","30.91","+","0.73","30.90","2","30.91","2","0.00",
="006206","元大上證50","59,376","952","1,751,150","29.24","29.60","29.24","29.60","+","0.79","29.58","56","29.59","1","0.00",
="006207","FH滬深","127,546","746","3,056,498","23.79","24.25","23.79","24.25","+","0.53","24.27","33","24.34","10","0.00",
="006208","富邦台50","4,302,315","4,018","251,663,983","58.30","58.80","58.15","58.45","+","1.60","58.40","80","58.45","626","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.95","5","7.01","2","0.00",
="00631L","元大台灣50正2","13,643,956","4,521","1,091,190,104","79.75","80.90","78.90","79.95","+","4.35","79.90","50","79.95","98","0.00",
="00632R","元大台灣50反1","357,014,781","16,167","2,309,944,537","6.49","6.52","6.43","6.47","-","0.19","6.47","21,162","6.48","4,058","0.00",
="00633L","富邦上証正2","9,946,077","2,104","389,910,691","38.38","40.00","38.20","39.96","+","2.03","39.96","5","39.97","150","0.00",
="00634R","富邦上証反1","4,532,570","181","21,323,359","4.78","4.78","4.66","4.66","-","0.16","4.65","35","4.66","61","0.00",
="00635U","期元大S&P黃金","277,851","77","6,058,179","21.79","21.88","21.76","21.86","-","0.02","21.84","260","21.85","1","0.00",
="00636","國泰中國A50","798,028","501","16,854,882","20.80","21.25","20.80","21.25","+","0.57","21.23","50","21.24","8","0.00",
="00636K","國泰中國A50+U","200","2","1,326","6.63","6.63","6.63","6.63","+","0.15","6.62","2","6.64","2","0.00",
="00637L","元大滬深300正2","116,082,188","10,092","1,779,282,609","15.06","15.70","14.99","15.68","+","0.81","15.68","914","15.69","236","0.00",
="00638R","元大滬深300反1","677,000","183","6,859,880","10.33","10.33","10.05","10.06","-","0.28","10.05","14","10.06","4","0.00",
="00639","富邦深100","586,346","718","7,389,794","12.42","12.70","12.40","12.70","+","0.34","12.69","12","12.70","24","0.00",
="00640L","富邦日本正2","121,000","49","3,279,830","26.92","27.28","26.91","27.20","+","1.30","27.16","68","27.20","33","0.00",
="00641R","富邦日本反1","1,139,000","218","11,351,880","10.02","10.02","9.94","9.98","-","0.24","9.97","3","9.98","177","0.00",
="00642U","期元大S&P石油","1,831,553","561","34,429,969","18.75","18.88","18.69","18.84","+","0.44","18.83","1,346","18.84","5","0.00",
="00643","群益深証中小","704,314","550","10,430,093","14.71","14.97","14.66","14.97","+","0.39","14.97","53","14.98","12","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.36","2","3.42","1","0.00",
="00645","富邦日本","223,807","366","5,663,834","25.24","25.42","25.23","25.36","+","0.65","25.36","8","25.38","2","0.00",
="00646","元大S&P500","409,973","441","14,855,967","36.11","36.44","36.08","36.35","+","1.05","36.34","1","36.35","6","0.00",
="00647L","元大S&P500正2","360,506","161","17,104,372","46.92","47.80","46.92","47.61","+","2.87","47.59","1","47.61","59","0.00",
="00648R","元大S&P500反1","5,802,984","729","46,835,620","8.11","8.12","8.02","8.05","-","0.27","8.05","72","8.06","798","0.00",
="00650L","FH香港正2","6,174,345","892","65,827,601","10.52","10.85","10.38","10.84","+","0.59","10.83","61","10.84","121","0.00",
="00651R","FH香港反1","1,015,499","121","10,561,709","10.45","10.52","10.28","10.28","-","0.34","10.28","3","10.29","118","0.00",
="00652","富邦印度","78,601","531","2,314,087","29.03","29.57","29.03","29.51","+","0.51","29.47","31","29.49","1","0.00",
="00653L","富邦印度正2","269,109","117","11,543,521","42.39","43.11","42.39","43.03","+","1.59","43.02","2","43.03","43","0.00",
="00654R","富邦印度反1","2,538,100","226","20,989,826","8.30","8.36","8.24","8.28","-","0.20","8.28","11","8.29","102","0.00",
="00655L","國泰中國A50正2","3,512,645","797","96,118,457","26.89","28.03","26.75","27.99","+","1.42","27.99","262","28.00","9","0.00",
="00656R","國泰中國A50反1","1,055,000","48","9,434,210","9.02","9.05","8.86","8.87","-","0.26","8.86","60","8.87","228","0.00",
="00657","國泰日經225","4,000","4","126,050","31.39","31.61","31.39","31.61","+","1.02","31.47","50","31.56","30","0.00",
="00657K","國泰日經225+U","200","2","1,980","9.90","9.90","9.90","9.90","+","0.32","9.86","2","9.91","2","0.00",
="00660","元大歐洲50","595","595","14,280","--","--","--","--"," ","0.00","25.09","20","25.18","25","0.00",
="00661","元大日經225","2,193","5","74,572","33.97","34.12","33.97","34.12","X","0.00","34.08","10","34.21","50","0.00",
="00662","富邦NASDAQ","415,694","323","18,890,018","45.25","45.69","45.18","45.57","+","1.34","45.56","6","45.57","44","0.00",
="00663L","國泰臺灣加權正2","241,030","66","17,786,649","73.05","74.25","72.65","73.30","+","3.85","73.15","351","73.30","59","0.00",
="00664R","國泰臺灣加權反1","25,535,127","1,388","186,771,251","7.33","7.37","7.27","7.32","-","0.21","7.32","3,075","7.33","24","0.00",
="00665L","富邦恒生國企正2","11,649,013","1,133","79,072,389","6.74","6.97","6.61","6.95","+","0.36","6.94","110","6.95","78","0.00",
="00666R","富邦恒生國企反1","236,000","24","4,328,820","18.56","18.62","18.16","18.16","-","0.57","18.16","211","18.18","100","0.00",
="00668","國泰美國道瓊","35,057","54","1,221,373","34.75","35.00","34.72","34.97","+","1.20","34.95","1","34.96","43","0.00",
="00668K","國泰美國道瓊+U","200","2","2,192","10.96","10.96","10.96","10.96","+","0.35","10.95","2","10.97","2","0.00",
="00669R","國泰美國道瓊反1","15,708,220","1,268","140,588,915","8.98","8.99","8.90","8.93","-","0.31","8.92","39","8.93","272","0.00",
="00670L","富邦NASDAQ正2","6,281,055","1,932","324,634,822","51.20","52.30","51.10","52.00","+","2.89","51.95","19","52.00","395","0.00",
="00671R","富邦NASDAQ反1","43,741,878","2,010","291,720,762","6.69","6.70","6.63","6.66","-","0.19","6.65","2,467","6.66","256","0.00",
="00673R","期元大S&P原油反1","51,702,934","4,766","431,182,824","8.37","8.39","8.30","8.33","-","0.20","8.33","396","8.34","1,325","0.00",
="00674R","期元大S&P黃金反1","2,371,062","256","33,583,786","14.18","14.22","14.12","14.14","-","0.02","14.14","27","14.15","7","0.00",
="00675L","富邦臺灣加權正2","2,194,938","1,030","70,087,437","31.85","32.35","31.52","31.93","+","1.63","31.92","7","31.93","127","0.00",
="00676R","富邦臺灣加權反1","23,387,586","1,251","93,744,799","4.01","4.04","3.98","4.01","-","0.12","4.01","3,946","4.02","739","0.00",
="00678","群益NBI生技","366,297","1,013","9,325,928","25.30","25.49","25.30","25.44","+","0.52","25.44","7","25.46","2","0.00",
="00680L","元大美債20正2","579,200","119","6,563,166","11.32","11.37","11.29","11.32","-","0.03","11.31","3","11.32","44","0.00",
="00681R","元大美債20反1","294,000","32","5,642,070","19.19","19.24","19.17","19.22","+","0.04","19.21","103","19.22","1","0.00",
="00682U","期元大美元指數","448,300","122","10,043,465","22.45","22.45","22.36","22.40","-","0.21","22.40","1","22.41","10","0.00",
="00683L","期元大美元指正2","1,704,009","505","43,618,529","25.69","25.69","25.50","25.59","-","0.43","25.58","108","25.60","6","0.00",
="00684R","期元大美元指反1","21,000","11","314,660","14.96","15.00","14.95","14.99","+","0.13","14.99","10","15.01","26","0.00",
="00685L","群益臺灣加權正2","44,000","19","1,253,270","28.27","28.75","28.18","28.48","+","1.57","28.36","1","28.39","17","0.00",
="00686R","群益臺灣加權反1","1,403,100","135","6,114,646","4.36","4.39","4.33","4.36","-","0.12","4.35","163","4.36","6","0.00",
="00688L","國泰20年美債正2","656,000","56","7,375,680","11.19","11.31","11.19","11.24","-","0.06","11.22","3","11.24","151","0.00",
="00689R","國泰20年美債反1","196,000","6","3,918,830","20.00","20.03","19.98","20.03","+","0.07","20.01","101","20.02","1","0.00",
="00690","兆豐藍籌30","142,322","552","3,569,902","24.94","25.12","24.94","25.08","+","0.56","25.08","6","25.14","10","0.00",
="00692","富邦公司治理","2,057,295","1,217","52,212,020","25.20","25.55","25.20","25.35","+","0.60","25.34","108","25.35","13","0.00",
="00693U","期街口S&P黃豆","124,001","55","3,159,115","25.32","25.60","25.32","25.52","+","0.20","25.52","1","25.57","50","0.00",
="00700","富邦恒生國企","215,121","628","2,445,866","11.26","11.47","11.26","11.45","+","0.26","11.48","30","11.51","50","0.00",
="00701","國泰股利精選30","1,635,890","583","35,953,088","22.07","22.09","21.88","21.88","+","0.09","21.86","34","21.88","404","0.00",
="00702","國泰標普低波高息","104,559","270","2,158,881","20.60","20.66","20.60","20.66","+","0.62","20.63","1","20.66","39","0.00",
="00703","台新MSCI中國","71,928","940","1,007,597","13.85","14.22","13.85","14.22","+","0.37","14.23","20","14.26","21","0.00",
="00706L","期元大S&P日圓正2","1,902,000","368","16,399,100","8.63","8.65","8.60","8.61","-","0.06","8.60","337","8.61","59","0.00",
="00707R","期元大S&P日圓反1","19,000","5","500,740","26.32","26.46","26.32","26.46","+","0.10","26.41","2","26.46","20","0.00",
="00708L","期元大S&P黃金正2","695,596","178","14,880,495","21.33","21.54","21.26","21.47","-","0.07","21.46","5","21.47","6","0.00",
="00709","富邦歐洲","62,774","587","1,242,332","19.74","20.03","19.74","20.02","+","0.72","19.96","10","20.02","19","0.00",
="00710B","FH彭博非投等債","658,907","91","11,806,321","17.80","17.93","17.80","17.92","+","0.09","17.92","2","17.94","27","0.00",
="00711B","FH彭博新興債","130,298","123","1,962,700","15.09","15.09","15.02","15.09"," ","0.00","15.02","2","15.03","1","0.00",
="00712","FH富時不動產","4,045,182","1,429","38,048,943","9.40","9.45","9.34","9.45","+","0.22","9.45","73","9.46","109","0.00",
="00713","元大台灣高息低波","1,750,614","973","63,122,929","35.99","36.21","35.90","35.98","+","0.46","35.97","3","35.98","84","0.00",
="00714","群益道瓊美國地產","828,897","275","15,051,876","18.00","18.20","18.00","18.17","+","0.34","18.16","9","18.17","14","0.00",
="00715L","期街口布蘭特正2","12,796,125","1,843","243,770,528","18.99","19.22","18.86","19.13","+","0.86","19.12","60","19.13","73","0.00",
="00717","富邦美國特別股","203,651","125","3,040,962","14.95","14.95","14.92","14.93","+","0.01","14.92","58","14.93","6","0.00",
