"111年08月01日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"工業菁英30報酬指數","9,775.14","-","5.87","-0.06","",
"電子菁英30報酬指數","9,028.75","-","41.15","-0.45","",
"低波動股利精選30報酬指數","8,806.58","-","0.18","--","",
"中小型A級動能50報酬指數","15,286.36","-","3.48","-0.02","",
"特選高息低波報酬指數","9,173.81","+","33.72","0.37","",
"臺灣永續報酬指數","9,649.41","-","5.78","-0.06","",
"特選內需高收益報酬指數","7,432.30","+","27.32","0.37","",
"價值投資報酬指數","7,771.45","+","18.07","0.23","",
"存股雙十等權重報酬指數","8,368.37","+","34.80","0.42","",
"特選大蘋果報酬指數","7,725.41","-","27.50","-0.35","",
"中小型300報酬指數","9,443.69","+","3.28","0.03","",
"特股高息20報酬指數","6,872.07","+","2.20","0.03","",
"臺灣500報酬指數","8,953.40","-","3.20","-0.04","",
"臺灣勞工權益報酬指數","8,485.75","+","21.01","0.25","",
"微波高息精選20報酬指數","7,347.91","+","16.46","0.22","",
"特選世代行動通訊報酬指數","7,015.61","+","16.13","0.23","",
"智慧投資多因子30報酬指數","5,911.93","-","6.96","-0.12","",
"特選大蘋果報酬正向兩倍指數","12,447.34","-","88.93","-0.71","",
"特選大蘋果報酬反向一倍指數","7,479.49","+","26.44","0.35","",
"特選價值成長報酬指數","7,264.28","+","30.26","0.42","",
"臺灣上櫃永續報酬指數","5,818.75","-","70.33","-1.19","",
"特選台股領航報酬指數","7,629.37","+","22.65","0.30","",
"特選Smart多因子報酬指數","6,084.25","+","0.21","--","",
"特選ESG高股息報酬指數","4,296.31","+","15.75","0.37","",
"特選上櫃ESG成長報酬指數","3,847.91","-","78.63","-2.00","",
"特選上櫃ESG電子菁英報酬指數","4,112.79","-","71.67","-1.71","",
"新臺灣高股息報酬指數","4,586.18","+","17.36","0.38","",
"臺灣優息存股報酬指數","4,867.47","+","8.84","0.18","",
"111年08月01日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","170,257,354,415","2,698,163,079","1,442,840",
"2.台灣存託憑證","12,300,296","2,920,970","941",
"3.受益憑證","0","0","0",
"4.ETF","9,122,306,916","555,615,270","132,789",
"5.受益證券","2,953,762","259,110","56",
"6.變更交易股票","207,477,987","71,187,208","3,670",
"7.認購(售)權證","2,029,685,130","1,697,986,000","65,028",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","9,164,570","2,083,000","319",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","170,464,832,402","2,769,350,287","1,446,510",
"總計(1~15)","181,641,243,076","5,028,214,637","1,645,643",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,879(22)","542(21)",
"下跌(跌停)","4,928(46)","329(1)",
"持平","696","76",
"未成交","18,389","3",
"無比價","1,955","15",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年08月01日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","9,841,470","8,720","1,157,739,155","118.10","118.10","117.20","117.65","-","0.35","117.60","75","117.65","6","0.00",
="0051","元大中型100","20,941","148","1,108,064","52.80","53.15","52.60","53.15","+","0.35","53.00","2","53.15","7","0.00",
="0052","富邦科技","234,582","293","23,223,164","99.45","99.50","98.70","99.10","-","0.35","99.10","21","99.15","35","0.00",
="0053","元大電子","11,026","17","624,929","56.85","57.10","55.90","56.85","-","0.45","56.85","26","57.40","10","0.00",
="0055","元大MSCI金融","92,249","236","2,090,410","22.60","22.71","22.58","22.71","+","0.11","22.70","2","22.71","7","0.00",
="0056","元大高股息","14,217,329","7,888","407,265,173","28.62","28.78","28.36","28.76","+","0.21","28.76","60","28.77","95","0.00",
="0057","富邦摩台","3,858","860","320,611","83.20","83.25","83.20","83.25","-","0.30","83.35","20","83.65","40","0.00",
="0061","元大寶滬深","104,561","1,033","2,081,447","19.96","20.09","19.76","19.99","+","0.03","19.96","2","19.99","4","0.00",
="006203","元大MSCI台灣","7,042","995","397,234","56.45","56.60","56.40","56.60","-","0.30","56.55","2","56.75","1","0.00",
="006204","永豐臺灣加權","22,863","906","1,756,542","77.00","77.00","76.90","76.90","+","0.05","77.00","10","77.30","10","0.00",
="006205","富邦上証","1,295,546","216","42,643,236","33.15","33.15","32.79","33.08","-","0.08","33.05","15","33.08","10","0.00",
="006206","元大上證50","85,240","35","2,695,891","31.77","31.77","31.45","31.67","-","0.10","31.63","1","31.75","9","0.00",
="006207","FH滬深","560,201","40","14,650,677","26.17","26.34","26.05","26.28","+","0.11","26.27","44","26.31","50","0.00",
="006208","富邦台50","2,419,077","4,460","163,577,239","67.90","67.90","67.35","67.70","-","0.20","67.65","73","67.70","3","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.44","5","7.48","2","0.00",
="00631L","元大台灣50正2","3,884,964","1,655","403,144,565","104.20","104.60","102.85","103.95","-","0.25","103.95","43","104.00","32","0.00",
="00632R","元大台灣50反1","149,164,261","4,038","867,516,523","5.80","5.85","5.79","5.82","+","0.01","5.81","2,544","5.82","13,264","0.00",
="00633L","富邦上証正2","9,091,471","1,737","396,518,648","43.58","44.20","42.95","44.00","+","0.17","44.00","25","44.04","2","0.00",
="00634R","富邦上証反1","575,000","57","2,494,420","4.34","4.36","4.31","4.33","+","0.01","4.32","206","4.33","199","0.00",
="00635U","期元大S&P黃金","347,795","170","8,066,578","23.22","23.22","23.15","23.18","-","0.01","23.17","1","23.18","1","0.00",
="00636","國泰中國A50","586,822","201","13,232,495","22.61","22.73","22.41","22.62","+","0.01","22.64","80","22.65","10","0.00",
="00636K","國泰中國A50+U","200","2","1,510","7.55","7.55","7.55","7.55"," ","0.00","7.52","11","7.58","11","0.00",
="00637L","元大滬深300正2","65,392,763","10,259","1,127,498,463","17.22","17.48","17.00","17.40","+","0.05","17.40","423","17.41","27","0.00",
="00638R","元大滬深300反1","348,100","52","3,213,453","9.23","9.27","9.14","9.19","+","0.01","9.18","13","9.19","193","0.00",
="00639","富邦深100","507,247","103","7,171,843","14.01","14.30","13.92","14.23","+","0.15","14.23","144","14.25","1","0.00",
="00640L","富邦日本正2","158,030","54","4,473,205","28.24","28.55","28.18","28.50","+","0.61","28.49","10","28.50","17","0.00",
="00641R","富邦日本反1","505,000","129","4,999,410","9.95","9.95","9.87","9.89","-","0.10","9.88","10","9.89","99","0.00",
="00642U","期元大S&P石油","1,410,777","364","28,204,631","20.01","20.10","19.94","19.95","+","0.11","19.95","369","19.98","500","0.00",
="00643","群益深証中小","270,176","1,022","4,552,235","16.75","17.05","16.68","16.98","+","0.13","16.98","23","17.00","1","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.82","2","3.89","1","0.00",
="00645","富邦日本","54,292","49","1,403,749","25.79","25.97","25.79","25.97","+","0.33","25.93","45","25.94","1","0.00",
="00646","元大S&P500","680,590","636","25,808,368","37.67","38.05","37.67","37.99","+","0.26","37.99","45","38.00","1","0.00",
="00647L","元大S&P500正2","367,194","90","21,586,000","58.80","58.85","58.65","58.70","+","0.45","58.70","122","58.75","1","0.00",
="00648R","元大S&P500反1","1,415,050","182","10,168,351","7.20","7.20","7.17","7.20","-","0.02","7.19","172","7.20","1,326","0.00",
="00650L","FH香港正2","3,625,385","802","54,056,614","14.94","15.12","14.71","15.09"," ","0.00","15.09","31","15.10","4","0.00",
="00651R","FH香港反1","1,043,000","83","9,119,880","8.74","8.79","8.68","8.71","+","0.03","8.70","10","8.71","244","0.00",
="00652","富邦印度","218,416","1,044","6,247,828","28.28","28.75","28.28","28.75","+","0.48","28.75","1","28.76","20","0.00",
="00653L","富邦印度正2","597,482","169","25,375,026","42.56","42.74","42.29","42.70","+","1.05","42.66","2","42.71","1","0.00",
="00654R","富邦印度反1","439,200","132","3,642,986","8.34","8.35","8.27","8.28","-","0.08","8.28","15","8.30","140","0.00",
="00655L","國泰中國A50正2","3,122,054","658","98,116,440","31.25","31.79","30.85","31.62","+","0.08","31.62","297","31.64","1","0.00",
="00656R","國泰中國A50反1","255,000","20","2,098,220","8.30","8.30","8.18","8.20"," ","0.00","8.18","360","8.20","140","0.00",
="00657","國泰日經225","39,000","6","1,276,190","32.72","32.82","32.68","32.74","+","0.24","32.75","10","32.81","60","0.00",
="00657K","國泰日經225+U","200","2","2,184","10.92","10.92","10.92","10.92","+","0.13","10.91","6","10.94","5","0.00",
="00660","元大歐洲50","9,107","970","244,730","27.04","27.04","26.93","26.95","+","0.11","26.95","20","26.96","1","0.00",
="00661","元大日經225","3,301","6","115,611","35.00","35.05","35.00","35.05","+","0.09","35.02","10","35.14","50","0.00",
="00662","富邦NASDAQ","781,922","512","39,030,096","50.30","50.30","49.79","49.85","+","0.16","49.85","11","49.86","9","0.00",
="00663L","國泰臺灣加權正2","19,000","10","1,791,150","93.75","94.65","93.75","93.95","-","0.10","94.25","240","94.40","50","0.00",
="00664R","國泰臺灣加權反1","4,233,185","269","27,906,900","6.58","6.63","6.56","6.59","+","0.01","6.58","739","6.59","160","0.00",
="00665L","富邦恒生國企正2","5,029,498","865","49,104,828","9.75","9.92","9.61","9.86"," ","0.00","9.86","95","9.88","200","0.00",
="00666R","富邦恒生國企反1","128,000","7","1,931,450","15.16","15.22","15.07","15.09","+","0.01","15.08","50","15.09","50","0.00",
="00668","國泰美國道瓊","24,277","46","863,010","35.49","35.60","35.49","35.58","+","0.31","35.58","9","35.60","50","0.00",
="00668K","國泰美國道瓊+U","200","2","2,372","11.86","11.86","11.86","11.86","+","0.05","11.85","6","11.88","6","0.00",
="00669R","國泰美國道瓊反1","3,253,000","349","26,652,580","8.20","8.20","8.18","8.20","-","0.04","8.20","9","8.21","808","0.00",
="00670L","富邦NASDAQ正2","2,790,805","791","202,186,646","72.50","72.65","72.20","72.45","+","0.10","72.45","197","72.50","16","0.00",
="00671R","富邦NASDAQ反1","11,505,000","708","67,039,960","5.83","5.84","5.81","5.83"," ","0.00","5.82","1,835","5.83","1,551","0.00",
="00673R","期元大S&P原油反1","17,502,979","1,654","141,359,926","8.05","8.11","8.05","8.08","-","0.05","8.08","1,116","8.09","108","0.00",
="00674R","期元大S&P黃金反1","891,000","153","11,817,570","13.26","13.30","13.25","13.28","+","0.01","13.28","147","13.30","120","0.00",
="00675L","富邦臺灣加權正2","896,371","432","36,560,417","40.97","41.16","40.44","40.90","-","0.07","40.90","130","40.97","50","0.00",
="00676R","富邦臺灣加權反1","7,855,000","274","28,353,150","3.60","3.63","3.60","3.61","+","0.01","3.60","3,880","3.61","409","0.00",
="00678","群益NBI生技","649,619","752","15,446,427","23.73","23.80","23.73","23.75","-","0.34","23.75","3","23.80","26","0.00",
="00680L","元大美債20正2","545,501","112","8,517,595","15.61","15.68","15.54","15.57","-","0.04","15.56","2","15.57","88","0.00",
="00681R","元大美債20反1","12,000","8","195,920","16.30","16.34","16.30","16.34","+","0.06","16.34","5","16.35","1","0.00",
="00682U","期元大美元指數","50,051","23","1,041,671","20.82","20.83","20.79","20.82","+","0.01","20.82","1","20.83","26","0.00",
="00683L","期元大美元指正2","556,090","131","12,430,070","22.38","22.45","22.30","22.37","-","0.04","22.37","50","22.40","11","0.00",
="00684R","期元大美元指反1","5,000","4","80,140","16.04","16.04","16.02","16.02","+","0.03","16.02","20","16.03","25","0.00",
="00685L","群益臺灣加權正2","2,000","2","72,520","36.09","36.43","36.09","36.43","+","0.18","36.34","10","36.41","10","0.00",
="00686R","群益臺灣加權反1","243,000","107","954,960","3.93","3.94","3.92","3.93"," ","0.00","3.92","7","3.93","210","0.00",
="00688L","國泰20年美債正2","431,000","45","6,706,150","15.50","15.62","15.48","15.51","-","0.04","15.48","53","15.51","94","0.00",
="00689R","國泰20年美債反1","2,000","2","33,980","16.99","16.99","16.99","16.99","+","0.02","16.97","167","16.98","1","0.00",
="00690","兆豐藍籌30","206,080","708","5,916,108","28.68","28.80","28.68","28.80","+","0.17","28.72","10","28.80","9","0.00",
="00692","富邦公司治理","1,962,158","1,207","57,186,994","29.24","29.24","29.01","29.16","-","0.05","29.15","131","29.16","42","0.00",
="00693U","期街口S&P黃豆","170,712","85","4,470,962","26.35","26.42","25.99","26.07","+","0.15","26.06","1","26.08","13","0.00",
="00700","富邦恒生國企","95,583","26","1,254,526","13.10","13.18","12.99","13.13"," ","0.00","13.16","80","13.19","57","0.00",
="00701","國泰股利精選30","1,201,332","698","29,351,804","24.40","24.50","24.36","24.42","+","0.04","24.42","61","24.44","2","0.00",
="00702","國泰標普低波高息","206,670","974","4,479,734","21.62","21.68","21.62","21.68","+","0.06","21.65","11","21.69","10","0.00",
="00703","台新MSCI中國","149,000","31","2,399,700","16.18","16.19","16.00","16.11","-","0.11","16.09","20","16.13","20","0.00",
="00706L","期元大S&P日圓正2","2,267,229","439","24,285,164","10.63","10.78","10.61","10.71","+","0.08","10.71","22","10.72","119","0.00",
="00707R","期元大S&P日圓反1","2,000","1","47,040","23.52","23.52","23.52","23.52","-","0.12","23.48","1","23.53","33","0.00",
="00708L","期元大S&P黃金正2","530,560","196","12,826,920","24.18","24.27","24.10","24.14","-","0.04","24.13","4","24.14","3","0.00",
="00709","富邦歐洲","64,171","8","1,381,582","21.49","21.60","21.49","21.55","+","0.19","21.52","30","21.55","1","0.00",
="00710B","FH彭博非投等債","661,680","151","11,779,417","17.72","17.85","17.72","17.83","+","0.07","17.82","73","17.83","7","0.00",
="00711B","FH彭博新興債","196,538","994","3,274,471","16.56","16.70","16.56","16.68","+","0.13","16.66","13","16.70","8","0.00",
="00712","FH富時不動產","3,064,728","1,054","38,357,184","12.51","12.53","12.49","12.52","+","0.02","12.52","10","12.53","127","0.00",
="00713","元大台灣高息低波","740,184","654","30,167,626","40.61","40.87","40.60","40.72","+","0.12","40.71","50","40.72","16","0.00",
="00714","群益道瓊美國地產","800,943","315","17,060,351","21.23","21.38","21.16","21.37","+","0.22","21.37","1","21.38","7","0.00",
="00715L","期街口布蘭特正2","11,098,162","1,548","234,120,641","21.20","21.28","20.93","21.04","+","0.45","21.04","159","21.05","6","0.00",
="00717","富邦美國特別股","817,104","190","12,780,382","15.61","15.69","15.61","15.65","+","0.18","15.65","5","15.66","2","0.00",
="00728","第一金工業30","232,448","195","5,281,947","22.70","22.79","22.65","22.73","+","0.03","22.72","24","22.73","3","0.00",
