"111年05月27日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"通信網路類報酬指數","275.66","-","2.41","-0.87","",
"電子零組件類報酬指數","298.72","+","4.59","1.56","",
"電子通路類報酬指數","442.88","+","1.10","0.25","",
"資訊服務類報酬指數","282.44","+","1.73","0.62","",
"其他電子類報酬指數","155.70","+","1.38","0.89","",
"建材營造類報酬指數","702.77","+","1.50","0.21","",
"航運類報酬指數","384.80","+","5.54","1.46","",
"觀光類報酬指數","125.86","+","1.23","0.99","",
"金融保險類報酬指數","2,739.72","+","55.25","2.06","",
"貿易百貨類報酬指數","435.62","+","4.38","1.02","",
"油電燃氣類報酬指數","188.02","+","2.06","1.11","",
"其他類報酬指數","592.55","+","11.57","1.99","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,299.70","+","29.70","0.70","",
"臺灣中小型公司治理報酬指數","8,829.57","+","127.71","1.47","",
"臺灣IPO報酬指數","7,264.93","+","178.74","2.52","",
"智慧中立報酬指數","4,424.30","-","0.19","--","",
"加權指數掩護性臺指買權價外5%報酬指數","6,993.92","+","126.67","1.84","",
"臺灣5G報酬指數","8,816.03","+","169.78","1.96","",
"臺灣企業社會責任中小型報酬指數","9,161.99","+","102.58","1.13","",
"特選臺灣電動車代表報酬指數","6,024.67","+","114.59","1.94","",
"臺灣5G+通訊報酬指數","6,328.54","+","129.96","2.10","",
"臺灣全市場報酬指數","5,680.74","+","110.25","1.98","",
"臺灣全市場半導體報酬指數","5,649.07","+","144.64","2.63","",
"臺灣電動車與自駕科技永續概念報酬指數","4,642.59","+","100.94","2.22","",
"臺灣智慧移動與電動車報酬指數","4,402.80","+","103.97","2.42","",
"特選小資高價30報酬指數","4,834.02","+","123.69","2.63","",
"特選臺灣綠能及電動車報酬指數","4,725.37","+","81.26","1.75","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,564.33","+","99.66","2.23","",
"臺灣全市場半導體精選30報酬指數","4,406.84","+","119.92","2.80","",
"特選臺灣高股息30報酬指數","4,675.39","+","75.08","1.63","",
"臺灣友善環境報酬指數","5,041.86","+","96.49","1.95","",
"台灣永續價值報酬指數","4,525.91","+","95.26","2.15","",
"特選臺灣IC設計報酬指數","3,605.29","+","128.50","3.70","",
"特選臺灣環境永續高股息報酬指數","4,641.48","+","51.42","1.12","",
"臺灣友善環境50報酬指數","4,396.66","+","86.91","2.02","",
"特選台灣策略高股息30報酬指數","4,553.92","+","51.28","1.14","",
"特選臺灣IC設計產業代表報酬指數","4,013.70","+","101.52","2.59","",
"特選臺灣綠能報酬指數","4,720.94","+","64.92","1.39","",
"特選臺灣成長高股息報酬指數","4,488.52","+","55.88","1.26","",
"特選臺灣智慧50報酬指數","4,582.91","+","111.53","2.49","",
"特選臺灣標竿PCB報酬指數","4,489.07","+","17.68","0.40","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,882.34","+","125.49","1.17","",
"藍籌30報酬指數","9,619.18","+","212.08","2.25","",
"工業菁英30報酬指數","10,402.17","+","240.31","2.36","",
"電子菁英30報酬指數","9,428.43","+","251.39","2.74","",
"低波動股利精選30報酬指數","8,925.52","+","142.91","1.63","",
"中小型A級動能50報酬指數","15,982.81","+","154.88","0.98","",
"特選高息低波報酬指數","9,601.51","+","76.79","0.81","",
"臺灣永續報酬指數","10,075.74","+","201.07","2.04","",
"特選內需高收益報酬指數","7,718.35","+","18.21","0.24","",
"價值投資報酬指數","9,213.14","+","122.08","1.34","",
"存股雙十等權重報酬指數","9,066.00","+","163.04","1.83","",
"特選大蘋果報酬指數","7,659.33","+","135.00","1.79","",
"中小型300報酬指數","9,862.05","+","112.47","1.15","",
"特股高息20報酬指數","6,956.51","+","54.07","0.78","",
"臺灣500報酬指數","9,396.96","+","168.77","1.83","",
"臺灣勞工權益報酬指數","8,755.63","+","174.78","2.04","",
"微波高息精選20報酬指數","7,380.36","+","77.90","1.07","",
"特選世代行動通訊報酬指數","6,438.53","+","44.98","0.70","",
"智慧投資多因子30報酬指數","6,289.45","+","72.99","1.17","",
"特選大蘋果報酬正向兩倍指數","12,384.97","+","429.02","3.59","",
"特選大蘋果報酬反向一倍指數","7,636.80","-","139.52","-1.79","",
"特選價值成長報酬指數","8,281.84","+","154.53","1.90","",
"臺灣上櫃永續報酬指數","6,452.49","+","222.24","3.57","",
"特選台股領航報酬指數","7,838.13","+","150.02","1.95","",
"特選Smart多因子報酬指數","6,554.64","+","116.98","1.82","",
"特選ESG高股息報酬指數","4,677.98","+","97.77","2.13","",
"特選上櫃ESG成長報酬指數","4,530.56","+","186.97","4.30","",
"特選上櫃ESG電子菁英報酬指數","4,851.01","+","194.89","4.19","",
"新臺灣高股息報酬指數","4,945.70","+","74.73","1.53","",
"臺灣優息存股報酬指數","5,062.47","+","98.85","1.99","",
"111年05月27日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","209,972,655,028","2,985,004,067","1,448,653",
"2.台灣存託憑證","11,831,903","2,530,480","913",
"3.受益憑證","0","0","0",
"4.ETF","10,481,198,829","674,676,064","138,884",
"5.受益證券","81,674,749","4,331,290","188",
"6.變更交易股票","11,639,123","2,009,387","855",
"7.認購(售)權證","2,076,946,250","1,810,008,000","65,633",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","15,428,860","3,338,000","451",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","209,984,294,151","2,987,013,454","1,449,508",
"總計(1~15)","222,651,374,742","5,481,897,288","1,655,577",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,915(17)","706(6)",
"下跌(跌停)","3,073(52)","151(0)",
"持平","557","101",
"未成交","18,459","2",
"無比價","2,369","3",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年05月27日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","11,895,801","10,471","1,491,077,052","124.15","125.80","124.05","125.50","+","2.60","125.50","6","125.55","57","0.00",
="0051","元大中型100","24,300","139","1,369,689","56.20","56.40","56.20","56.35","+","0.60","56.20","1","56.35","23","0.00",
="0052","富邦科技","347,836","528","36,464,371","104.30","105.10","104.20","105.00","+","2.30","105.00","9","105.05","1","0.00",
="0053","元大電子","8,568","536","514,056","60.10","60.30","59.75","60.30","+","1.30","60.05","1","60.50","13","0.00",
="0055","元大MSCI金融","500,030","547","11,716,164","23.20","23.56","23.18","23.56","+","0.48","23.56","10","23.58","1","0.00",
="0056","元大高股息","6,364,381","4,078","197,780,058","30.95","31.13","30.92","31.08","+","0.28","31.07","72","31.08","173","0.00",
="0057","富邦摩台","1,847,921","962","162,227,484","87.75","88.20","87.55","87.65","+","1.85","87.65","13","88.25","10","0.00",
="0061","元大寶滬深","165,857","791","3,126,277","18.85","18.99","18.78","18.78","-","0.06","18.76","2","18.78","12","0.00",
="006203","元大MSCI台灣","3,252","223","194,554","59.55","60.10","59.55","60.10","+","1.10","60.05","14","60.25","10","0.00",
="006204","永豐臺灣加權","22,027","739","1,792,310","81.30","81.65","81.30","81.45","+","1.00","81.35","50","81.60","51","0.00",
="006205","富邦上証","736,957","257","23,272,662","31.47","31.68","31.38","31.38","-","0.09","31.37","1","31.38","162","0.00",
="006206","元大上證50","33,505","148","1,018,856","30.27","30.52","30.27","30.31","-","0.11","30.30","5","30.31","28","0.00",
="006207","FH滬深","117,788","64","2,904,297","24.58","24.91","24.55","24.55","-","0.06","24.55","29","24.56","36","0.00",
="006208","富邦台50","1,302,678","1,697","93,917,514","71.45","72.30","71.45","72.30","+","1.55","72.25","91","72.30","1","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.21","5","7.27","2","0.00",
="00631L","元大台灣50正2","3,325,465","1,382","382,277,934","113.95","115.55","113.85","115.35","+","4.05","115.35","181","115.40","2","0.00",
="00632R","元大台灣50反1","182,574,433","11,314","1,024,386,841","5.64","5.64","5.59","5.59","-","0.12","5.59","29,433","5.60","541","0.00",
="00633L","富邦上証正2","8,067,651","2,223","320,464,650","39.28","40.20","39.21","39.25","+","0.52","39.23","6","39.25","8","0.00",
="00634R","富邦上証反1","360,200","38","1,636,284","4.56","4.57","4.52","4.57","-","0.04","4.55","449","4.57","829","0.00",
="00635U","期元大S&P黃金","175,480","90","4,292,242","24.41","24.51","24.41","24.44","+","0.07","24.44","239","24.45","2","0.00",
="00636","國泰中國A50","346,058","367","7,345,237","21.15","21.37","21.10","21.10","+","0.01","21.09","1","21.10","68","0.00",
="00636K","國泰中國A50+U","200","2","1,440","7.20","7.20","7.20","7.20"," ","0.00","7.14","6","7.20","6","0.00",
="00637L","元大滬深300正2","84,723,149","9,309","1,330,894,831","15.53","15.91","15.50","15.54","+","0.19","15.53","72","15.54","91","0.00",
="00638R","元大滬深300反1","466,545","76","4,482,651","9.68","9.68","9.55","9.62","-","0.11","9.62","450","9.65","2","0.00",
="00639","富邦深100","520,114","1,092","6,658,537","12.96","12.96","12.74","12.74","-","0.06","12.73","2","12.74","134","0.00",
="00640L","富邦日本正2","201,000","48","5,363,440","26.82","26.82","26.59","26.61","+","0.09","26.61","119","26.68","11","0.00",
="00641R","富邦日本反1","318,000","62","3,268,710","10.28","10.31","10.26","10.27","-","0.08","10.27","86","10.28","4","0.00",
="00642U","期元大S&P石油","5,689,748","1,662","125,805,862","22.04","22.20","22.02","22.08","+","0.58","22.08","1,191","22.09","35","0.00",
="00643","群益深証中小","222,415","428","3,401,441","15.27","15.40","15.17","15.17","-","0.10","15.16","2","15.18","39","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.50","2","3.56","1","0.00",
="00645","富邦日本","165,175","614","4,143,117","25.04","25.12","25.03","25.11","+","0.08","25.05","2","25.11","25","0.00",
="00646","元大S&P500","556,757","360","20,406,971","36.72","36.72","36.59","36.63","+","0.53","36.61","3","36.63","4","0.00",
="00647L","元大S&P500正2","525,026","130","30,218,847","57.50","57.70","57.45","57.65","+","2.30","57.60","70","57.70","30","0.00",
="00648R","元大S&P500反1","2,417,392","281","17,740,578","7.35","7.35","7.32","7.34","-","0.16","7.33","37","7.34","1,813","0.00",
="00650L","FH香港正2","5,364,000","971","82,774,247","15.11","15.62","15.11","15.38","+","0.84","15.37","24","15.38","111","0.00",
="00651R","FH香港反1","1,085,010","161","9,363,836","8.93","8.93","8.61","8.67","-","0.29","8.66","88","8.68","3","0.00",
="00652","富邦印度","96,585","673","2,626,744","27.17","27.39","27.13","27.24","+","0.44","27.24","1","27.32","20","0.00",
="00653L","富邦印度正2","682,000","225","25,787,800","37.78","38.00","37.65","37.65","+","1.27","37.60","5","37.70","10","0.00",
="00654R","富邦印度反1","350,085","90","3,081,038","8.82","8.84","8.77","8.83","-","0.19","8.80","1","8.83","19","0.00",
="00655L","國泰中國A50正2","2,411,134","755","69,723,346","28.55","29.25","28.45","28.62","+","0.47","28.61","2","28.62","535","0.00",
="00656R","國泰中國A50反1","172,000","17","1,487,450","8.67","8.68","8.58","8.65","-","0.09","8.65","259","8.68","1","0.00",
="00657","國泰日經225","1,762","753","55,532","31.90","31.90","31.90","31.90","+","0.11","31.81","5","31.86","10","0.00",
="00657K","國泰日經225+U","200","2","2,170","10.85","10.85","10.85","10.85","+","0.05","10.83","6","10.86","6","0.00",
="00660","元大歐洲50","2,878","575","78,620","27.32","27.50","27.32","27.50","+","0.63","27.37","5","27.48","1","0.00",
="00661","元大日經225","1,883","884","62,913","33.82","33.82","33.82","33.82","+","0.11","33.68","10","33.79","50","0.00",
="00662","富邦NASDAQ","715,403","466","33,203,232","46.50","46.51","46.34","46.44","+","1.25","46.44","4","46.45","76","0.00",
="00663L","國泰臺灣加權正2","210,199","24","22,053,860","103.75","105.20","103.75","105.10","+","3.65","105.05","210","105.10","1","0.00",
="00664R","國泰臺灣加權反1","13,039,249","1,129","82,665,725","6.37","6.37","6.32","6.32","-","0.13","6.32","5,093","6.33","40","0.00",
="00665L","富邦恒生國企正2","9,170,002","1,151","91,444,129","9.86","10.08","9.86","9.90","+","0.54","9.90","63","9.91","10","0.00",
="00666R","富邦恒生國企反1","238,000","12","3,579,100","15.15","15.15","14.95","15.03","-","0.53","15.06","2","15.11","10","0.00",
="00668","國泰美國道瓊","7,446","891","257,965","34.73","34.78","34.70","34.70","+","0.36","34.65","41","34.70","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,362","11.81","11.81","11.81","11.81","+","0.16","11.79","6","11.83","6","0.00",
="00669R","國泰美國道瓊反1","5,414,090","620","44,720,052","8.28","8.28","8.24","8.24","-","0.16","8.24","1,309","8.26","964","0.00",
="00670L","富邦NASDAQ正2","3,760,125","1,540","252,831,837","66.70","67.60","66.70","67.60","+","4.30","67.55","64","67.60","94","0.00",
="00671R","富邦NASDAQ反1","19,124,200","1,517","119,015,278","6.25","6.25","6.20","6.22","-","0.20","6.21","201","6.22","1,740","0.00",
="00673R","期元大S&P原油反1","59,037,446","6,194","436,289,874","7.41","7.42","7.37","7.40","-","0.12","7.39","2,176","7.40","1,281","0.00",
="00674R","期元大S&P黃金反1","86,020","36","1,090,454","12.70","12.70","12.66","12.68","-","0.05","12.67","35","12.68","11","0.00",
="00675L","富邦臺灣加權正2","647,684","319","29,329,297","44.88","45.50","44.85","45.50","+","1.56","45.49","1","45.50","101","0.00",
="00676R","富邦臺灣加權反1","5,735,216","640","19,909,737","3.49","3.49","3.46","3.47","-","0.06","3.47","540","3.48","2,065","0.00",
="00678","群益NBI生技","38,530","714","854,230","22.20","22.27","22.16","22.24","+","0.05","22.17","1","22.24","29","0.00",
="00680L","元大美債20正2","1,258,000","114","20,130,580","15.98","16.04","15.95","15.99","-","0.21","15.98","42","15.99","20","0.00",
="00681R","元大美債20反1","281,000","42","4,563,030","16.25","16.30","16.22","16.23","+","0.03","16.23","3","16.25","68","0.00",
="00682U","期元大美元指數","206,100","70","4,116,176","20.05","20.05","19.96","19.98","-","0.12","19.97","16","19.98","4","0.00",
="00683L","期元大美元指正2","836,213","237","17,255,671","20.79","20.79","20.60","20.64","-","0.29","20.62","21","20.64","3","0.00",
="00684R","期元大美元指反1","10,000","5","167,730","16.76","16.80","16.76","16.80","+","0.10","16.78","1","16.80","19","0.00",
="00685L","群益臺灣加權正2","16,000","7","641,600","40.05","40.12","39.97","39.97","X","0.00","40.08","1","40.16","5","0.00",
="00686R","群益臺灣加權反1","598,000","87","2,256,220","3.80","3.80","3.76","3.77","-","0.08","3.76","109","3.77","163","0.00",
="00688L","國泰20年美債正2","730,000","44","11,630,140","15.91","15.96","15.89","15.92","-","0.18","15.90","200","15.95","20","0.00",
="00689R","國泰20年美債反1","60,000","3","1,014,800","16.92","16.92","16.90","16.90","+","0.09","16.89","1","16.93","165","0.00",
="00690","兆豐藍籌30","15,563","571","465,377","29.74","30.06","29.74","30.00","+","0.55","30.00","2","30.06","1","0.00",
="00692","富邦公司治理","1,703,089","1,017","54,538,358","31.80","32.10","31.80","32.07","+","0.56","32.07","75","32.08","1","0.00",
="00693U","期街口S&P黃豆","773,724","271","21,499,358","27.76","27.83","27.74","27.82","+","0.84","27.81","108","27.82","13","0.00",
="00700","富邦恒生國企","395,120","617","5,098,739","12.80","13.03","12.80","12.88","+","0.30","12.87","10","12.88","39","0.00",
="00701","國泰股利精選30","1,238,870","621","30,683,644","24.67","24.86","24.66","24.84","+","0.32","24.84","1","24.85","11","0.00",
="00702","國泰標普低波高息","105,616","506","2,372,056","22.49","22.49","22.44","22.44","-","0.03","22.44","10","22.47","13","0.00",
="00703","台新MSCI中國","155,418","476","2,429,870","15.80","15.82","15.46","15.65","+","0.28","15.63","6","15.64","32","0.00",
="00706L","期元大S&P日圓正2","593,137","121","6,969,694","11.72","11.78","11.71","11.77","+","0.09","11.76","5","11.77","155","0.00",
="00707R","期元大S&P日圓反1","5,000","2","112,790","22.59","22.59","22.55","22.55","X","0.00","22.56","2","22.59","10","0.00",
="00708L","期元大S&P黃金正2","462,125","108","12,467,865","26.84","27.06","26.84","26.98","+","0.19","26.97","30","26.98","7","0.00",
="00709","富邦歐洲","108,050","708","2,399,405","22.18","22.21","22.17","22.21","+","0.16","22.17","2","22.22","1","0.00",
="00710B","FH彭博非投等債","429,421","112","7,638,311","17.75","17.80","17.75","17.79","+","0.08","17.77","109","17.79","57","0.00",
="00711B","FH彭博新興債","114,215","732","1,903,670","16.69","16.70","16.66","16.70","+","0.06","16.66","20","16.68","1","0.00",
="00712","FH富時不動產","1,178,032","611","14,376,370","12.18","12.23","12.18","12.20","+","0.13","12.20","166","12.21","51","0.00",
="00713","元大台灣高息低波","343,423","357","14,572,652","42.30","42.50","42.29","42.45","+","0.35","42.46","7","42.47","6","0.00",
="00714","群益道瓊美國地產","499,452","479","10,320,544","20.83","20.83","20.62","20.72","-","0.10","20.72","2","20.73","45","0.00",
="00715L","期街口布蘭特正2","17,926,291","2,924","421,328,290","23.41","23.75","23.31","23.44","+","1.01","23.44","258","23.45","18","0.00",
="00717","富邦美國特別股","275,326","141","4,169,277","15.15","15.16","15.11","15.13","+","0.11","15.13","7","15.14","7","0.00",
="00728","第一金工業30","301,019","258","7,287,091","24.08","24.27","24.08","24.26","+","0.46","24.25","4","24.26","8","0.00",
="00730","富邦臺灣優質高息","193,593","209","3,502,166","18.01","18.12","18.01","18.09","+","0.10","18.09","1","18.10","34","0.00",
="00731","FH富時高息低波","1,072,207","172","62,745,799","58.05","58.55","58.00","58.55","+","0.50","58.50","94","58.55","1","0.00",
="00732","國泰RMB短期報酬","100,005","3","4,023,201","40.23","40.23","40.23","40.23","-","0.31","40.11","29","40.25","1","0.00",
="00733","富邦臺灣中小","116,944","195","4,115,470","35.11","35.26","35.10","35.15","+","0.35","35.14","2","35.15","16","0.00",
="00735","國泰臺韓科技","108,061","65","2,986,587","27.64","27.64","27.60","27.60","+","0.33","27.59","9","27.74","7","0.00",
="00736","國泰新興市場","122,927","700","2,415,653","19.51","19.68","19.51","19.68","+","0.30","19.46","5","19.66","1","0.00",
