"111年04月01日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"存股雙十等權重報酬指數","9,786.79","-","4.95","-0.05","",
"特選大蘋果報酬指數","8,260.48","-","65.83","-0.79","",
"中小型300報酬指數","10,638.27","+","11.28","0.11","",
"特股高息20報酬指數","7,185.89","+","18.73","0.26","",
"臺灣500報酬指數","10,169.05","-","33.59","-0.33","",
"臺灣勞工權益報酬指數","9,586.04","+","1.31","0.01","",
"微波高息精選20報酬指數","7,878.61","+","20.35","0.26","",
"特選世代行動通訊報酬指數","6,622.66","+","39.94","0.61","",
"智慧投資多因子30報酬指數","6,547.14","-","2.16","-0.03","",
"特選大蘋果報酬正向兩倍指數","14,483.49","-","232.70","-1.58","",
"特選大蘋果報酬反向一倍指數","7,118.82","+","55.84","0.79","",
"特選價值成長報酬指數","9,222.93","+","18.82","0.20","",
"臺灣上櫃永續報酬指數","7,093.39","-","41.54","-0.58","",
"特選台股領航報酬指數","8,507.07","-","13.79","-0.16","",
"特選Smart多因子報酬指數","7,096.27","-","30.62","-0.43","",
"特選ESG高股息報酬指數","5,096.96","-","14.28","-0.28","",
"特選上櫃ESG成長報酬指數","5,009.52","-","46.58","-0.92","",
"特選上櫃ESG電子菁英報酬指數","5,375.73","-","45.63","-0.84","",
"新臺灣高股息報酬指數","5,406.07","-","0.02","--","",
"臺灣優息存股報酬指數","5,435.13","+","17.96","0.33","",
"111年04月01日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","222,044,151,160","3,442,729,034","1,667,583",
"2.台灣存託憑證","32,949,445","5,216,429","1,283",
"3.受益憑證","0","0","0",
"4.ETF","10,559,208,513","592,670,757","153,083",
"5.受益證券","112,066,510","5,785,000","194",
"6.變更交易股票","57,225,463","17,382,369","3,649",
"7.認購(售)權證","1,743,118,150","1,645,876,000","63,584",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","47,528,830","9,365,000","1,262",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","222,101,376,623","3,460,111,403","1,671,232",
"總計(1~15)","234,596,248,071","5,719,024,589","1,890,638",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,606(3)","319(3)",
"下跌(跌停)","6,126(25)","539(2)",
"持平","541","96",
"未成交","16,582","4",
"無比價","2,875","3",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年04月01日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","8,220,571","11,446","1,123,614,950","136.60","136.95","136.15","136.95","-","1.15","136.90","6","136.95","55","0.00",
="0051","元大中型100","19,130","67","1,146,779","59.80","60.15","59.50","60.15","-","0.15","60.10","2","60.15","1","0.00",
="0052","富邦科技","157,046","183","19,748,157","125.70","126.10","125.35","126.10","-","1.45","126.00","1","126.10","24","0.00",
="0053","元大電子","2,002","3","130,732","65.30","65.30","65.30","65.30","-","0.95","65.35","20","66.00","15","0.00",
="0054","元大台商50","1","1","30","--","--","--","--"," ","0.00","30.53","20","30.64","1","0.00",
="0055","元大MSCI金融","755,709","604","20,389,336","26.86","27.10","26.70","27.03","+","0.05","27.02","9","27.03","7","0.00",
="0056","元大高股息","11,414,177","8,206","381,685,177","33.46","33.55","33.28","33.55","-","0.08","33.55","5","33.56","6","0.00",
="0057","富邦摩台","2,000","2","191,500","95.75","95.75","95.75","95.75","-","1.20","95.75","10","95.95","1","0.00",
="0061","元大寶滬深","237,742","88","4,875,225","20.20","20.60","20.20","20.50","+","0.25","20.50","5","20.53","1","0.00",
="006203","元大MSCI台灣","7,210","10","472,950","65.60","65.65","65.55","65.65","-","0.65","65.60","1","66.90","7","0.00",
="006204","永豐臺灣加權","23,061","7","2,036,418","88.20","88.40","88.20","88.40","-","0.30","88.40","48","88.50","2","0.00",
="006205","富邦上証","586,105","212","20,060,636","33.90","34.49","33.68","34.38","+","0.41","34.35","7","34.37","105","0.00",
="006206","元大上證50","66,495","48","2,201,057","32.33","33.32","32.33","33.18","+","0.50","33.18","20","33.24","2","0.00",
="006207","FH滬深","89,000","20","2,376,190","26.41","27.12","26.41","27.01","+","0.41","26.99","32","27.01","28","0.00",
="006208","富邦台50","1,613,692","5,416","127,178,096","78.70","78.95","78.50","78.95","-","0.65","78.95","9","79.00","17","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.59","5","7.79","2","0.00",
="00631L","元大台灣50正2","1,422,871","785","191,316,213","134.00","135.30","133.35","135.30","-","1.65","135.25","216","135.35","1","0.00",
="00632R","元大台灣50反1","95,524,465","3,987","501,683,680","5.26","5.27","5.23","5.23","+","0.02","5.23","11,444","5.24","18,710","0.00",
="00633L","富邦上証正2","15,503,970","3,106","663,806,346","41.29","43.75","41.18","43.35","+","1.70","43.32","2","43.35","214","0.00",
="00634R","富邦上証反1","1,526,986","103","6,683,817","4.45","4.45","4.32","4.36","-","0.06","4.34","444","4.36","695","0.00",
="00635U","期元大S&P黃金","824,244","227","21,179,225","25.63","25.73","25.63","25.70","+","0.24","25.69","254","25.70","6","0.00",
="00636","國泰中國A50","978,378","326","22,381,663","22.54","23.11","22.46","23.00","+","0.45","22.97","2","23.00","60","0.00",
="00636K","國泰中國A50+U","200","2","1,604","8.02","8.02","8.02","8.02","+","0.14","7.98","11","8.03","11","0.00",
="00637L","元大滬深300正2","120,615,815","15,251","2,037,468,562","16.36","17.34","16.31","17.18","+","0.68","17.17","81","17.18","215","0.00",
="00638R","元大滬深300反1","853,130","141","7,865,585","9.33","9.35","9.08","9.13","-","0.14","9.13","2","9.14","3","0.00",
="00639","富邦深100","496,415","389","7,031,437","13.95","14.30","13.90","14.21","+","0.24","14.20","3","14.21","6","0.00",
="00640L","富邦日本正2","192,000","75","5,455,040","28.20","28.60","28.18","28.56","-","0.16","28.56","2","28.57","1","0.00",
="00641R","富邦日本反1","333,000","79","3,356,850","10.13","10.13","10.05","10.05","+","0.01","10.05","5","10.06","6","0.00",
="00642U","期元大S&P石油","5,036,217","1,914","94,719,009","18.88","18.97","18.70","18.78","-","0.24","18.78","525","18.79","9","0.00",
="00643","群益深証中小","101,242","47","1,675,392","16.33","16.70","16.20","16.54","+","0.17","16.53","5","16.58","36","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.68","2","3.75","1","0.00",
="00645","富邦日本","76,101","19","1,963,165","25.65","25.85","25.65","25.81","-","0.11","25.81","1","25.82","2","0.00",
="00646","元大S&P500","1,052,564","676","42,069,516","39.88","40.06","39.88","40.05","-","0.38","40.02","2","40.05","111","0.00",
="00647L","元大S&P500正2","196,760","59","14,273,893","72.55","72.80","72.45","72.70","-","1.80","72.65","1","72.70","159","0.00",
="00648R","元大S&P500反1","2,798,000","169","18,449,120","6.59","6.61","6.59","6.60","+","0.09","6.59","1,547","6.60","1,502","0.00",
="00650L","FH香港正2","5,223,340","1,049","88,772,217","16.90","17.29","16.70","17.09","-","0.25","17.08","59","17.09","188","0.00",
="00651R","FH香港反1","578,001","80","4,835,618","8.39","8.45","8.30","8.35","+","0.08","8.35","19","8.36","50","0.00",
="00652","富邦印度","105,154","33","3,057,058","29.12","29.18","29.01","29.17","-","0.02","29.13","55","29.19","10","0.00",
="00653L","富邦印度正2","134,006","67","5,845,115","43.37","44.20","43.35","44.12"," ","0.00","44.11","50","44.12","7","0.00",
="00654R","富邦印度反1","155,000","42","1,277,850","8.28","8.29","8.21","8.21","-","0.01","8.21","8","8.23","130","0.00",
="00655L","國泰中國A50正2","6,512,173","1,345","204,925,403","30.37","32.22","30.30","31.87","+","1.17","31.85","6","31.87","242","0.00",
="00656R","國泰中國A50反1","255,000","43","2,123,560","8.49","8.49","8.20","8.23","-","0.16","8.25","1","8.26","200","0.00",
="00657","國泰日經225","3,000","2","99,170","33.03","33.07","33.03","33.07","-","0.12","33.08","10","33.13","30","0.00",
="00657K","國泰日經225+U","200","2","2,306","11.53","11.53","11.53","11.53","-","0.12","11.52","11","11.55","11","0.00",
="00660","元大歐洲50","3,075","5","86,900","28.27","28.27","28.21","28.21","-","0.46","28.26","20","28.29","1","0.00",
="00661","元大日經225","0","0","0","--","--","--","--"," ","0.00","34.86","10","34.98","50","0.00",
="00662","富邦NASDAQ","592,186","480","32,524,574","54.75","55.05","54.75","55.00","-","0.70","55.00","3","55.05","77","0.00",
="00663L","國泰臺灣加權正2","62,000","19","7,591,650","121.50","122.80","121.15","122.80","-","1.90","122.95","110","123.20","150","0.00",
="00664R","國泰臺灣加權反1","5,029,500","409","29,901,319","5.95","5.97","5.92","5.92","+","0.03","5.92","1,049","5.93","2,501","0.00",
="00665L","富邦恒生國企正2","3,543,150","735","39,016,114","11.09","11.25","10.80","11.10","-","0.21","11.09","7","11.10","284","0.00",
="00666R","富邦恒生國企反1","211,000","16","3,042,930","14.45","14.59","14.37","14.38","+","0.20","14.38","5","14.45","70","0.00",
="00668","國泰美國道瓊","71,855","34","2,602,489","36.24","36.24","36.20","36.23","-","0.35","36.20","44","36.24","2","0.00",
="00668K","國泰美國道瓊+U","200","2","2,526","12.63","12.63","12.63","12.63","-","0.16","12.61","11","12.63","11","0.00",
="00669R","國泰美國道瓊反1","1,922,050","226","14,969,990","7.79","7.80","7.78","7.79","+","0.09","7.78","964","7.79","340","0.00",
="00670L","富邦NASDAQ正2","1,553,778","564","158,635,154","101.90","102.45","101.85","102.35","-","2.80","102.35","10","102.40","155","0.00",
="00671R","富邦NASDAQ反1","13,898,013","857","72,682,328","5.24","5.24","5.22","5.23","+","0.08","5.22","937","5.23","1,906","0.00",
="00673R","期元大S&P原油反1","47,518,709","4,348","406,435,686","8.54","8.61","8.50","8.57","+","0.08","8.56","130","8.57","860","0.00",
="00674R","期元大S&P黃金反1","249,146","48","3,009,196","12.10","12.10","12.07","12.08","-","0.11","12.07","17","12.08","34","0.00",
="00675L","富邦臺灣加權正2","426,386","196","22,472,138","52.45","53.00","52.25","53.00","-","0.60","53.00","66","53.10","211","0.00",
="00676R","富邦臺灣加權反1","4,769,599","289","15,487,327","3.26","3.27","3.24","3.25","+","0.03","3.24","372","3.25","4,617","0.00",
="00678","群益NBI生技","332,352","25","8,118,254","24.33","24.43","24.33","24.43"," ","0.00","24.43","2","24.45","3","0.00",
="00680L","元大美債20正2","121,370","44","2,413,043","19.87","19.95","19.78","19.87","-","0.04","19.84","2","19.87","2","0.00",
="00681R","元大美債20反1","126,000","33","1,842,480","14.61","14.66","14.60","14.62","+","0.03","14.61","13","14.62","48","0.00",
="00682U","期元大美元指數","69,000","18","1,335,310","19.34","19.38","19.34","19.36","+","0.10","19.36","7","19.37","1","0.00",
="00683L","期元大美元指正2","390,500","160","7,585,944","19.36","19.47","19.36","19.45","+","0.21","19.44","5","19.45","39","0.00",
="00684R","期元大美元指反1","1,000","1","17,370","17.37","17.37","17.37","17.37","X","0.00","17.33","20","17.37","44","0.00",
="00685L","群益臺灣加權正2","1,000","1","46,750","46.75","46.75","46.75","46.75","X","0.00","46.81","10","47.01","5","0.00",
="00686R","群益臺灣加權反1","215,000","28","761,270","3.54","3.55","3.53","3.53","+","0.03","3.52","91","3.53","189","0.00",
="00688L","國泰20年美債正2","86,000","25","1,698,760","19.80","19.83","19.68","19.72","-","0.13","19.74","3","19.78","100","0.00",
="00689R","國泰20年美債反1","24,000","8","367,850","15.31","15.36","15.30","15.36","+","0.09","15.34","3","15.35","53","0.00",
="00690","兆豐藍籌30","122,683","13","4,016,652","32.66","32.81","32.64","32.81","-","0.24","32.81","18","32.88","20","0.00",
="00692","富邦公司治理","1,429,983","1,159","49,821,224","34.82","34.93","34.70","34.93","-","0.20","34.93","11","34.94","10","0.00",
="00693U","期街口S&P黃豆","1,084,842","365","27,820,003","25.92","25.92","25.51","25.54","-","0.64","25.54","5","25.56","3","0.00",
="00700","富邦恒生國企","229,256","70","3,058,812","13.51","13.51","13.22","13.41","-","0.11","13.38","1","13.39","79","0.00",
="00701","國泰股利精選30","2,246,438","919","60,656,140","26.97","27.06","26.85","27.06","-","0.01","27.05","2","27.06","15","0.00",
="00702","國泰標普低波高息","109,397","15","2,400,167","21.95","21.95","21.94","21.94","-","0.12","21.93","21","21.95","7","0.00",
="00703","台新MSCI中國","2,034,100","170","33,899,924","16.70","16.78","16.53","16.74","-","0.04","16.71","1","16.74","6","0.00",
="00706L","期元大S&P日圓正2","561,307","123","7,127,382","12.75","12.77","12.65","12.70","-","0.06","12.69","6","12.70","4","0.00",
="00707R","期元大S&P日圓反1","4,000","1","87,200","21.80","21.80","21.80","21.80","X","0.00","21.80","61","21.85","34","0.00",
="00708L","期元大S&P黃金正2","1,070,510","315","31,810,167","29.60","29.81","29.60","29.79","+","0.59","29.78","4","29.79","99","0.00",
="00709","富邦歐洲","124,000","14","2,867,110","23.08","23.15","23.08","23.15","-","0.20","23.14","30","23.20","10","0.00",
="00710B","FH彭博非投等債","414,546","126","7,335,907","17.71","17.71","17.68","17.70","-","0.01","17.70","1","17.71","32","0.00",
="00711B","FH彭博新興債","124,383","23","2,214,791","17.76","17.83","17.76","17.83","+","0.10","17.81","8","17.83","7","0.00",
="00712","FH富時不動產","1,295,551","976","16,686,647","12.92","12.92","12.85","12.88","-","0.04","12.88","67","12.89","8","0.00",
="00713","元大台灣高息低波","467,764","403","20,964,667","44.80","44.95","44.62","44.95","+","0.02","44.95","86","44.97","12","0.00",
="00714","群益道瓊美國地產","778,823","414","17,614,775","22.63","22.67","22.57","22.63","-","0.20","22.62","8","22.64","17","0.00",
="00715L","期街口布蘭特正2","31,810,341","5,445","604,894,510","19.00","19.30","18.79","18.96","-","0.36","18.96","2,045","18.97","5","0.00",
="00717","富邦美國特別股","325,185","116","5,098,145","15.66","15.69","15.64","15.67","+","0.04","15.67","9","15.68","2","0.00",
="00728","第一金工業30","535,801","477","14,143,609","26.47","26.47","26.30","26.45","-","0.19","26.45","36","26.47","1","0.00",
="00730","富邦臺灣優質高息","231,993","195","4,612,812","19.94","19.94","19.82","19.88","-","0.10","19.87","1","19.88","1","0.00",
="00731","FH富時高息低波","1,167,395","138","72,999,791","62.05","62.60","62.05","62.60","+","0.05","62.60","61","62.65","24","0.00",
="00732","國泰RMB短期報酬","100,000","2","4,160,000","41.60","41.60","41.60","41.60","+","0.18","41.45","20","41.60","1","0.00",
="00733","富邦臺灣中小","220,253","138","8,850,375","40.27","40.27","39.90","40.23","-","0.04","40.20","2","40.23","1","0.00",
="00735","國泰臺韓科技","100,467","12","2,995,995","29.82","29.82","29.82","29.82","-","0.31","29.74","1","29.80","5","0.00",
="00736","國泰新興市場","156,100","8","3,285,583","21.06","21.07","21.00","21.07","-","0.10","21.07","1","21.08","5","0.00",
="00737","國泰AI+Robo","131,814","55","3,956,434","30.03","30.06","29.98","30.01","-","0.45","30.04","1","30.06","7","0.00",
