"111年10月24日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"電子類兩倍槓桿指數","18,798.42","+","77.36","0.41","",
"電子類反向指數","4,982.82","-","10.32","-0.21","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,624.72","-","5.01","-0.14","",
"臺灣中小型公司治理指數","5,719.62","+","53.28","0.94","",
"臺灣IPO指數","4,071.33","+","32.65","0.81","",
"智慧中立指數","3,478.69","-","17.98","-0.51","",
"臺灣5G指數","6,306.54","+","74.83","1.20","",
"臺灣企業社會責任中小型指數","7,133.56","+","33.18","0.47","",
"特選臺灣電動車代表指數","5,364.80","-","29.80","-0.55","",
"臺灣5G+通訊指數","4,810.16","+","29.58","0.62","",
"臺灣全市場指數","4,327.03","+","9.52","0.22","",
"臺灣全市場半導體指數","3,841.12","+","45.46","1.20","",
"臺灣電動車與自駕科技永續概念指數","3,520.22","+","40.94","1.18","",
"臺灣智慧移動與電動車指數","3,311.62","+","45.59","1.40","",
"特選小資高價30指數","3,560.12","+","33.48","0.95","",
"特選臺灣綠能及電動車指數","3,869.63","-","2.35","-0.06","",
"特選臺灣智能車供應鏈聯盟指數","3,588.49","+","11.13","0.31","",
"臺灣全市場半導體精選30指數","3,019.54","+","38.73","1.30","",
"特選臺灣高股息30指數","3,383.64","+","12.38","0.37","",
"臺灣友善環境指數","3,903.62","+","14.60","0.38","",
"台灣永續價值指數","3,649.15","-","6.57","-0.18","",
"特選臺灣IC設計指數","2,231.70","+","43.21","1.97","",
"特選臺灣環境永續高股息指數","3,605.16","+","4.91","0.14","",
"臺灣友善環境50指數","3,404.05","+","16.64","0.49","",
"特選台灣策略高股息30指數","3,320.78","+","14.67","0.44","",
"特選臺灣IC設計產業代表指數","2,578.98","+","51.15","2.02","",
"特選臺灣綠能指數","4,215.40","-","37.62","-0.88","",
"特選臺灣成長高股息指數","3,300.25","+","45.78","1.41","",
"特選臺灣智慧50指數","3,143.01","+","6.65","0.21","",
"特選臺灣標竿PCB指數","3,190.86","+","85.85","2.76","",
"臺灣晶圓製造指數","3,538.98","+","40.49","1.16","",
"臺灣精選高息指數","3,348.51","+","22.27","0.67","",
"臺灣多因子優選高股息30指數","4,274.89","+","17.40","0.41","",
"特選臺灣優利高填息30指數","3,869.40","+","32.75","0.85","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","21,167.68","+","77.06","0.37","",
"金融類日報酬反向一倍指數","5,543.79","-","10.15","-0.18","",
"漲升股利150指數","6,885.50","+","26.01","0.38","",
"藍籌30指數","6,176.78","+","14.25","0.23","",
"工業菁英30指數","6,573.11","+","43.41","0.66","",
"電子菁英30指數","6,327.62","+","27.99","0.44","",
"低波動股利精選30指數","6,050.66","+","2.00","0.03","",
"中小型A級動能50指數","11,386.56","+","104.96","0.93","",
"特選高息低波指數","6,046.59","+","19.32","0.32","",
"臺灣永續指數","6,570.46","+","10.50","0.16","",
"特選內需高收益指數","5,320.00","+","9.47","0.18","",
"價值投資指數","4,915.86","+","78.14","1.62","",
"存股雙十等權重指數","5,930.30","+","11.49","0.19","",
"特選大蘋果指數","5,757.76","+","33.57","0.59","",
"中小型300指數","7,335.31","+","33.61","0.46","",
"特股高息20指數","5,417.52","-","11.27","-0.21","",
"臺灣500指數","6,651.08","+","20.90","0.32","",
"臺灣勞工權益指數","6,523.97","+","16.02","0.25","",
"微波高息精選20指數","5,750.15","-","6.02","-0.10","",
"特選世代行動通訊指數","5,332.82","+","37.65","0.71","",
"智慧投資多因子30指數","4,288.46","-","1.30","-0.03","",
"臺股期貨指數","6,753.43","+","40.37","0.60","",
"特選價值成長指數","5,534.99","+","44.92","0.82","",
"臺灣上櫃永續指數","4,640.92","+","46.22","1.01","",
"特選台股領航指數","5,817.07","+","49.65","0.86","",
"特選Smart多因子指數","4,794.80","+","25.02","0.52","",
"特選ESG高股息指數","3,522.56","+","24.75","0.71","",
"特選上櫃ESG成長指數","3,318.79","+","41.34","1.26","",
"特選上櫃ESG電子菁英指數","3,399.71","+","42.31","1.26","",
"新臺灣高股息指數","3,930.32","+","5.89","0.15","",
"臺灣優息存股指數","4,205.15","+","9.68","0.23","",
"特選上櫃ESG永續高股息指數","4,820.71","+","42.35","0.89","",
"特選臺灣金融高股息存股指數","4,458.78","+","3.67","0.08","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","20,513.79","+","63.46","0.31","",
"發行量加權股價報酬指數","26,682.76","+","78.41","0.29","",
"臺灣公司治理100報酬指數","10,027.04","+","18.59","0.19","",
"臺灣50報酬指數","20,165.92","-","2.15","-0.01","",
"臺灣50權重上限30%報酬指數","19,733.18","+","33.87","0.17","",
"臺灣中型100報酬指數","22,364.64","+","123.26","0.55","",
"臺灣資訊科技股報酬指數","31,763.65","+","16.21","0.05","",
"臺灣發達報酬指數","16,928.05","+","78.47","0.47","",
"臺灣高股息報酬指數","15,200.79","+","57.21","0.38","",
"臺灣就業99報酬指數","12,553.35","+","43.87","0.35","",
"臺灣高薪100報酬指數","10,450.87","+","36.91","0.35","",
"未含金融電子報酬指數","27,682.64","+","144.07","0.52","",
"小型股300報酬指數","9,809.18","+","72.39","0.74","",
"水泥類報酬指數","278.65","-","1.93","-0.69","",
"食品類報酬指數","2,736.15","+","33.53","1.24","",
"塑膠類報酬指數","414.85","+","2.08","0.50","",
"紡織纖維類報酬指數","881.03","+","4.06","0.46","",
"電機機械類報酬指數","295.48","+","1.28","0.44","",
"電器電纜類報酬指數","133.32","+","2.27","1.73","",
"化學生技醫療類報酬指數","156.99","","--","--","",
"化學類報酬指數","196.94","+","0.83","0.42","",
"生技醫療類報酬指數","82.59","-","0.36","-0.43","",
"玻璃陶瓷類報酬指數","62.59","+","1.02","1.66","",
"造紙類報酬指數","438.74","-","1.10","-0.25","",
"鋼鐵類報酬指數","219.22","+","0.72","0.33","",
"橡膠類報酬指數","353.37","+","0.31","0.09","",
"汽車類報酬指數","487.58","+","7.24","1.51","",
"電子工業類報酬指數","1,092.82","+","2.25","0.21","",
"半導體類報酬指數","463.97","+","0.40","0.09","",
"電腦及週邊設備類報酬指數","245.22","+","1.33","0.55","",
"光電類報酬指數","44.70","-","0.36","-0.80","",
"通信網路類報酬指數","251.92","-","0.24","-0.10","",
"電子零組件類報酬指數","261.61","+","4.28","1.66","",
"電子通路類報酬指數","382.87","+","0.02","0.01","",
"資訊服務類報酬指數","269.02","+","3.68","1.39","",
"其他電子類報酬指數","151.09","-","0.28","-0.18","",
"建材營造類報酬指數","669.11","+","2.37","0.36","",
"航運類報酬指數","232.09","+","4.50","1.98","",
"觀光類報酬指數","130.22","+","0.53","0.41","",
"金融保險類報酬指數","2,399.36","+","4.38","0.18","",
"貿易百貨類報酬指數","388.12","-","1.17","-0.30","",
"油電燃氣類報酬指數","167.15","+","3.15","1.92","",
"其他類報酬指數","521.27","-","6.06","-1.15","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,014.87","-","5.56","-0.14","",
"臺灣中小型公司治理報酬指數","7,512.39","+","69.98","0.94","",
"臺灣IPO報酬指數","4,753.19","+","38.11","0.81","",
"智慧中立報酬指數","4,026.29","-","20.79","-0.51","",
"加權指數掩護性臺指買權價外5%報酬指數","5,838.83","+","11.99","0.21","",
"臺灣5G報酬指數","7,050.70","+","83.66","1.20","",
"臺灣企業社會責任中小型報酬指數","8,293.16","+","38.56","0.47","",
"特選臺灣電動車代表報酬指數","6,037.54","-","33.54","-0.55","",
"臺灣5G+通訊報酬指數","5,226.32","+","32.15","0.62","",
"臺灣全市場報酬指數","4,649.48","+","10.23","0.22","",
"臺灣全市場半導體報酬指數","4,144.74","+","49.05","1.20","",
"臺灣電動車與自駕科技永續概念報酬指數","3,826.50","+","44.51","1.18","",
"臺灣智慧移動與電動車報酬指數","3,589.82","+","49.43","1.40","",
"特選小資高價30報酬指數","3,809.60","+","35.82","0.95","",
"特選臺灣綠能及電動車報酬指數","4,206.84","-","2.56","-0.06","",
"特選臺灣智能車供應鏈聯盟報酬指數","3,854.91","+","11.97","0.31","",
"臺灣全市場半導體精選30報酬指數","3,202.76","+","41.08","1.30","",
"特選臺灣高股息30報酬指數","3,888.57","+","14.23","0.37","",
"臺灣友善環境報酬指數","4,139.43","+","15.47","0.38","",
"台灣永續價值報酬指數","3,816.55","-","6.87","-0.18","",
"特選臺灣IC設計報酬指數","2,418.93","+","46.84","1.97","",
"特選臺灣環境永續高股息報酬指數","4,048.22","+","5.52","0.14","",
"臺灣友善環境50報酬指數","3,596.64","+","17.58","0.49","",
"特選台灣策略高股息30報酬指數","3,809.71","+","16.83","0.44","",
"特選臺灣IC設計產業代表報酬指數","2,795.13","+","55.44","2.02","",
"特選臺灣綠能報酬指數","4,413.06","-","39.38","-0.88","",
"特選臺灣成長高股息報酬指數","3,776.69","+","52.40","1.41","",
"特選臺灣智慧50報酬指數","3,359.26","+","7.11","0.21","",
"特選臺灣標竿PCB報酬指數","3,331.54","+","89.64","2.77","",
"臺灣晶圓製造報酬指數","3,723.43","+","42.60","1.16","",
"臺灣精選高息報酬指數","3,777.62","+","25.12","0.67","",
"臺灣多因子優選高股息30報酬指數","4,619.94","+","18.81","0.41","",
"特選臺灣優利高填息30報酬指數","4,211.95","+","35.65","0.85","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,252.07","+","34.95","0.38","",
"藍籌30報酬指數","7,862.65","+","18.15","0.23","",
"工業菁英30報酬指數","8,406.51","+","55.53","0.66","",
"電子菁英30報酬指數","7,879.23","+","34.86","0.44","",
"低波動股利精選30報酬指數","7,858.10","+","2.61","0.03","",
"中小型A級動能50報酬指數","13,491.32","+","124.36","0.93","",
"特選高息低波報酬指數","8,399.57","+","26.85","0.32","",
"臺灣永續報酬指數","8,362.61","+","13.36","0.16","",
"特選內需高收益報酬指數","6,791.63","+","12.09","0.18","",
"價值投資報酬指數","6,584.05","+","104.66","1.62","",
"存股雙十等權重報酬指數","7,490.57","+","14.51","0.19","",
"特選大蘋果報酬指數","6,897.27","+","40.22","0.59","",
"中小型300報酬指數","8,571.58","+","39.29","0.46","",
"特股高息20報酬指數","6,339.15","-","13.19","-0.21","",
"臺灣500報酬指數","7,759.92","+","24.38","0.32","",
"臺灣勞工權益報酬指數","7,837.41","+","19.24","0.25","",
"微波高息精選20報酬指數","6,772.21","-","7.08","-0.10","",
"特選世代行動通訊報酬指數","5,968.53","+","42.14","0.71","",
"智慧投資多因子30報酬指數","4,956.66","-","1.49","-0.03","",
"特選大蘋果報酬正向兩倍指數","9,804.14","+","113.68","1.17","",
"特選大蘋果報酬反向一倍指數","8,281.66","-","48.86","-0.59","",
"特選價值成長報酬指數","6,612.05","+","53.66","0.82","",
"臺灣上櫃永續報酬指數","5,209.61","+","51.89","1.01","",
"特選台股領航報酬指數","6,586.76","+","56.22","0.86","",
"特選Smart多因子報酬指數","5,244.97","+","27.37","0.52","",
"特選ESG高股息報酬指數","3,899.67","+","27.40","0.71","",
"特選上櫃ESG成長報酬指數","3,533.98","+","44.02","1.26","",
"特選上櫃ESG電子菁英報酬指數","3,643.46","+","45.35","1.26","",
"新臺灣高股息報酬指數","4,269.73","+","6.39","0.15","",
"臺灣優息存股報酬指數","4,420.44","+","10.18","0.23","",
"特選上櫃ESG永續高股息報酬指數","4,985.09","+","43.80","0.89","",
"特選臺灣金融高股息存股報酬指數","4,609.34","+","3.79","0.08","",
"111年10月24日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","162,864,962,466","2,315,072,356","1,188,416",
"2.台灣存託憑證","27,770,773","5,928,702","1,736",
"3.受益憑證","0","0","0",
"4.ETF","15,742,701,406","1,096,594,855","193,493",
"5.受益證券","22,279,280","2,186,026","58",
"6.變更交易股票","4,161,690","719,329","417",
"7.認購(售)權證","1,684,501,050","1,684,272,000","57,926",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","11,350,350","2,936,000","207",
"14.創新板股票","1,759,500","22,000","16",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","162,870,883,656","2,315,813,685","1,188,849",
"總計(1~15)","180,359,486,515","5,107,731,268","1,442,269",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,403(12)","663(8)",
"下跌(跌停)","3,558(56)","227(1)",
"持平","529","69",
"未成交","15,654","4",
"無比價","1,888","1",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年10月24日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","17,387,205","11,595","1,726,288,183","100.75","100.80","98.60","98.60","-","0.30","98.60","2","98.65","1","0.00",
="0051","元大中型100","25,294","158","1,242,756","49.47","49.47","48.76","48.88","+","0.24","48.80","2","48.91","37","0.00",
="0052","富邦科技","238,499","249","19,864,598","83.85","84.00","82.50","82.50","+","0.15","82.45","4","82.50","1","0.00",
="0053","元大電子","27,262","9","1,329,259","49.17","49.17","48.42","48.42","+","0.04","48.06","14","48.42","14","0.00",
="0055","元大MSCI金融","116,929","286","2,394,634","20.55","20.63","20.39","20.42","+","0.01","20.40","1","20.42","28","0.00",
="0056","元大高股息","30,018,617","17,699","714,247,224","23.88","23.94","23.68","23.69","+","0.11","23.68","249","23.69","158","0.00",
="0057","富邦摩台","21,041","5","1,492,502","70.85","71.00","70.85","70.85","-","0.45","70.25","20","70.80","20","0.00",
="0061","元大寶滬深","414,807","1,173","7,285,112","17.99","17.99","17.45","17.49","-","0.48","17.48","1","17.49","66","0.00",
="006203","元大MSCI台灣","5,440","11","261,185","47.95","48.13","47.93","48.12","+","0.21","47.80","1","48.13","2","0.00",
="006204","永豐臺灣加權","35,239","994","2,281,117","65.20","65.20","64.55","64.55","+","0.20","64.25","10","64.40","1","0.00",
="006205","富邦上証","835,643","291","24,752,759","30.00","30.01","29.17","29.23","-","0.80","29.23","16","29.27","50","0.00",
="006206","元大上證50","109,864","104","3,050,627","28.51","28.51","27.50","27.50","-","1.01","27.43","50","27.50","3","0.00",
="006207","FH滬深","299,343","38","6,919,875","23.49","23.59","22.88","22.90","-","0.63","22.89","10","22.95","100","0.00",
="006208","富邦台50","3,659,309","4,020","209,035,766","57.85","57.85","56.75","56.75"," ","0.00","56.70","60","56.75","520","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.62","5","6.67","2","0.00",
="00631L","元大台灣50正2","13,216,711","4,041","1,024,485,943","78.70","78.70","76.25","76.25","+","0.65","76.25","123","76.30","5","0.00",
="00632R","元大台灣50反1","319,852,664","10,726","2,095,862,026","6.51","6.62","6.51","6.62","-","0.03","6.61","1,009","6.62","15,144","0.00",
="00633L","富邦上証正2","27,402,384","5,755","971,711,729","37.11","37.11","34.36","34.46","-","2.70","34.46","124","34.49","1","0.00",
="00634R","富邦上証反1","4,280,550","245","21,366,860","4.89","5.07","4.89","5.05","+","0.17","5.05","358","5.07","500","0.00",
="00635U","期元大S&P黃金","362,831","183","7,868,553","21.68","21.72","21.65","21.70","+","0.47","21.69","3","21.70","101","0.00",
="00636","國泰中國A50","1,691,376","1,407","33,451,720","20.38","20.38","19.56","19.62","-","0.73","19.62","25","19.63","21","0.00",
="00636K","國泰中國A50+U","200","2","1,218","6.09","6.09","6.09","6.09","-","0.23","6.06","2","6.10","2","0.00",
="00637L","元大滬深300正2","188,778,304","24,060","2,632,896,573","14.57","14.57","13.46","13.51","-","1.08","13.51","1,835","13.52","1","0.00",
="00638R","元大滬深300反1","2,344,000","271","25,222,050","10.60","10.89","10.57","10.86","+","0.37","10.85","17","10.86","30","0.00",
="00639","富邦深100","699,430","133","8,439,266","12.30","12.31","11.96","11.98","-","0.30","11.97","6","11.98","5","0.00",
="00640L","富邦日本正2","226,000","33","6,107,860","27.17","27.24","26.82","26.84","+","0.15","26.81","3","26.84","117","0.00",
="00641R","富邦日本反1","617,000","99","6,147,640","9.94","10.03","9.94","10.03","-","0.03","10.02","60","10.03","136","0.00",
="00642U","期元大S&P石油","1,463,182","370","26,759,042","18.31","18.41","18.10","18.10","-","0.11","18.10","296","18.12","350","0.00",
="00643","群益深証中小","470,969","1,057","6,853,149","14.80","14.82","14.40","14.40","-","0.28","14.40","78","14.43","8","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.29","2","3.35","1","0.00",
="00645","富邦日本","68,513","11","1,731,990","25.29","25.32","25.14","25.14","+","0.04","25.10","1","25.11","1","0.00",
="00646","元大S&P500","1,564,891","713","58,454,496","37.36","37.45","37.25","37.35","+","1.05","37.32","4","37.35","3","0.00",
="00647L","元大S&P500正2","698,300","208","34,600,526","49.64","49.78","49.19","49.37","+","2.84","49.37","47","49.39","12","0.00",
="00648R","元大S&P500反1","5,147,000","493","40,731,940","7.90","7.95","7.89","7.94","-","0.24","7.93","1,088","7.94","227","0.00",
="00650L","FH香港正2","29,876,471","3,560","278,615,038","10.17","10.17","8.88","8.88","-","1.03","8.87","8","8.88","267","0.00",
="00651R","FH香港反1","2,374,990","271","26,579,720","10.69","11.41","10.69","11.41","+","0.60","11.40","16","11.41","104","0.00",
="00652","富邦印度","370,781","835","11,259,656","30.30","30.49","30.29","30.41","+","0.35","30.40","1","30.41","3","0.00",
="00653L","富邦印度正2","466,371","181","21,312,216","45.36","46.06","45.36","45.86","+","1.17","45.86","7","45.90","30","0.00",
="00654R","富邦印度反1","2,752,000","295","22,107,410","8.09","8.09","8.01","8.01","-","0.16","8.01","92","8.02","40","0.00",
="00655L","國泰中國A50正2","10,198,867","2,116","251,189,345","25.93","25.93","23.88","24.01","-","1.93","24.01","69","24.02","11","0.00",
="00656R","國泰中國A50反1","543,330","99","5,155,761","9.39","9.63","9.35","9.62","+","0.36","9.60","10","9.62","82","0.00",
="00657","國泰日經225","62,070","982","1,954,729","31.63","31.63","31.37","31.37","+","0.15","31.33","10","31.37","29","0.00",
="00657K","國泰日經225+U","200","2","1,942","9.71","9.71","9.71","9.71","+","0.03","9.71","2","9.74","2","0.00",
="00660","元大歐洲50","1,406","5","36,108","25.67","25.67","25.67","25.67","+","0.41","25.57","20","25.67","20","0.00",
="00661","元大日經225","0","0","0","--","--","--","--"," ","0.00","34.05","65","34.16","18","0.00",
="00662","富邦NASDAQ","744,800","403","35,052,586","47.11","47.20","46.90","46.95","+","1.55","46.95","88","46.97","14","0.00",
="00663L","國泰臺灣加權正2","95,000","30","6,763,650","72.10","72.15","70.50","70.50","+","0.80","70.30","250","70.40","100","0.00",
="00664R","國泰臺灣加權反1","9,102,001","647","67,377,939","7.35","7.47","7.35","7.47","-","0.04","7.46","1,074","7.47","421","0.00",
="00665L","富邦恒生國企正2","29,099,731","2,887","171,549,607","6.60","6.60","5.62","5.65","-","0.73","5.64","65","5.65","80","0.00",
="00666R","富邦恒生國企反1","2,007,000","127","39,727,110","18.94","20.29","18.94","20.29","+","1.19","20.27","50","20.29","46","0.00",
="00668","國泰美國道瓊","301,619","1,007","10,969,286","36.37","36.46","36.31","36.39","+","1.04","36.37","2","36.39","21","0.00",
="00668K","國泰美國道瓊+U","200","2","2,254","11.27","11.27","11.27","11.27","+","0.28","11.27","2","11.30","2","0.00",
="00669R","國泰美國道瓊反1","11,019,800","1,074","95,533,048","8.66","8.70","8.65","8.69","-","0.25","8.68","79","8.69","332","0.00",
="00670L","富邦NASDAQ正2","5,999,980","1,865","325,836,986","54.45","54.65","53.85","54.00","+","3.40","53.95","325","54.00","50","0.00",
="00671R","富邦NASDAQ反1","37,672,157","1,932","243,920,664","6.46","6.51","6.45","6.50","-","0.23","6.49","622","6.50","1,362","0.00",
="00673R","期元大S&P原油反1","30,552,294","2,083","261,171,454","8.50","8.61","8.46","8.61","+","0.06","8.61","34","8.62","1,926","0.00",
="00674R","期元大S&P黃金反1","3,111,000","426","44,441,760","14.27","14.31","14.26","14.31","-","0.31","14.30","135","14.31","266","0.00",
="00675L","富邦臺灣加權正2","2,017,511","833","62,818,773","31.44","31.50","30.69","30.69","+","0.29","30.68","2","30.69","97","0.00",
="00676R","富邦臺灣加權反1","10,121,099","633","41,117,879","4.03","4.10","4.03","4.10","-","0.03","4.10","12","4.11","2,706","0.00",
="00678","群益NBI生技","315,620","857","8,034,065","25.44","25.49","25.40","25.43","+","0.73","25.43","8","25.44","2","0.00",
="00680L","元大美債20正2","1,478,000","299","14,814,990","10.00","10.10","9.98","10.08","-","0.10","10.07","1","10.08","177","0.00",
="00681R","元大美債20反1","937,100","164","19,195,930","20.52","20.56","20.41","20.41","+","0.10","20.41","44","20.43","39","0.00",
="00682U","期元大美元指數","200,824","77","4,485,938","22.32","22.38","22.31","22.35","-","0.20","22.34","17","22.35","9","0.00",
="00683L","期元大美元指正2","2,098,001","478","53,564,606","25.50","25.59","25.46","25.55","-","0.39","25.54","23","25.55","17","0.00",
="00684R","期元大美元指反1","52,050","15","779,615","14.99","15.00","14.96","14.98","+","0.10","14.97","35","14.99","1","0.00",
="00685L","群益臺灣加權正2","33,000","16","910,550","27.97","27.97","27.33","27.33","+","0.39","27.22","1","27.23","15","0.00",
="00686R","群益臺灣加權反1","753,000","43","3,318,230","4.37","4.43","4.37","4.43","-","0.02","4.44","201","4.45","240","0.00",
="00688L","國泰20年美債正2","822,000","95","8,167,450","9.91","10.00","9.86","9.98","-","0.11","9.97","24","9.98","23","0.00",
="00689R","國泰20年美債反1","678,045","63","14,472,496","21.35","21.40","21.25","21.27","+","0.14","21.26","216","21.27","9","0.00",
="00690","兆豐藍籌30","103,215","12","2,545,520","24.80","24.80","24.66","24.66","+","0.11","24.54","25","24.61","10","0.00",
="00692","富邦公司治理","5,349,113","1,556","133,279,587","25.16","25.16","24.83","24.84"," ","0.00","24.84","113","24.85","11","0.00",
="00693U","期街口S&P黃豆","34,010","22","858,472","25.35","25.35","25.18","25.20","-","0.08","25.19","1","25.20","19","0.00",
="00700","富邦恒生國企","654,165","135","6,950,272","11.10","11.10","10.42","10.43","-","0.63","10.43","13","10.44","51","0.00",
="00701","國泰股利精選30","886,966","528","19,057,998","21.59","21.60","21.39","21.45","+","0.07","21.43","6","21.46","1","0.00",
="00702","國泰標普低波高息","146,169","873","3,080,751","21.10","21.11","21.04","21.04","+","0.51","21.04","29","21.07","1","0.00",
="00703","台新MSCI中國","243,647","64","3,173,406","13.62","13.62","12.88","12.88","-","0.73","12.88","4","12.95","20","0.00",
="00706L","期元大S&P日圓正2","3,985,000","406","33,510,670","8.42","8.43","8.39","8.41","+","0.14","8.41","34","8.42","126","0.00",
="00707R","期元大S&P日圓反1","86,900","24","2,329,333","26.82","26.84","26.78","26.84","-","0.22","26.83","1","26.84","26","0.00",
="00708L","期元大S&P黃金正2","1,492,476","419","31,522,895","21.12","21.20","21.05","21.13","+","0.87","21.12","85","21.13","8","0.00",
="00709","富邦歐洲","101,162","35","2,071,041","20.50","20.51","20.43","20.44","+","0.34","20.42","10","20.45","20","0.00",
="00710B","FH彭博非投等債","680,733","146","12,391,806","18.03","18.25","18.03","18.21","+","0.17","18.21","43","18.22","15","0.00",
="00711B","FH彭博新興債","110,974","984","1,622,709","14.58","14.64","14.58","14.62","-","0.11","14.62","10","14.63","20","0.00",
="00712","FH富時不動產","1,569,265","757","14,832,724","9.43","9.48","9.42","9.47","+","0.09","9.47","16","9.48","44","0.00",
="00713","元大台灣高息低波","1,534,429","756","55,273,861","36.23","36.23","35.90","35.95","+","0.21","35.94","1","35.95","3","0.00",
="00714","群益道瓊美國地產","485,423","173","8,756,383","18.07","18.07","17.99","18.05","+","0.17","18.04","8","18.05","6","0.00",
="00715L","期街口布蘭特正2","10,418,280","1,599","193,676,155","18.70","18.86","18.32","18.32","-","0.08","18.31","12","18.32","472","0.00",
="00717","富邦美國特別股","227,838","615","3,325,749","14.64","14.64","14.55","14.60","-","0.04","14.60","82","14.61","116","0.00",
