"111年10月20日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="00657","國泰日經225","2,969","971","91,844","31.18","31.19","31.18","31.19","-","0.38","31.31","10","31.37","30","0.00",
="00657K","國泰日經225+U","200","2","1,938","9.69","9.69","9.69","9.69","-","0.20","9.73","2","9.77","2","0.00",
="00660","元大歐洲50","3,038","5","77,012","25.31","25.36","25.31","25.36","X","0.00","25.40","25","25.51","20","0.00",
="00661","元大日經225","1,000","1","34,040","34.04","34.04","34.04","34.04","-","0.26","34.07","10","34.22","50","0.00",
="00662","富邦NASDAQ","665,464","355","30,315,308","45.54","45.91","45.30","45.80","-","0.50","45.79","1","45.80","22","0.00",
="00663L","國泰臺灣加權正2","218,000","54","15,100,550","69.20","70.55","68.05","70.35","-","1.25","70.65","250","70.75","150","0.00",
="00664R","國泰臺灣加權反1","10,884,009","852","81,947,087","7.54","7.58","7.45","7.46","+","0.06","7.45","164","7.46","2,625","0.00",
="00665L","富邦恒生國企正2","16,874,318","1,821","106,358,688","6.37","6.50","6.16","6.42","-","0.27","6.42","15","6.43","398","0.00",
="00666R","富邦恒生國企反1","890,000","91","17,149,430","18.80","19.39","18.80","19.04","+","0.44","19.04","3","19.06","60","0.00",
="00668","國泰美國道瓊","117,671","917","4,172,674","35.30","35.60","35.25","35.55","-","0.03","35.54","45","35.56","11","0.00",
="00668K","國泰美國道瓊+U","200","2","2,200","11.00","11.00","11.00","11.00","-","0.13","11.05","2","11.07","2","0.00",
="00669R","國泰美國道瓊反1","8,311,150","661","73,856,099","8.89","8.92","8.83","8.84","+","0.03","8.84","1,692","8.85","4","0.00",
="00670L","富邦NASDAQ正2","5,983,387","1,613","305,831,638","51.10","51.90","50.60","51.70","-","1.50","51.65","48","51.70","326","0.00",
="00671R","富邦NASDAQ反1","25,816,226","1,576","172,700,233","6.68","6.72","6.64","6.65","+","0.09","6.65","1,192","6.66","938","0.00",
="00673R","期元大S&P原油反1","73,063,917","5,199","623,219,468","8.53","8.57","8.46","8.49","-","0.24","8.48","838","8.49","766","0.00",
="00674R","期元大S&P黃金反1","3,573,250","463","51,970,825","14.53","14.59","14.47","14.49","+","0.13","14.49","12","14.50","129","0.00",
="00675L","富邦臺灣加權正2","3,774,180","1,320","113,750,152","30.17","30.81","29.71","30.80","-","0.45","30.78","212","30.80","9","0.00",
="00676R","富邦臺灣加權反1","16,916,844","938","69,843,765","4.12","4.16","4.08","4.09","+","0.03","4.08","4,050","4.09","431","0.00",
="00678","群益NBI生技","164,037","998","4,033,870","24.45","24.85","24.38","24.85","-","0.82","24.85","2","24.86","10","0.00",
="00680L","元大美債20正2","1,102,507","249","11,658,867","10.69","10.69","10.52","10.59","-","0.31","10.58","1","10.59","15","0.00",
="00681R","元大美債20反1","1,077,000","115","21,361,690","20.00","20.00","19.64","19.95","+","0.31","19.94","1","19.95","6","0.00",
="00682U","期元大美元指數","346,842","132","7,812,159","22.50","22.55","22.46","22.49","+","0.14","22.47","10","22.49","1","0.00",
="00683L","期元大美元指正2","2,123,000","484","54,920,600","25.89","25.93","25.75","25.77","+","0.24","25.77","48","25.78","21","0.00",
="00684R","期元大美元指反1","123,100","25","1,831,817","14.90","14.92","14.87","14.92","-","0.08","14.90","5","14.91","10","0.00",
="00685L","群益臺灣加權正2","104,000","42","2,770,540","26.54","27.25","26.35","27.20","-","0.56","27.31","1","27.36","10","0.00",
="00686R","群益臺灣加權反1","403,000","60","1,805,300","4.48","4.50","4.43","4.44","+","0.04","4.43","2","4.44","210","0.00",
="00688L","國泰20年美債正2","342,000","61","3,584,940","10.55","10.55","10.47","10.49","-","0.31","10.48","1","10.49","96","0.00",
="00689R","國泰20年美債反1","434,000","26","9,002,950","20.74","20.77","20.70","20.73","+","0.35","20.71","227","20.73","1","0.00",
="00690","兆豐藍籌30","104,403","962","2,555,338","24.43","24.55","24.43","24.55","-","0.30","24.64","25","24.82","50","0.00",
="00692","富邦公司治理","5,501,083","3,396","135,233,837","24.85","24.93","24.40","24.91","-","0.11","24.91","46","24.92","2","0.00",
="00693U","期街口S&P黃豆","58,167","27","1,456,609","25.05","25.10","24.98","25.04","+","0.01","25.05","50","25.08","2","0.00",
="00700","富邦恒生國企","622,419","134","6,821,464","11.02","11.06","10.90","11.06","-","0.30","11.09","28","11.12","50","0.00",
="00701","國泰股利精選30","2,122,199","977","44,810,146","21.15","21.39","20.98","21.35","-","0.16","21.35","40","21.36","20","0.00",
="00702","國泰標普低波高息","129,569","986","2,680,583","20.67","20.72","20.65","20.72","-","0.15","20.69","30","20.74","6","0.00",
="00703","台新MSCI中國","258,249","53","3,484,300","13.68","13.68","13.40","13.60","-","0.40","13.60","20","13.65","1","0.00",
="00706L","期元大S&P日圓正2","2,227,000","344","18,521,070","8.33","8.33","8.30","8.32","-","0.08","8.31","332","8.32","95","0.00",
="00707R","期元大S&P日圓反1","13,000","6","349,300","26.87","26.87","26.86","26.86","+","0.11","26.86","8","26.90","59","0.00",
="00708L","期元大S&P黃金正2","995,394","349","20,293,822","20.44","20.60","20.29","20.57","-","0.33","20.56","7","20.57","43","0.00",
="00709","富邦歐洲","100,048","13","2,013,958","20.11","20.23","20.10","20.23","-","0.39","20.22","5","20.27","20","0.00",
="00710B","FH彭博非投等債","338,627","77","6,132,873","18.09","18.13","18.09","18.10","-","0.07","18.08","25","18.10","5","0.00",
="00711B","FH彭博新興債","106,798","1,007","1,593,638","14.94","14.94","14.93","14.93","-","0.13","14.91","7","14.92","1","0.00",
="00712","FH富時不動產","1,930,151","1,244","18,211,549","9.48","9.48","9.40","9.46","-","0.11","9.45","54","9.46","61","0.00",
="00713","元大台灣高息低波","2,145,123","1,394","76,262,951","35.63","35.86","35.41","35.82","-","0.21","35.82","32","35.83","9","0.00",
="00714","群益道瓊美國地產","235,580","205","4,227,339","18.26","18.26","17.89","17.97","-","0.36","17.95","2","17.97","10","0.00",
