"111年05月11日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"台灣永續價值指數","4,513.24","-","21.64","-0.48","",
"特選臺灣IC設計指數","3,537.38","+","24.91","0.71","",
"特選臺灣環境永續高股息指數","4,605.02","-","68.85","-1.47","",
"臺灣友善環境50指數","4,320.64","-","13.79","-0.32","",
"特選台灣策略高股息30指數","4,422.18","-","63.53","-1.42","",
"特選臺灣IC設計產業代表指數","3,917.79","-","16.48","-0.42","",
"特選臺灣綠能指數","4,666.76","-","56.76","-1.20","",
"特選臺灣成長高股息指數","4,411.53","-","56.24","-1.26","",
"特選臺灣智慧50指數","4,527.83","-","16.80","-0.37","",
"特選臺灣標竿PCB指數","4,412.67","-","82.29","-1.83","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","31,913.71","-","630.53","-1.94","",
"金融類日報酬反向一倍指數","4,628.18","+","44.40","0.97","",
"漲升股利150指數","8,414.77","-","45.00","-0.53","",
"藍籌30指數","7,821.16","-","3.23","-0.04","",
"工業菁英30指數","8,382.23","+","23.04","0.28","",
"電子菁英30指數","7,654.18","+","8.15","0.11","",
"低波動股利精選30指數","7,172.79","-","21.68","-0.30","",
"中小型A級動能50指數","13,729.02","-","151.96","-1.09","",
"特選高息低波指數","7,390.35","-","50.49","-0.68","",
"臺灣永續指數","8,208.53","-","27.58","-0.33","",
"特選內需高收益指數","6,220.44","-","42.32","-0.68","",
"價值投資指數","7,431.82","-","77.40","-1.03","",
"存股雙十等權重指數","7,870.40","-","131.02","-1.64","",
"特選大蘋果指數","6,633.01","-","42.47","-0.64","",
"中小型300指數","8,620.28","-","69.87","-0.80","",
"特股高息20指數","6,216.87","-","26.90","-0.43","",
"臺灣500指數","8,288.65","-","32.19","-0.39","",
"臺灣勞工權益指數","7,688.56","-","47.28","-0.61","",
"微波高息精選20指數","6,624.13","-","61.11","-0.91","",
"特選世代行動通訊指數","5,886.33","+","9.29","0.16","",
"智慧投資多因子30指數","5,743.02","-","39.00","-0.67","",
"臺股期貨指數","8,003.35","-","14.50","-0.18","",
"特選價值成長指數","7,411.67","-","111.23","-1.48","",
"臺灣上櫃永續指數","5,599.70","-","13.01","-0.23","",
"特選台股領航指數","7,337.51","-","33.97","-0.46","",
"特選Smart多因子指數","6,211.65","-","28.58","-0.46","",
"特選ESG高股息指數","4,501.31","-","4.55","-0.10","",
"特選上櫃ESG成長指數","4,066.11","+","0.66","0.02","",
"特選上櫃ESG電子菁英指數","4,356.20","+","1.65","0.04","",
"新臺灣高股息指數","4,914.95","-","57.83","-1.16","",
"臺灣優息存股指數","5,011.48","-","49.53","-0.98","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","24,383.64","-","81.67","-0.33","",
"發行量加權股價報酬指數","31,834.54","-","110.27","-0.35","",
"臺灣公司治理100報酬指數","12,227.93","-","24.68","-0.20","",
"臺灣50報酬指數","24,919.09","-","10.46","-0.04","",
"臺灣50權重上限30%報酬指數","23,846.65","-","55.79","-0.23","",
"臺灣中型100報酬指數","25,199.23","-","190.26","-0.75","",
"臺灣資訊科技股報酬指數","39,688.95","+","63.25","0.16","",
"臺灣發達報酬指數","19,465.32","-","120.01","-0.61","",
"臺灣高股息報酬指數","18,300.50","-","279.47","-1.50","",
"臺灣就業99報酬指數","14,397.16","-","136.40","-0.94","",
"臺灣高薪100報酬指數","12,340.93","-","104.13","-0.84","",
"未含金融電子報酬指數","31,784.33","-","302.71","-0.94","",
"小型股300報酬指數","10,717.76","-","100.58","-0.93","",
"水泥類報酬指數","328.60","-","7.12","-2.12","",
"食品類報酬指數","2,758.29","-","33.54","-1.20","",
"塑膠類報酬指數","464.80","-","3.57","-0.76","",
"紡織纖維類報酬指數","897.18","+","15.55","1.76","",
"電機機械類報酬指數","322.08","+","2.16","0.68","",
"電器電纜類報酬指數","138.36","-","5.23","-3.64","",
"化學生技醫療類報酬指數","176.83","-","0.67","-0.38","",
"化學類報酬指數","233.35","-","0.54","-0.23","",
"生技醫療類報酬指數","87.09","-","0.51","-0.58","",
"玻璃陶瓷類報酬指數","62.51","-","1.88","-2.92","",
"造紙類報酬指數","510.68","-","15.31","-2.91","",
"鋼鐵類報酬指數","251.38","-","3.30","-1.30","",
"橡膠類報酬指數","382.58","-","4.73","-1.22","",
"汽車類報酬指數","468.11","+","1.78","0.38","",
"電子工業類報酬指數","1,335.68","+","0.89","0.07","",
"半導體類報酬指數","616.63","+","3.43","0.56","",
"電腦及週邊設備類報酬指數","270.94","-","2.73","-1.00","",
"光電類報酬指數","46.00","-","0.65","-1.39","",
"通信網路類報酬指數","275.31","+","1.44","0.53","",
"電子零組件類報酬指數","292.80","-","2.84","-0.96","",
"電子通路類報酬指數","429.05","-","5.95","-1.37","",
"資訊服務類報酬指數","276.67","-","2.43","-0.87","",
"其他電子類報酬指數","146.89","-","1.64","-1.10","",
"建材營造類報酬指數","690.74","-","2.79","-0.40","",
"航運類報酬指數","380.51","-","8.89","-2.28","",
"觀光類報酬指數","124.00","-","0.79","-0.63","",
"金融保險類報酬指數","2,784.47","-","27.24","-0.97","",
"貿易百貨類報酬指數","421.79","-","2.33","-0.55","",
"油電燃氣類報酬指數","179.08","+","0.20","0.11","",
"其他類報酬指數","584.85","-","6.73","-1.14","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,299.45","-","17.16","-0.40","",
"臺灣中小型公司治理報酬指數","8,534.09","-","15.02","-0.18","",
"臺灣IPO報酬指數","6,935.93","+","85.63","1.25","",
"智慧中立報酬指數","4,428.74","-","23.85","-0.54","",
"加權指數掩護性臺指買權價外5%報酬指數","6,878.97","-","23.58","-0.34","",
"臺灣5G報酬指數","8,604.58","+","4.25","0.05","",
"臺灣企業社會責任中小型報酬指數","9,007.95","-","78.57","-0.86","",
"特選臺灣電動車代表報酬指數","5,859.74","-","75.74","-1.28","",
"臺灣5G+通訊報酬指數","6,178.07","+","5.92","0.10","",
"臺灣全市場報酬指數","5,586.42","-","17.53","-0.31","",
"臺灣全市場半導體報酬指數","5,501.71","+","23.60","0.43","",
"臺灣電動車與自駕科技永續概念報酬指數","4,554.70","-","15.70","-0.34","",
"臺灣智慧移動與電動車報酬指數","4,299.13","-","6.70","-0.16","",
"特選小資高價30報酬指數","4,773.09","+","3.64","0.08","",
"特選臺灣綠能及電動車報酬指數","4,602.63","-","38.40","-0.83","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,452.07","-","9.06","-0.20","",
"臺灣全市場半導體精選30報酬指數","4,295.16","+","22.61","0.53","",
"特選臺灣高股息30報酬指數","4,657.97","-","54.08","-1.15","",
"臺灣友善環境報酬指數","4,980.30","-","33.87","-0.68","",
"台灣永續價值報酬指數","4,521.35","-","21.68","-0.48","",
"特選臺灣IC設計報酬指數","3,547.57","+","24.98","0.71","",
"特選臺灣環境永續高股息報酬指數","4,663.39","-","69.72","-1.47","",
"臺灣友善環境50報酬指數","4,326.06","-","13.80","-0.32","",
"特選台灣策略高股息30報酬指數","4,483.88","-","64.41","-1.42","",
"特選臺灣IC設計產業代表報酬指數","3,921.13","-","16.50","-0.42","",
"特選臺灣綠能報酬指數","4,666.76","-","56.76","-1.20","",
"特選臺灣成長高股息報酬指數","4,436.13","-","56.55","-1.26","",
"特選臺灣智慧50報酬指數","4,528.56","-","16.80","-0.37","",
"特選臺灣標竿PCB報酬指數","4,420.84","-","82.44","-1.83","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,696.00","-","57.20","-0.53","",
"藍籌30報酬指數","9,503.29","-","3.93","-0.04","",
"工業菁英30報酬指數","10,149.45","+","27.90","0.28","",
"電子菁英30報酬指數","9,171.08","+","9.77","0.11","",
"低波動股利精選30報酬指數","8,940.85","-","27.03","-0.30","",
"中小型A級動能50報酬指數","15,692.09","-","173.69","-1.09","",
"特選高息低波報酬指數","9,560.39","-","65.32","-0.68","",
"臺灣永續報酬指數","9,970.35","-","33.49","-0.33","",
"特選內需高收益報酬指數","7,605.70","-","51.74","-0.68","",
"價值投資報酬指數","9,248.43","-","96.31","-1.03","",
"存股雙十等權重報酬指數","9,045.79","-","150.58","-1.64","",
"特選大蘋果報酬指數","7,610.80","-","48.74","-0.64","",
"中小型300報酬指數","9,641.04","-","78.14","-0.80","",
"特股高息20報酬指數","7,000.55","-","30.28","-0.43","",
"臺灣500報酬指數","9,249.41","-","35.92","-0.39","",
"臺灣勞工權益報酬指數","8,725.68","-","53.65","-0.61","",
"微波高息精選20報酬指數","7,424.45","-","68.49","-0.91","",
"特選世代行動通訊報酬指數","6,345.55","+","10.01","0.16","",
"智慧投資多因子30報酬指數","6,230.16","-","42.32","-0.67","",
"特選大蘋果報酬正向兩倍指數","12,252.98","-","157.95","-1.27","",
"特選大蘋果報酬反向一倍指數","7,700.82","+","48.69","0.64","",
"特選價值成長報酬指數","8,029.32","-","120.49","-1.48","",
"臺灣上櫃永續報酬指數","6,046.92","-","14.06","-0.23","",
"特選台股領航報酬指數","7,802.45","-","36.13","-0.46","",
"特選Smart多因子報酬指數","6,439.26","-","29.62","-0.46","",
"特選ESG高股息報酬指數","4,667.16","-","4.72","-0.10","",
"特選上櫃ESG成長報酬指數","4,201.24","+","0.68","0.02","",
"特選上櫃ESG電子菁英報酬指數","4,506.35","+","1.71","0.04","",
"新臺灣高股息報酬指數","4,929.57","-","58.00","-1.16","",
"臺灣優息存股報酬指數","5,011.48","-","49.53","-0.98","",
"111年05月11日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","197,775,321,595","3,010,896,291","1,647,815",
"2.台灣存託憑證","37,680,164","6,167,861","1,952",
"3.受益憑證","0","0","0",
"4.ETF","10,765,095,667","658,418,674","194,982",
"5.受益證券","110,125,840","5,710,030","230",
"6.變更交易股票","21,670,393","2,440,745","1,358",
"7.認購(售)權證","2,036,575,320","1,938,303,000","62,757",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","20,719,840","4,498,000","756",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","197,796,991,988","3,013,337,036","1,649,173",
"總計(1~15)","210,767,188,819","5,626,434,601","1,909,850",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,852(5)","236(5)",
"下跌(跌停)","5,964(53)","644(6)",
"持平","679","74",
"未成交","18,064","5",
"無比價","1,763","2",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年05月11日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","8,458,090","11,241","1,047,528,803","123.85","124.45","123.30","124.20","+","0.20","124.15","52","124.20","65","0.00",
="0051","元大中型100","66,892","592","3,685,490","55.50","55.50","54.85","55.15","-","0.35","55.15","2","55.30","1","0.00",
="0052","富邦科技","724,826","1,487","74,785,102","102.80","103.80","102.50","103.30","+","0.30","103.20","4","103.30","5","0.00",
="0053","元大電子","7,228","992","424,513","59.05","59.10","58.60","59.10","+","0.50","58.80","1","59.25","13","0.00",
="0054","元大台商50","37,261","20","1,040,128","28.00","28.00","27.83","27.95","-","0.12","27.89","20","27.95","4","0.00",
="0055","元大MSCI金融","570,702","1,144","13,717,960","24.18","24.18","23.96","23.96","-","0.22","23.96","18","23.98","4","0.00",
="0056","元大高股息","29,647,565","28,123","925,549,599","31.46","31.50","31.14","31.17","-","0.48","31.17","166","31.18","316","0.00",
="0057","富邦摩台","29,000","11","2,516,800","86.45","87.05","86.45","86.65","+","0.25","86.50","10","86.60","1","0.00",
="0061","元大寶滬深","183,683","516","3,451,530","18.57","18.93","18.57","18.93","+","0.36","18.93","36","18.94","19","0.00",
="006203","元大MSCI台灣","3,011","640","178,916","59.40","59.80","59.40","59.80","+","0.55","59.50","2","59.85","35","0.00",
="006204","永豐臺灣加權","53,213","988","4,332,991","81.45","81.70","81.10","81.70","-","0.05","81.20","1","81.40","50","0.00",
="006205","富邦上証","578,215","492","18,189,406","31.18","31.65","30.81","31.65","+","0.51","31.65","78","31.68","14","0.00",
="006206","元大上證50","98,791","654","2,996,695","30.05","30.59","30.05","30.59","+","0.41","30.59","35","30.60","5","0.00",
="006207","FH滬深","234,952","490","5,752,580","24.34","24.90","24.10","24.90","+","0.60","24.90","35","24.91","4","0.00",
="006208","富邦台50","2,149,201","4,278","153,477,896","71.45","71.80","71.10","71.50"," ","0.00","71.50","213","71.55","57","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.17","5","7.24","2","0.00",
="00631L","元大台灣50正2","3,456,722","1,271","386,691,687","111.65","112.90","111.00","112.15","-","0.40","112.05","302","112.15","62","0.00",
="00632R","元大台灣50反1","133,714,085","5,117","762,896,290","5.72","5.73","5.68","5.71","+","0.03","5.70","1,373","5.71","18,826","0.00",
="00633L","富邦上証正2","12,674,165","3,319","491,416,786","37.70","39.67","37.54","39.67","+","1.77","39.67","16","39.70","16","0.00",
="00634R","富邦上証反1","2,053,200","126","9,533,776","4.73","4.74","4.60","4.60","-","0.10","4.59","137","4.60","608","0.00",
="00635U","期元大S&P黃金","550,561","231","13,393,299","24.31","24.36","24.28","24.35","-","0.33","24.35","1","24.36","99","0.00",
="00636","國泰中國A50","333,164","278","7,097,940","20.97","21.51","20.89","21.51","+","0.40","21.51","114","21.53","3","0.00",
="00636K","國泰中國A50+U","200","2","1,436","7.18","7.18","7.18","7.18","+","0.16","7.21","6","7.27","6","0.00",
="00637L","元大滬深300正2","104,520,360","12,688","1,603,614,325","14.86","15.67","14.83","15.67","+","0.71","15.67","2,667","15.68","198","0.00",
="00638R","元大滬深300反1","732,400","153","7,178,722","9.98","9.98","9.72","9.72","-","0.26","9.71","3","9.72","163","0.00",
="00639","富邦深100","486,745","731","6,283,256","12.48","13.06","12.47","13.06","+","0.47","13.06","91","13.08","2","0.00",
="00640L","富邦日本正2","303,001","76","7,835,055","25.85","25.99","25.65","25.88","-","0.28","25.85","2","25.88","72","0.00",
="00641R","富邦日本反1","443,000","109","4,643,900","10.50","10.54","10.45","10.49","+","0.05","10.49","10","10.50","4","0.00",
="00642U","期元大S&P石油","4,561,369","970","88,429,494","19.02","19.63","19.01","19.61","-","0.10","19.61","663","19.62","6","0.00",
="00643","群益深証中小","222,887","698","3,375,360","14.74","15.31","14.74","15.29","+","0.55","15.29","72","15.31","2","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.48","2","3.54","1","0.00",
="00645","富邦日本","120,170","25","2,964,642","24.73","24.73","24.62","24.62","-","0.11","24.65","1","24.67","10","0.00",
="00646","元大S&P500","660,807","773","24,268,297","36.65","36.79","36.60","36.79","-","0.01","36.78","2","36.79","86","0.00",
="00647L","元大S&P500正2","389,223","94","22,078,061","56.60","57.00","56.35","56.90","-","0.20","57.00","1","57.05","130","0.00",
="00648R","元大S&P500反1","1,354,212","164","10,100,029","7.47","7.48","7.44","7.44","-","0.01","7.44","269","7.45","1,497","0.00",
="00650L","FH香港正2","5,898,217","998","84,089,895","13.90","14.59","13.73","14.59","+","0.58","14.59","68","14.60","51","0.00",
="00651R","FH香港反1","582,100","98","5,294,388","9.28","9.30","9.04","9.04","-","0.18","9.03","11","9.04","126","0.00",
="00652","富邦印度","82,926","965","2,261,482","27.31","27.47","27.12","27.12","-","0.38","27.10","3","27.13","1","0.00",
="00653L","富邦印度正2","509,198","224","19,174,606","37.54","38.25","37.24","37.38","-","0.99","37.38","11","37.39","1","0.00",
="00654R","富邦印度反1","714,000","130","6,378,270","8.86","8.98","8.86","8.95","+","0.11","8.95","22","8.97","2","0.00",
="00655L","國泰中國A50正2","4,869,199","1,080","136,680,598","27.27","28.74","27.13","28.74","+","1.31","28.74","132","28.75","12","0.00",
="00656R","國泰中國A50反1","146,000","45","1,283,680","8.97","8.97","8.71","8.71","-","0.21","8.70","11","8.71","325","0.00",
="00657","國泰日經225","3,000","3","92,840","30.90","30.97","30.90","30.97","+","0.14","30.97","29","31.02","10","0.00",
="00657K","國泰日經225+U","200","2","2,088","10.44","10.44","10.44","10.44","+","0.08","10.42","6","10.45","6","0.00",
="00660","元大歐洲50","2,962","960","76,253","26.10","26.10","26.10","26.10","+","0.32","26.09","20","26.10","1","0.00",
="00661","元大日經225","25,000","3","818,300","32.74","32.74","32.72","32.72","X","0.00","32.85","10","32.98","50","0.00",
="00662","富邦NASDAQ","476,084","639","22,642,535","47.43","47.68","47.33","47.68","+","0.38","47.68","5","47.70","52","0.00",
="00663L","國泰臺灣加權正2","127,200","12","12,901,855","101.05","102.20","101.00","102.15","-","0.30","101.95","190","102.15","69","0.00",
="00664R","國泰臺灣加權反1","6,907,299","543","44,595,447","6.46","6.49","6.43","6.44","+","0.01","6.44","3,650","6.45","532","0.00",
="00665L","富邦恒生國企正2","7,783,000","934","71,024,380","8.85","9.46","8.75","9.46","+","0.53","9.46","38","9.48","4","0.00",
="00666R","富邦恒生國企反1","278,000","24","4,456,670","16.36","16.36","15.71","15.71","-","0.58","15.64","50","15.71","45","0.00",
="00668","國泰美國道瓊","23,247","764","805,375","34.63","34.73","34.60","34.73","-","0.19","34.70","1","34.73","9","0.00",
="00668K","國泰美國道瓊+U","200","2","2,338","11.69","11.69","11.69","11.69","-","0.03","11.67","6","11.70","6","0.00",
="00669R","國泰美國道瓊反1","5,906,070","413","49,535,498","8.39","8.41","8.37","8.37","+","0.05","8.37","473","8.38","689","0.00",
="00670L","富邦NASDAQ正2","2,200,175","933","153,466,061","69.25","70.25","69.05","70.25","+","0.30","70.20","78","70.25","3","0.00",
="00671R","富邦NASDAQ反1","16,759,000","960","103,405,970","6.18","6.20","6.14","6.15","-","0.05","6.14","470","6.15","5,660","0.00",
="00673R","期元大S&P原油反1","53,492,394","3,353","445,365,220","8.43","8.45","8.19","8.19","+","0.02","8.19","1,406","8.20","1,338","0.00",
="00674R","期元大S&P黃金反1","303,380","99","3,879,097","12.79","12.82","12.76","12.78","+","0.19","12.77","1","12.78","77","0.00",
="00675L","富邦臺灣加權正2","331,456","202","14,551,920","43.86","44.33","43.57","44.09","-","0.13","44.05","1","44.09","97","0.00",
="00676R","富邦臺灣加權反1","7,741,570","459","27,344,616","3.55","3.56","3.51","3.53","+","0.01","3.52","4,809","3.53","72","0.00",
="00678","群益NBI生技","186,137","698","3,983,377","21.31","21.42","21.31","21.42","+","0.28","21.42","2","21.45","8","0.00",
="00680L","元大美債20正2","378,048","96","5,794,275","15.24","15.38","15.24","15.38","+","0.38","15.38","8","15.39","2","0.00",
="00681R","元大美債20反1","495,000","115","8,239,140","16.66","16.69","16.61","16.64","-","0.18","16.64","2","16.65","36","0.00",
="00682U","期元大美元指數","110,000","47","2,247,060","20.49","20.49","20.41","20.42","+","0.04","20.41","2","20.43","12","0.00",
="00683L","期元大美元指正2","1,356,275","167","29,316,934","21.61","21.66","21.57","21.57","+","0.06","21.57","77","21.59","69","0.00",
="00684R","期元大美元指反1","6,000","5","98,700","16.45","16.45","16.45","16.45","-","0.04","16.47","6","16.48","20","0.00",
="00685L","群益臺灣加權正2","0","0","0","--","--","--","--"," ","0.00","38.85","11","39.01","5","0.00",
="00686R","群益臺灣加權反1","1,188,000","56","4,569,300","3.84","3.86","3.83","3.85","+","0.01","3.84","202","3.85","82","0.00",
="00688L","國泰20年美債正2","457,000","49","6,910,610","15.14","15.21","15.07","15.17","+","0.37","15.17","4","15.19","100","0.00",
="00689R","國泰20年美債反1","148,000","21","2,573,230","17.36","17.41","17.35","17.35","-","0.22","17.34","52","17.37","168","0.00",
="00690","兆豐藍籌30","106,640","11","3,166,004","29.64","29.70","29.64","29.69","+","0.09","29.68","2","29.72","25","0.00",
="00692","富邦公司治理","1,806,473","1,548","57,502,241","31.74","31.98","31.66","31.88"," ","0.00","31.87","1","31.88","23","0.00",
="00693U","期街口S&P黃豆","259,369","75","6,667,816","25.64","25.81","25.64","25.74","-","0.04","25.74","1","25.75","30","0.00",
="00700","富邦恒生國企","144,100","39","1,799,843","12.33","12.66","12.18","12.66","+","0.33","12.65","79","12.66","21","0.00",
="00701","國泰股利精選30","1,073,577","1,153","26,711,904","24.90","24.94","24.78","24.90","-","0.12","24.89","6","24.90","6","0.00",
="00702","國泰標普低波高息","132,347","658","2,926,426","22.07","22.13","22.07","22.13","-","0.36","22.09","1","22.14","2","0.00",
="00703","台新MSCI中國","137,609","652","2,105,511","15.04","15.60","15.04","15.60","+","0.43","15.60","12","15.61","1","0.00",
="00706L","期元大S&P日圓正2","558,030","90","6,255,616","11.22","11.23","11.19","11.23","+","0.04","11.22","5","11.23","21","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","23.22","28","23.26","10","0.00",
="00708L","期元大S&P黃金正2","1,403,042","413","37,417,338","26.63","26.78","26.60","26.78","-","0.75","26.77","26","26.78","17","0.00",
="00709","富邦歐洲","107,505","13","2,281,676","21.08","21.23","21.08","21.22","+","0.26","21.25","5","21.32","10","0.00",
="00710B","FH彭博非投等債","416,928","137","7,365,689","17.70","17.70","17.65","17.67","-","0.03","17.67","3","17.68","47","0.00",
="00711B","FH彭博新興債","117,912","825","1,909,920","16.20","16.21","16.19","16.21","-","0.02","16.20","199","16.21","8","0.00",
="00712","FH富時不動產","1,442,072","1,073","17,603,745","12.30","12.30","12.18","12.23","-","0.06","12.23","11","12.24","30","0.00",
="00713","元大台灣高息低波","647,815","551","27,409,297","42.50","42.50","42.15","42.26","-","0.29","42.26","39","42.28","1","0.00",
="00714","群益道瓊美國地產","999,025","1,348","20,147,210","20.33","20.33","20.08","20.18","-","0.41","20.17","71","20.18","8","0.00",
="00715L","期街口布蘭特正2","33,566,836","5,764","639,938,254","18.53","19.63","18.41","19.62","-","0.14","19.62","382","19.63","742","0.00",
="00717","富邦美國特別股","532,061","238","7,763,692","14.61","14.63","14.57","14.59","-","0.02","14.58","10","14.59","3","0.00",
="00728","第一金工業30","521,226","851","12,346,549","23.69","23.81","23.56","23.77","+","0.08","23.77","5","23.78","5","0.00",
="00730","富邦臺灣優質高息","146,591","802","2,649,563","18.14","18.14","18.04","18.07","-","0.11","18.07","5","18.08","2","0.00",
="00731","FH富時高息低波","1,079,234","664","63,674,213","59.25","59.25","58.90","58.95","-","0.65","58.95","90","59.15","53","0.00",
="00732","國泰RMB短期報酬","100,000","2","4,077,000","40.77","40.77","40.77","40.77","-","0.08","40.65","1","40.78","48","0.00",
