"111年04月29日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,612.95","+","3.54","0.08","",
"臺灣中小型公司治理報酬指數","8,748.96","+","113.17","1.31","",
"臺灣IPO報酬指數","6,971.34","+","37.27","0.54","",
"智慧中立報酬指數","4,430.28","+","24.53","0.56","",
"加權指數掩護性臺指買權價外5%報酬指數","7,130.28","+","74.44","1.06","",
"臺灣5G報酬指數","8,822.29","+","76.47","0.87","",
"臺灣企業社會責任中小型報酬指數","9,372.56","+","40.26","0.43","",
"特選臺灣電動車代表報酬指數","6,108.58","+","10.99","0.18","",
"臺灣5G+通訊報酬指數","6,301.12","+","66.44","1.07","",
"臺灣全市場報酬指數","5,783.79","+","58.78","1.03","",
"臺灣全市場半導體報酬指數","5,549.27","+","60.74","1.11","",
"臺灣電動車與自駕科技永續概念報酬指數","4,655.52","+","34.50","0.75","",
"臺灣智慧移動與電動車報酬指數","4,409.92","+","53.07","1.22","",
"特選小資高價30報酬指數","4,903.86","+","50.33","1.04","",
"特選臺灣綠能及電動車報酬指數","4,759.55","+","20.22","0.43","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,562.67","+","41.81","0.92","",
"臺灣全市場半導體精選30報酬指數","4,332.28","+","51.90","1.21","",
"特選臺灣高股息30報酬指數","4,871.55","+","28.27","0.58","",
"臺灣友善環境報酬指數","5,168.12","+","45.13","0.88","",
"台灣永續價值報酬指數","4,767.90","+","34.03","0.72","",
"特選臺灣IC設計報酬指數","3,618.91","+","74.18","2.09","",
"特選臺灣環境永續高股息報酬指數","4,844.69","+","34.03","0.71","",
"臺灣友善環境50報酬指數","4,451.43","+","49.28","1.12","",
"特選台灣策略高股息30報酬指數","4,641.88","+","40.84","0.89","",
"特選臺灣IC設計產業代表報酬指數","3,982.35","+","92.51","2.38","",
"特選臺灣綠能報酬指數","4,931.56","+","21.25","0.43","",
"特選臺灣成長高股息報酬指數","4,544.22","+","31.14","0.69","",
"特選臺灣智慧50報酬指數","4,650.77","+","87.61","1.92","",
"特選臺灣標竿PCB報酬指數","4,573.82","+","96.30","2.15","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,004.15","+","87.00","0.80","",
"藍籌30報酬指數","9,955.79","+","95.23","0.97","",
"工業菁英30報酬指數","10,427.47","+","122.44","1.19","",
"電子菁英30報酬指數","9,582.85","+","144.19","1.53","",
"低波動股利精選30報酬指數","9,427.98","+","73.54","0.79","",
"中小型A級動能50報酬指數","16,431.15","+","110.57","0.68","",
"特選高息低波報酬指數","9,937.34","+","42.95","0.43","",
"臺灣永續報酬指數","10,362.92","+","101.90","0.99","",
"特選內需高收益報酬指數","7,969.75","+","2.44","0.03","",
"價值投資報酬指數","9,488.64","+","93.10","0.99","",
"存股雙十等權重報酬指數","9,272.64","+","127.49","1.39","",
"特選大蘋果報酬指數","7,807.95","+","98.26","1.27","",
"中小型300報酬指數","10,000.02","+","84.28","0.85","",
"特股高息20報酬指數","7,160.82","+","25.97","0.36","",
"臺灣500報酬指數","9,591.25","+","100.41","1.06","",
"臺灣勞工權益報酬指數","9,224.49","+","76.91","0.84","",
"微波高息精選20報酬指數","7,749.71","+","23.32","0.30","",
"特選世代行動通訊報酬指數","6,753.99","+","62.46","0.93","",
"智慧投資多因子30報酬指數","6,379.71","+","86.25","1.37","",
"特選大蘋果報酬正向兩倍指數","12,905.39","+","320.78","2.55","",
"特選大蘋果報酬反向一倍指數","7,511.69","-","96.97","-1.27","",
"特選價值成長報酬指數","8,409.24","+","84.51","1.02","",
"臺灣上櫃永續報酬指數","6,112.41","+","16.58","0.27","",
"特選台股領航報酬指數","8,114.31","+","89.74","1.12","",
"特選Smart多因子報酬指數","6,612.98","+","81.96","1.25","",
"特選ESG高股息報酬指數","4,838.06","+","29.24","0.61","",
"特選上櫃ESG成長報酬指數","4,222.47","+","14.86","0.35","",
"特選上櫃ESG電子菁英報酬指數","4,511.25","+","14.42","0.32","",
"新臺灣高股息報酬指數","5,154.23","+","27.92","0.54","",
"臺灣優息存股報酬指數","5,391.47","+","21.40","0.40","",
"111年04月29日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","245,074,826,686","3,474,063,727","1,673,489",
"2.台灣存託憑證","22,067,752","4,816,810","1,155",
"3.受益憑證","0","0","0",
"4.ETF","13,121,637,889","802,906,744","172,962",
"5.受益證券","11,141,794","667,507","89",
"6.變更交易股票","11,605,168","1,434,059","696",
"7.認購(售)權證","2,128,051,700","1,992,693,000","73,073",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","33,218,140","7,156,000","751",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","245,086,431,854","3,475,497,786","1,674,185",
"總計(1~15)","260,402,549,129","6,283,737,847","1,922,215",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,753(6)","592(5)",
"下跌(跌停)","3,118(53)","274(1)",
"持平","553","90",
"未成交","17,040","1",
"無比價","2,649","3",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年04月29日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","12,271,215","12,017","1,582,008,363","128.90","129.50","128.25","128.75","+","1.65","128.75","110","128.80","43","0.00",
="0051","元大中型100","39,078","809","2,238,652","57.05","57.60","57.05","57.20","+","0.30","57.20","4","57.40","32","0.00",
="0052","富邦科技","500,249","729","53,142,543","106.80","107.00","105.60","105.85","+","1.30","105.85","11","105.90","1","0.00",
="0053","元大電子","5,984","985","362,641","60.90","60.90","60.60","60.60","+","0.75","60.45","1","60.70","18","0.00",
="0054","元大台商50","47,966","974","1,380,348","28.93","28.93","28.74","28.84","+","0.22","28.87","20","28.90","3","0.00",
="0055","元大MSCI金融","586,902","634","15,313,226","25.97","26.24","25.97","26.24","+","0.34","26.23","15","26.25","3","0.00",
="0056","元大高股息","10,718,600","8,084","342,508,761","31.99","32.05","31.86","32.01","+","0.29","32.00","81","32.01","133","0.00",
="0057","富邦摩台","68,010","11","6,110,280","89.95","90.15","89.60","89.65","+","1.20","89.70","10","89.85","10","0.00",
="0061","元大寶滬深","238,715","399","4,507,459","18.85","19.18","18.69","19.10","+","0.50","19.06","9","19.10","1","0.00",
="006203","元大MSCI台灣","2,943","890","179,662","61.55","61.55","61.45","61.45","+","0.75","61.40","2","61.55","1","0.00",
="006204","永豐臺灣加權","20,017","11","1,681,128","84.00","84.10","83.80","84.00","+","1.40","83.90","50","84.10","2","0.00",
="006205","富邦上証","1,542,097","958","48,983,680","31.77","32.26","31.41","32.12","+","0.43","32.03","3","32.12","135","0.00",
="006206","元大上證50","96,269","735","2,974,347","31.20","31.40","30.65","31.40","+","0.57","31.22","10","31.35","1","0.00",
="006207","FH滬深","627,594","661","15,466,470","24.61","25.02","24.31","24.95","+","0.63","24.92","24","24.95","1","0.00",
="006208","富邦台50","5,840,140","5,335","433,596,715","74.50","74.60","73.90","74.25","+","1.00","74.20","159","74.25","76","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.28","5","7.34","2","0.00",
="00631L","元大台灣50正2","3,008,068","1,170","362,962,418","120.85","121.30","119.50","120.50","+","2.50","120.45","1","120.55","154","0.00",
="00632R","元大台灣50反1","186,164,044","7,749","1,025,233,552","5.50","5.54","5.49","5.51","-","0.07","5.50","26,566","5.51","7,600","0.00",
="00633L","富邦上証正2","18,821,632","3,855","755,212,483","40.00","41.35","39.03","40.65","+","1.41","40.65","89","40.67","5","0.00",
="00634R","富邦上証反1","2,499,100","107","11,395,109","4.56","4.63","4.50","4.51","-","0.10","4.52","199","4.53","30","0.00",
="00635U","期元大S&P黃金","1,194,043","223","30,118,977","25.13","25.30","25.13","25.30","+","0.44","25.28","17","25.30","227","0.00",
="00636","國泰中國A50","1,114,864","671","24,304,765","21.96","22.19","21.52","22.07","-","0.01","22.04","13","22.07","9","0.00",
="00636K","國泰中國A50+U","200","2","1,466","7.33","7.33","7.33","7.33","-","0.03","7.41","11","7.47","11","0.00",
="00637L","元大滬深300正2","145,658,257","17,455","2,306,520,208","15.85","16.36","15.44","16.10","+","0.58","16.10","201","16.11","245","0.00",
="00638R","元大滬深300反1","1,098,523","131","10,535,319","9.66","9.77","9.49","9.55","-","0.19","9.55","15","9.56","20","0.00",
="00639","富邦深100","931,538","125","11,803,464","12.65","12.95","12.50","12.86","+","0.39","12.86","101","12.89","13","0.00",
="00640L","富邦日本正2","462,000","234","12,664,050","27.27","27.71","27.10","27.65","+","0.70","27.65","1","27.69","1","0.00",
="00641R","富邦日本反1","362,000","96","3,674,900","10.27","10.27","10.12","10.12","-","0.14","10.11","35","10.12","88","0.00",
="00642U","期元大S&P石油","10,137,224","2,737","204,360,152","20.03","20.33","20.01","20.33","+","1.05","20.32","2","20.33","642","0.00",
="00643","群益深証中小","151,560","992","2,231,109","14.45","14.98","14.45","14.92","+","0.53","14.92","2","14.93","1","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.36","2","3.42","1","0.00",
="00645","富邦日本","279,870","861","7,119,899","25.23","25.74","25.23","25.35","+","0.20","25.39","2","25.47","2","0.00",
="00646","元大S&P500","741,034","970","28,700,390","38.64","38.80","38.62","38.71","+","0.43","38.71","38","38.75","50","0.00",
="00647L","元大S&P500正2","182,100","80","11,735,110","64.15","64.65","64.05","64.65","+","1.80","64.45","100","64.65","63","0.00",
="00648R","元大S&P500反1","3,720,420","248","26,182,175","7.04","7.05","7.01","7.03","-","0.09","7.02","1,002","7.03","1,394","0.00",
="00650L","FH香港正2","11,469,973","1,941","176,593,230","14.80","16.17","14.60","15.82","+","1.26","15.81","45","15.82","152","0.00",
="00651R","FH香港反1","1,468,110","205","13,044,020","9.04","9.06","8.54","8.70","-","0.36","8.70","2","8.71","70","0.00",
="00652","富邦印度","70,505","956","2,048,446","29.00","29.13","29.00","29.13","+","0.31","29.11","1","29.12","1","0.00",
="00653L","富邦印度正2","469,100","116","20,202,563","42.80","43.28","42.80","43.16","+","0.96","43.16","27","43.19","1","0.00",
="00654R","富邦印度反1","517,000","83","4,303,940","8.36","8.36","8.30","8.32","-","0.12","8.31","4","8.32","1","0.00",
="00655L","國泰中國A50正2","7,468,470","1,296","218,143,835","28.93","30.15","28.32","29.60","+","1.12","29.60","6","29.61","50","0.00",
="00656R","國泰中國A50反1","587,000","33","5,080,810","8.67","8.76","8.51","8.59","-","0.13","8.58","250","8.60","365","0.00",
="00657","國泰日經225","2,000","2","64,300","32.12","32.18","32.12","32.18","+","0.44","32.18","30","32.26","10","0.00",
="00657K","國泰日經225+U","200","2","2,184","10.92","10.92","10.92","10.92","+","0.24","10.92","5","10.95","11","0.00",
="00660","元大歐洲50","22,000","5","605,110","27.19","27.52","27.19","27.52","+","0.38","27.57","20","27.62","1","0.00",
="00661","元大日經225","0","0","0","--","--","--","--"," ","0.00","34.38","10","34.46","1","0.00",
="00662","富邦NASDAQ","822,764","1,160","41,806,584","50.95","51.00","50.55","50.95","+","0.75","50.90","8","50.95","56","0.00",
="00663L","國泰臺灣加權正2","11,000","3","1,210,350","109.95","110.15","109.05","109.05","+","1.90","109.45","100","109.65","52","0.00",
="00664R","國泰臺灣加權反1","13,066,984","791","81,526,930","6.23","6.27","6.21","6.25","-","0.06","6.24","609","6.25","3,166","0.00",
="00665L","富邦恒生國企正2","8,648,276","1,118","87,124,812","9.53","10.65","9.40","10.35","+","1.01","10.35","91","10.37","120","0.00",
="00666R","富邦恒生國企反1","918,181","80","14,108,495","15.69","15.74","14.85","15.00","-","0.82","14.97","50","15.00","67","0.00",
="00668","國泰美國道瓊","42,195","17","1,528,033","36.26","36.26","36.19","36.19","+","0.47","36.18","40","36.19","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,458","12.29","12.29","12.29","12.29","+","0.20","12.27","5","12.29","11","0.00",
="00669R","國泰美國道瓊反1","4,766,020","426","38,059,912","8.00","8.00","7.97","7.98","-","0.13","7.98","541","7.99","31","0.00",
="00670L","富邦NASDAQ正2","1,767,617","845","143,029,076","80.65","81.75","80.45","81.50","+","2.05","81.50","9","81.55","35","0.00",
="00671R","富邦NASDAQ反1","18,514,912","1,160","107,168,747","5.80","5.81","5.75","5.76","-","0.10","5.76","1,873","5.77","85","0.00",
="00673R","期元大S&P原油反1","70,404,002","8,406","565,214,340","8.10","8.10","7.96","7.98","-","0.42","7.97","927","7.98","1,909","0.00",
="00674R","期元大S&P黃金反1","210,600","59","2,592,476","12.35","12.35","12.28","12.28","-","0.21","12.29","1","12.30","25","0.00",
="00675L","富邦臺灣加權正2","581,598","323","27,518,450","47.38","47.60","46.94","47.22","+","1.03","47.20","116","47.22","1","0.00",
="00676R","富邦臺灣加權反1","8,982,434","594","30,662,600","3.42","3.43","3.40","3.41","-","0.05","3.41","2,437","3.42","1,250","0.00",
="00678","群益NBI生技","47,242","867","1,093,025","23.21","23.21","23.10","23.16","-","0.09","23.14","22","23.20","30","0.00",
="00680L","元大美債20正2","144,204","56","2,421,816","16.82","16.83","16.75","16.78","-","0.02","16.78","2","16.79","100","0.00",
="00681R","元大美債20反1","237,000","26","3,777,690","15.92","15.96","15.92","15.96","+","0.02","15.95","4","15.96","3","0.00",
="00682U","期元大美元指數","352,000","112","7,156,900","20.41","20.41","20.29","20.30","-","0.08","20.30","4","20.32","3","0.00",
="00683L","期元大美元指正2","2,080,451","399","44,643,257","21.48","21.54","21.38","21.40","-","0.16","21.39","72","21.40","13","0.00",
="00684R","期元大美元指反1","36,000","8","595,150","16.53","16.55","16.53","16.53"," ","0.00","16.55","1","16.58","25","0.00",
="00685L","群益臺灣加權正2","4,000","3","167,600","41.88","41.92","41.88","41.92","X","0.00","41.71","10","41.88","5","0.00",
="00686R","群益臺灣加權反1","933,501","52","3,471,062","3.71","3.73","3.70","3.72","-","0.05","3.71","205","3.72","188","0.00",
="00688L","國泰20年美債正2","104,000","23","1,728,460","16.65","16.66","16.60","16.61","+","0.01","16.60","89","16.64","97","0.00",
="00689R","國泰20年美債反1","8,000","5","133,380","16.65","16.70","16.65","16.70","+","0.03","16.67","3","16.70","149","0.00",
="00690","兆豐藍籌30","161,007","15","5,013,895","31.36","31.36","31.10","31.13","+","0.30","31.13","1","31.15","1","0.00",
="00692","富邦公司治理","1,580,537","981","52,194,195","33.01","33.16","32.89","33.03","+","0.37","33.02","4","33.03","10","0.00",
="00693U","期街口S&P黃豆","159,615","67","4,342,761","27.13","27.29","27.12","27.29","+","0.03","27.28","3","27.29","25","0.00",
="00700","富邦恒生國企","488,252","95","6,348,982","12.63","13.28","12.50","13.12","+","0.66","13.12","24","13.15","50","0.00",
="00701","國泰股利精選30","2,031,581","539","53,206,908","26.15","26.25","26.10","26.24","+","0.26","26.24","179","26.25","10","0.00",
="00702","國泰標普低波高息","156,204","19","3,542,203","22.65","22.71","22.65","22.67","+","0.17","22.65","1","22.70","21","0.00",
="00703","台新MSCI中國","287,000","97","4,577,100","15.43","16.45","15.43","16.22","+","0.79","16.22","18","16.25","2","0.00",
="00706L","期元大S&P日圓正2","1,904,700","419","21,330,166","11.25","11.25","11.16","11.21","-","0.19","11.20","21","11.21","29","0.00",
="00707R","期元大S&P日圓反1","17,000","6","395,420","23.31","23.31","23.24","23.24","+","0.06","23.26","1","23.30","22","0.00",
="00708L","期元大S&P黃金正2","1,636,342","415","46,907,113","28.49","28.85","28.49","28.85","+","0.93","28.84","25","28.85","116","0.00",
="00709","富邦歐洲","102,593","597","2,294,222","22.35","22.41","22.35","22.41","+","0.36","22.37","1","22.43","20","0.00",
="00710B","FH彭博非投等債","437,019","116","7,803,027","17.82","17.88","17.82","17.85","+","0.05","17.85","3","17.86","27","0.00",
="00711B","FH彭博新興債","108,637","12","1,839,234","16.96","16.96","16.91","16.91","+","0.02","16.91","5","16.93","20","0.00",
="00712","FH富時不動產","2,829,019","877","34,736,703","12.30","12.31","12.25","12.26","+","0.21","12.26","25","12.27","33","0.00",
="00713","元大台灣高息低波","485,159","256","21,278,936","43.76","43.99","43.72","43.96","+","0.23","43.96","6","43.97","6","0.00",
="00714","群益道瓊美國地產","756,226","792","17,361,400","22.70","23.01","22.70","22.98","+","0.44","22.98","4","22.99","1","0.00",
="00715L","期街口布蘭特正2","34,615,420","5,976","709,755,357","20.20","20.92","20.20","20.90","+","1.85","20.89","5","20.90","123","0.00",
="00717","富邦美國特別股","279,350","952","4,225,184","15.11","15.18","15.11","15.12","+","0.10","15.12","84","15.13","4","0.00",
="00728","第一金工業30","335,111","950","8,207,442","24.43","24.61","24.38","24.47","+","0.32","24.46","6","24.47","2","0.00",
="00730","富邦臺灣優質高息","177,876","89","3,345,255","18.75","18.86","18.75","18.78","+","0.07","18.78","6","18.79","1","0.00",
="00731","FH富時高息低波","1,030,775","477","63,499,688","61.45","61.75","61.45","61.70","+","0.40","61.70","46","61.75","7","0.00",
="00732","國泰RMB短期報酬","100,000","2","4,092,000","40.92","40.92","40.92","40.92","-","0.36","40.96","32","41.12","52","0.00",
="00733","富邦臺灣中小","385,041","667","13,920,069","36.17","36.45","36.01","36.15","+","0.24","36.15","8","36.16","14","0.00",
="00735","國泰臺韓科技","105,030","8","2,919,791","27.70","28.05","27.70","28.05","+","0.55","27.84","2","28.03","2","0.00",
