"111年10月31日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣中小型公司治理指數","5,855.54","+","71.58","1.24","",
"臺灣IPO指數","4,050.43","+","97.56","2.47","",
"智慧中立指數","3,482.33","+","6.27","0.18","",
"臺灣5G指數","6,350.10","+","156.77","2.53","",
"臺灣企業社會責任中小型指數","7,157.23","+","72.77","1.03","",
"特選臺灣電動車代表指數","5,276.21","+","3.90","0.07","",
"臺灣5G+通訊指數","4,821.01","+","85.37","1.80","",
"臺灣全市場指數","4,357.97","+","58.34","1.36","",
"臺灣全市場半導體指數","3,860.97","+","90.83","2.41","",
"臺灣電動車與自駕科技永續概念指數","3,520.96","+","71.25","2.07","",
"臺灣智慧移動與電動車指數","3,299.05","+","48.76","1.50","",
"特選小資高價30指數","3,634.96","+","66.12","1.85","",
"特選臺灣綠能及電動車指數","3,848.04","+","22.73","0.59","",
"特選臺灣智能車供應鏈聯盟指數","3,606.95","+","50.95","1.43","",
"臺灣全市場半導體精選30指數","3,037.64","+","69.35","2.34","",
"特選臺灣高股息30指數","3,391.21","+","20.72","0.61","",
"臺灣友善環境指數","3,913.43","+","38.65","1.00","",
"台灣永續價值指數","3,668.19","+","31.74","0.87","",
"特選臺灣IC設計指數","2,200.94","+","14.15","0.65","",
"特選臺灣環境永續高股息指數","3,582.60","+","22.00","0.62","",
"臺灣友善環境50指數","3,416.55","+","34.81","1.03","",
"特選台灣策略高股息30指數","3,312.67","+","24.63","0.75","",
"特選臺灣IC設計產業代表指數","2,635.67","+","28.45","1.09","",
"特選臺灣綠能指數","4,092.00","-","5.77","-0.14","",
"特選臺灣成長高股息指數","3,287.26","+","25.08","0.77","",
"特選臺灣智慧50指數","3,176.11","+","43.80","1.40","",
"特選臺灣標竿PCB指數","3,240.49","+","86.33","2.74","",
"臺灣晶圓製造指數","3,555.98","+","81.07","2.33","",
"臺灣精選高息指數","3,331.01","+","31.45","0.95","",
"臺灣多因子優選高股息30指數","4,301.08","+","26.11","0.61","",
"特選臺灣優利高填息30指數","3,888.90","+","50.72","1.32","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","21,889.39","+","4.67","0.02","",
"金融類日報酬反向一倍指數","5,450.10","-","0.58","-0.01","",
"漲升股利150指數","6,939.91","+","53.47","0.78","",
"藍籌30指數","6,220.42","+","100.26","1.64","",
"工業菁英30指數","6,635.18","+","129.49","1.99","",
"電子菁英30指數","6,346.78","+","121.93","1.96","",
"低波動股利精選30指數","6,098.06","+","9.12","0.15","",
"中小型A級動能50指數","11,911.85","+","116.86","0.99","",
"特選高息低波指數","6,100.29","+","48.04","0.79","",
"臺灣永續指數","6,611.04","+","72.49","1.11","",
"特選內需高收益指數","5,397.52","+","42.70","0.80","",
"價值投資指數","4,824.27","+","85.18","1.80","",
"存股雙十等權重指數","5,963.16","+","33.82","0.57","",
"特選大蘋果指數","5,833.63","+","78.94","1.37","",
"中小型300指數","7,384.09","+","78.45","1.07","",
"特股高息20指數","5,423.40","+","1.05","0.02","",
"臺灣500指數","6,699.66","+","79.77","1.21","",
"臺灣勞工權益指數","6,574.50","+","23.35","0.36","",
"微波高息精選20指數","5,831.49","+","37.00","0.64","",
"特選世代行動通訊指數","5,379.68","+","122.08","2.32","",
"智慧投資多因子30指數","4,309.74","+","56.96","1.34","",
"臺股期貨指數","6,785.40","+","93.84","1.40","",
"特選價值成長指數","5,458.63","+","32.26","0.59","",
"臺灣上櫃永續指數","4,789.21","+","57.32","1.21","",
"特選台股領航指數","5,849.11","+","73.92","1.28","",
"特選Smart多因子指數","4,816.84","+","63.28","1.33","",
"特選ESG高股息指數","3,547.84","+","54.75","1.57","",
"特選上櫃ESG成長指數","3,475.62","+","39.06","1.14","",
"特選上櫃ESG電子菁英指數","3,566.08","+","39.38","1.12","",
"新臺灣高股息指數","3,946.94","+","24.26","0.62","",
"臺灣優息存股指數","4,259.03","+","12.34","0.29","",
"特選上櫃ESG永續高股息指數","5,029.06","+","68.93","1.39","",
"特選臺灣金融高股息存股指數","4,547.59","-","3.31","-0.07","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","20,671.67","+","258.60","1.27","",
"發行量加權股價報酬指數","26,875.28","+","334.81","1.26","",
"臺灣公司治理100報酬指數","10,094.94","+","127.37","1.28","",
"臺灣50報酬指數","20,300.36","+","305.58","1.53","",
"臺灣50權重上限30%報酬指數","19,858.63","+","231.22","1.18","",
"臺灣中型100報酬指數","22,609.03","+","238.20","1.06","",
"臺灣資訊科技股報酬指數","31,905.90","+","660.32","2.11","",
"臺灣發達報酬指數","17,122.97","+","92.38","0.54","",
"臺灣高股息報酬指數","15,105.80","+","106.20","0.71","",
"臺灣就業99報酬指數","12,677.05","+","90.94","0.72","",
"臺灣高薪100報酬指數","10,525.14","+","64.24","0.61","",
"未含金融電子報酬指數","27,765.04","+","108.91","0.39","",
"小型股300報酬指數","9,783.63","+","81.94","0.84","",
"水泥類報酬指數","276.67","-","0.78","-0.28","",
"食品類報酬指數","2,738.41","-","11.05","-0.40","",
"塑膠類報酬指數","418.39","+","3.06","0.74","",
"紡織纖維類報酬指數","898.69","+","2.16","0.24","",
"電機機械類報酬指數","299.95","+","3.67","1.24","",
"電器電纜類報酬指數","132.13","+","0.64","0.49","",
"化學生技醫療類報酬指數","156.43","+","1.36","0.88","",
"化學類報酬指數","196.64","+","1.30","0.67","",
"生技醫療類報酬指數","82.12","+","0.89","1.10","",
"玻璃陶瓷類報酬指數","65.99","-","0.29","-0.44","",
"造紙類報酬指數","449.48","-","5.48","-1.20","",
"鋼鐵類報酬指數","212.21","-","1.70","-0.79","",
"橡膠類報酬指數","355.37","+","0.52","0.15","",
"汽車類報酬指數","492.67","+","4.51","0.92","",
"電子工業類報酬指數","1,100.72","+","21.22","1.97","",
"半導體類報酬指數","466.99","+","12.25","2.69","",
"電腦及週邊設備類報酬指數","248.97","+","2.37","0.96","",
"光電類報酬指數","44.99","+","0.60","1.35","",
"通信網路類報酬指數","258.71","+","4.38","1.72","",
"電子零組件類報酬指數","262.04","+","4.52","1.76","",
"電子通路類報酬指數","375.85","-","1.54","-0.41","",
"資訊服務類報酬指數","271.06","+","3.37","1.26","",
"其他電子類報酬指數","150.83","-","1.03","-0.68","",
"建材營造類報酬指數","670.61","-","1.02","-0.15","",
"航運類報酬指數","229.32","-","0.85","-0.37","",
"觀光類報酬指數","132.72","+","1.86","1.42","",
"金融保險類報酬指數","2,440.16","+","0.26","0.01","",
"貿易百貨類報酬指數","393.45","+","7.10","1.84","",
"油電燃氣類報酬指數","171.85","+","2.23","1.31","",
"其他類報酬指數","520.56","+","2.13","0.41","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,049.73","+","59.44","1.49","",
"臺灣中小型公司治理報酬指數","7,690.91","+","94.01","1.24","",
"臺灣IPO報酬指數","4,728.80","+","113.91","2.47","",
"智慧中立報酬指數","4,030.49","+","7.26","0.18","",
"加權指數掩護性臺指買權價外5%報酬指數","5,895.29","+","70.18","1.20","",
"臺灣5G報酬指數","7,099.40","+","175.27","2.53","",
"臺灣企業社會責任中小型報酬指數","8,320.68","+","84.59","1.03","",
"特選臺灣電動車代表報酬指數","5,937.84","+","4.38","0.07","",
"臺灣5G+通訊報酬指數","5,238.10","+","92.75","1.80","",
"臺灣全市場報酬指數","4,682.78","+","62.69","1.36","",
"臺灣全市場半導體報酬指數","4,166.16","+","98.01","2.41","",
"臺灣電動車與自駕科技永續概念報酬指數","3,827.30","+","77.45","2.07","",
"臺灣智慧移動與電動車報酬指數","3,576.19","+","52.86","1.50","",
"特選小資高價30報酬指數","3,889.69","+","70.75","1.85","",
"特選臺灣綠能及電動車報酬指數","4,183.36","+","24.70","0.59","",
"特選臺灣智能車供應鏈聯盟報酬指數","3,874.73","+","54.72","1.43","",
"臺灣全市場半導體精選30報酬指數","3,221.96","+","73.57","2.34","",
"特選臺灣高股息30報酬指數","3,897.26","+","23.81","0.61","",
"臺灣友善環境報酬指數","4,149.84","+","40.98","1.00","",
"台灣永續價值報酬指數","3,836.47","+","33.19","0.87","",
"特選臺灣IC設計報酬指數","2,385.59","+","15.34","0.65","",
"特選臺灣環境永續高股息報酬指數","4,022.89","+","24.71","0.62","",
"臺灣友善環境50報酬指數","3,609.84","+","36.78","1.03","",
"特選台灣策略高股息30報酬指數","3,800.41","+","28.26","0.75","",
"特選臺灣IC設計產業代表報酬指數","2,856.57","+","30.83","1.09","",
"特選臺灣綠能報酬指數","4,283.87","-","6.05","-0.14","",
"特選臺灣成長高股息報酬指數","3,761.82","+","28.69","0.77","",
"特選臺灣智慧50報酬指數","3,394.64","+","46.82","1.40","",
"特選臺灣標竿PCB報酬指數","3,383.35","+","90.13","2.74","",
"臺灣晶圓製造報酬指數","3,741.31","+","85.29","2.33","",
"臺灣精選高息報酬指數","3,757.87","+","35.47","0.95","",
"臺灣多因子優選高股息30報酬指數","4,648.25","+","28.23","0.61","",
"特選臺灣優利高填息30報酬指數","4,233.18","+","55.20","1.32","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,325.19","+","71.86","0.78","",
"藍籌30報酬指數","7,918.20","+","127.63","1.64","",
"工業菁英30報酬指數","8,485.89","+","165.62","1.99","",
"電子菁英30報酬指數","7,903.08","+","151.82","1.96","",
"低波動股利精選30報酬指數","7,919.65","+","11.85","0.15","",
"中小型A級動能50報酬指數","14,113.71","+","138.46","0.99","",
"特選高息低波報酬指數","8,474.16","+","66.73","0.79","",
"臺灣永續報酬指數","8,414.26","+","92.26","1.11","",
"特選內需高收益報酬指數","6,890.59","+","54.50","0.80","",
"價值投資報酬指數","6,461.38","+","114.08","1.80","",
"存股雙十等權重報酬指數","7,532.07","+","42.71","0.57","",
"特選大蘋果報酬指數","6,988.15","+","94.56","1.37","",
"中小型300報酬指數","8,628.57","+","91.67","1.07","",
"特股高息20報酬指數","6,346.03","+","1.22","0.02","",
"臺灣500報酬指數","7,816.60","+","93.06","1.20","",
"臺灣勞工權益報酬指數","7,898.11","+","28.06","0.36","",
"微波高息精選20報酬指數","6,868.00","+","43.57","0.64","",
"特選世代行動通訊報酬指數","6,020.98","+","136.64","2.32","",
"智慧投資多因子30報酬指數","4,981.25","+","65.84","1.34","",
"特選大蘋果報酬正向兩倍指數","10,060.97","+","268.64","2.74","",
"特選大蘋果報酬反向一倍指數","8,171.29","-","113.65","-1.37","",
"特選價值成長報酬指數","6,520.83","+","38.55","0.59","",
"臺灣上櫃永續報酬指數","5,376.07","+","64.35","1.21","",
"特選台股領航報酬指數","6,623.04","+","83.71","1.28","",
"特選Smart多因子報酬指數","5,269.08","+","69.22","1.33","",
"特選ESG高股息報酬指數","3,927.66","+","60.61","1.57","",
"特選上櫃ESG成長報酬指數","3,700.98","+","41.59","1.14","",
"特選上櫃ESG電子菁英報酬指數","3,821.75","+","42.20","1.12","",
"新臺灣高股息報酬指數","4,287.79","+","26.36","0.62","",
"臺灣優息存股報酬指數","4,477.08","+","12.97","0.29","",
"特選上櫃ESG永續高股息報酬指數","5,200.54","+","71.28","1.39","",
"特選臺灣金融高股息存股報酬指數","4,701.14","-","3.43","-0.07","",
"111年10月31日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","160,663,168,444","2,050,855,021","1,041,188",
"2.台灣存託憑證","90,204,809","12,542,464","4,148",
"3.受益憑證","0","0","0",
"4.ETF","9,669,692,893","670,789,025","139,513",
"5.受益證券","28,591,630","2,377,000","206",
"6.變更交易股票","3,520,298","679,260","379",
"7.認購(售)權證","1,754,890,710","1,788,785,000","58,462",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","13,252,560","3,363,000","195",
"14.創新板股票","9,795,628","111,023","63",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","160,676,484,370","2,051,645,304","1,041,630",
"總計(1~15)","172,233,116,972","4,529,501,793","1,244,154",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,831(8)","663(8)",
"下跌(跌停)","3,351(41)","204(1)",
"持平","427","87",
"未成交","15,791","4",
"無比價","1,751","7",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年10月31日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","10,298,898","7,670","1,018,326,324","98.85","99.35","98.10","99.05","+","1.30","99.00","38","99.05","18","0.00",
="0051","元大中型100","16,197","125","797,178","48.90","49.36","48.85","49.30","+","0.55","49.20","2","49.47","22","0.00",
="0052","富邦科技","228,184","238","18,737,072","81.80","82.70","81.35","82.45","+","1.70","82.45","24","82.50","1","0.00",
="0053","元大電子","10,012","1,000","481,238","48.15","48.64","47.87","48.64","+","0.89","48.52","14","48.54","1","0.00",
="0055","元大MSCI金融","294,071","226","6,102,097","20.83","20.86","20.69","20.70","+","0.06","20.69","4","20.70","21","0.00",
="0056","元大高股息","17,018,710","8,887","399,536,014","23.52","23.53","23.37","23.48","+","0.17","23.48","13","23.49","5","0.00",
="0057","富邦摩台","2,090","9","147,801","70.50","70.95","70.50","70.95","+","0.45","70.75","20","71.20","10","0.00",
="0061","元大寶滬深","566,633","1,142","9,470,431","16.50","16.91","16.50","16.72","-","0.27","16.72","19","16.76","70","0.00",
="006203","元大MSCI台灣","7,208","978","343,428","47.56","48.24","47.53","48.24","+","0.66","47.83","10","48.17","1","0.00",
="006204","永豐臺灣加權","24,144","916","1,564,749","64.75","65.00","64.75","64.85","+","0.95","64.80","10","65.00","10","0.00",
="006205","富邦上証","629,985","264","17,768,615","28.65","28.65","28.00","28.12","-","0.53","28.12","94","28.18","68","0.00",
="006206","元大上證50","91,988","1,040","2,411,109","26.50","26.50","26.06","26.28","-","0.45","26.25","2","26.26","2","0.00",
="006207","FH滬深","253,136","29","5,569,277","22.18","22.22","21.86","22.04","-","0.33","21.99","10","22.04","31","0.00",
="006208","富邦台50","2,751,845","2,557","156,418,011","56.85","57.20","56.35","56.95","+","0.75","56.95","6","57.00","59","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.40","5","6.45","2","0.00",
="00631L","元大台灣50正2","8,334,905","3,093","639,835,134","76.45","77.55","75.70","76.95","+","2.05","76.95","50","77.00","60","0.00",
="00632R","元大台灣50反1","137,454,052","7,830","903,818,085","6.59","6.63","6.54","6.57","-","0.09","6.57","213","6.58","21,670","0.00",
="00633L","富邦上証正2","17,933,654","2,889","555,460,386","31.55","31.55","30.49","30.82","-","0.69","30.82","196","30.85","221","0.00",
="00634R","富邦上証反1","3,258,827","347","17,315,024","5.24","5.34","5.24","5.34","+","0.10","5.31","699","5.34","294","0.00",
="00635U","期元大S&P黃金","300,450","121","6,456,899","21.50","21.52","21.47","21.51","-","0.26","21.50","201","21.51","6","0.00",
="00636","國泰中國A50","719,197","558","13,374,582","18.76","18.76","18.44","18.52","-","0.28","18.51","57","18.54","77","0.00",
="00636K","國泰中國A50+U","200","2","1,154","5.77","5.77","5.77","5.77","-","0.14","5.73","2","5.77","2","0.00",
="00637L","元大滬深300正2","136,751,559","13,878","1,665,919,251","12.39","12.39","11.97","12.12","-","0.24","12.12","547","12.13","23","0.00",
="00638R","元大滬深300反1","1,617,800","233","18,486,229","11.41","11.50","11.30","11.46","+","0.17","11.44","20","11.46","276","0.00",
="00639","富邦深100","1,032,383","958","11,815,850","11.32","11.56","11.00","11.50","-","0.12","11.49","40","11.50","53","0.00",
="00640L","富邦日本正2","105,000","49","2,914,760","27.72","27.86","27.60","27.86","+","0.71","27.83","2","27.86","44","0.00",
="00641R","富邦日本反1","566,000","118","5,575,140","9.86","9.87","9.83","9.85","-","0.11","9.83","69","9.85","202","0.00",
="00642U","期元大S&P石油","970,146","255","18,230,860","18.86","18.93","18.68","18.78","-","0.08","18.77","6","18.78","316","0.00",
="00643","群益深証中小","393,233","1,008","5,518,186","14.01","14.15","13.90","14.04","-","0.11","14.03","1","14.04","4","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.20","2","3.26","1","0.00",
="00645","富邦日本","331,253","1,013","8,500,162","25.61","25.69","25.61","25.67","+","0.37","25.67","6","25.68","1","0.00",
="00646","元大S&P500","1,324,100","884","51,106,482","38.51","38.69","38.45","38.69","+","1.20","38.69","11","38.70","14","0.00",
="00647L","元大S&P500正2","561,926","211","29,713,583","52.75","53.05","52.70","53.05","+","3.00","53.00","112","53.05","65","0.00",
="00648R","元大S&P500反1","3,340,605","505","25,548,375","7.65","7.66","7.63","7.64","-","0.22","7.64","450","7.65","10","0.00",
="00650L","FH香港正2","15,661,804","1,530","128,481,368","8.45","8.49","7.93","8.34","-","0.01","8.33","7","8.34","266","0.00",
="00651R","FH香港反1","2,037,990","264","23,904,180","11.62","11.93","11.52","11.67","+","0.04","11.64","1","11.67","202","0.00",
="00652","富邦印度","248,083","1,019","7,663,455","30.82","30.94","30.82","30.91","+","0.41","30.91","3","30.93","27","0.00",
="00653L","富邦印度正2","265,085","125","12,360,346","46.25","46.73","46.25","46.66","+","0.86","46.65","3","46.66","4","0.00",
="00654R","富邦印度反1","749,000","119","5,978,150","8.00","8.00","7.96","7.98","-","0.07","7.98","9","7.99","104","0.00",
="00655L","國泰中國A50正2","5,420,592","1,081","116,647,632","21.90","21.93","21.19","21.45","-","0.52","21.45","271","21.46","10","0.00",
="00656R","國泰中國A50反1","2,055,127","94","20,758,450","10.04","10.17","10.02","10.13","+","0.13","10.11","260","10.13","50","0.00",
="00657","國泰日經225","31,686","688","1,012,096","31.96","32.13","31.96","32.13","+","0.37","32.07","10","32.13","30","0.00",
="00657K","國泰日經225+U","200","2","1,994","9.97","9.97","9.97","9.97","+","0.07","9.96","2","9.99","2","0.00",
="00660","元大歐洲50","6,660","666","176,422","26.62","26.66","26.62","26.65","+","0.24","26.62","20","26.67","1","0.00",
="00661","元大日經225","62,711","720","2,182,257","34.88","34.91","34.78","34.91","+","0.38","34.84","52","34.90","1","0.00",
="00662","富邦NASDAQ","1,070,108","408","51,035,847","47.54","47.81","47.46","47.80","+","1.91","47.80","1","47.81","67","0.00",
="00663L","國泰臺灣加權正2","57,000","26","4,040,800","70.55","71.60","69.90","71.00","+","1.80","70.95","400","71.05","300","0.00",
="00664R","國泰臺灣加權反1","9,290,329","573","68,991,518","7.43","7.48","7.39","7.42","-","0.10","7.41","3,249","7.42","305","0.00",
="00665L","富邦恒生國企正2","22,150,696","1,684","115,586,576","5.40","5.43","5.03","5.26","-","0.03","5.26","359","5.28","1","0.00",
="00666R","富邦恒生國企反1","1,449,000","143","30,030,090","20.57","21.30","20.55","20.81","+","0.10","20.74","201","20.81","58","0.00",
="00668","國泰美國道瓊","302,541","1,009","11,575,073","38.19","38.36","38.19","38.36","+","1.13","38.36","4","38.38","44","0.00",
="00668K","國泰美國道瓊+U","200","2","2,382","11.91","11.91","11.91","11.91","+","0.28","11.91","2","11.93","2","0.00",
="00669R","國泰美國道瓊反1","24,186,670","2,027","199,029,105","8.23","8.24","8.21","8.23","-","0.22","8.22","1,668","8.23","346","0.00",
="00670L","富邦NASDAQ正2","6,142,578","1,871","340,241,187","55.05","55.75","55.05","55.55","+","4.00","55.55","60","55.60","30","0.00",
="00671R","富邦NASDAQ反1","22,817,440","1,644","145,717,680","6.40","6.40","6.37","6.38","-","0.25","6.37","1,833","6.38","744","0.00",
="00673R","期元大S&P原油反1","14,723,546","1,252","122,109,784","8.27","8.35","8.24","8.30","+","0.02","8.30","2,511","8.31","146","0.00",
="00674R","期元大S&P黃金反1","1,249,005","179","17,962,845","14.38","14.40","14.36","14.37","+","0.17","14.37","52","14.39","106","0.00",
="00675L","富邦臺灣加權正2","1,532,129","749","47,294,934","30.79","31.18","30.50","30.93","+","0.79","30.93","164","30.94","2","0.00",
="00676R","富邦臺灣加權反1","6,671,096","453","27,148,248","4.07","4.10","4.05","4.08","-","0.04","4.07","28","4.08","2,468","0.00",
="00678","群益NBI生技","536,337","162","14,449,366","26.90","26.98","26.86","26.98","+","0.89","26.95","30","26.98","22","0.00",
="00680L","元大美債20正2","1,144,100","245","12,098,760","10.61","10.63","10.54","10.63","-","0.16","10.62","3","10.63","23","0.00",
="00681R","元大美債20反1","840,000","90","16,721,310","19.91","19.94","19.87","19.92","+","0.15","19.91","20","19.92","130","0.00",
="00682U","期元大美元指數","121,000","59","2,670,170","22.01","22.10","22.01","22.08","+","0.07","22.07","3","22.08","38","0.00",
="00683L","期元大美元指正2","959,364","294","23,845,608","24.83","24.93","24.82","24.86","+","0.17","24.86","6","24.87","34","0.00",
="00684R","期元大美元指反1","53,130","17","806,251","15.16","15.19","15.16","15.18","-","0.07","15.17","20","15.20","10","0.00",
="00685L","群益臺灣加權正2","151,000","80","4,138,370","27.34","27.65","27.07","27.49","+","0.72","27.45","10","27.49","1","0.00",
="00686R","群益臺灣加權反1","199,000","27","880,250","4.44","4.44","4.39","4.42","-","0.06","4.41","17","4.42","189","0.00",
="00688L","國泰20年美債正2","369,000","54","3,867,250","10.47","10.53","10.46","10.52","-","0.18","10.50","12","10.52","54","0.00",
="00689R","國泰20年美債反1","805,000","25","16,660,690","20.65","20.73","20.65","20.65","+","0.17","20.65","50","20.67","25","0.00",
="00690","兆豐藍籌30","108,349","987","2,675,803","24.49","24.74","24.49","24.71","+","0.49","24.68","25","24.77","35","0.00",
="00692","富邦公司治理","1,494,561","987","37,167,766","24.82","25.01","24.67","24.90","+","0.29","24.90","76","24.91","6","0.00",
="00693U","期街口S&P黃豆","287,160","45","7,334,140","25.55","25.58","25.46","25.57","+","0.45","25.57","4","25.58","3","0.00",
="00700","富邦恒生國企","292,103","1,073","2,924,428","10.14","10.18","9.88","10.11","+","0.02","10.08","91","10.11","25","0.00",
="00701","國泰股利精選30","659,576","398","14,264,084","21.58","21.69","21.54","21.63","+","0.11","21.62","2","21.63","5","0.00",
="00702","國泰標普低波高息","118,593","891","2,628,045","22.07","22.18","22.07","22.16","+","0.54","22.16","51","22.19","5","0.00",
="00703","台新MSCI中國","269,100","42","3,335,719","12.38","12.44","12.25","12.44","+","0.02","12.36","25","12.38","20","0.00",
="00706L","期元大S&P日圓正2","1,308,386","273","11,119,249","8.51","8.53","8.47","8.52","-","0.15","8.51","21","8.52","9","0.00",
="00707R","期元大S&P日圓反1","22,000","10","583,410","26.41","26.56","26.41","26.50","+","0.33","26.46","1","26.50","26","0.00",
="00708L","期元大S&P黃金正2","577,255","164","11,976,479","20.75","20.84","20.71","20.81","-","0.51","20.80","6","20.81","208","0.00",
="00709","富邦歐洲","141,000","9","3,011,850","21.37","21.38","21.34","21.37","+","0.22","21.31","5","21.37","5","0.00",
="00710B","FH彭博非投等債","586,201","211","10,863,655","18.46","18.59","18.45","18.58","+","0.17","18.58","26","18.59","13","0.00",
="00711B","FH彭博新興債","56,424","1,013","861,357","15.27","15.29","15.27","15.28","+","0.06","15.28","8","15.29","1","0.00",
="00712","FH富時不動產","4,105,944","1,527","42,681,769","10.35","10.43","10.34","10.41","+","0.37","10.41","47","10.42","93","0.00",
="00713","元大台灣高息低波","1,435,968","560","52,035,507","36.19","36.34","36.06","36.25","+","0.31","36.24","3","36.25","32","0.00",
="00714","群益道瓊美國地產","694,331","273","13,281,794","19.08","19.18","19.02","19.18","+","0.48","19.18","136","19.20","9","0.00",
="00715L","期街口布蘭特正2","8,001,331","990","154,749,859","19.55","19.61","19.10","19.30","-","0.32","19.30","4","19.31","156","0.00",
="00717","富邦美國特別股","937,343","310","13,931,785","14.87","14.90","14.84","14.87","+","0.01","14.86","52","14.87","85","0.00",
